epoch,batch,global_step,loss,lr
1,0,1,0.2729963958263397,0.00020000065662354165
1,50,2,0.24289101362228394,0.0002017076753620733
1,100,3,0.21994008123874664,0.00020669510193741664
1,150,4,0.20088419318199158,0.0002149561144984321
2,0,5,0.21477872133255005,0.000220774421292343
2,50,6,0.18906058371067047,0.0002340530850332258
2,100,7,0.18921583890914917,0.0002505679142413451
2,150,8,0.19666659832000732,0.0002702963197708354
3,0,9,0.18932007253170013,0.000282276540925247
3,50,10,0.19422878324985504,0.00030689954119671094
3,100,11,0.18216386437416077,0.00033465906683598657
3,150,12,0.15627658367156982,0.00036551714809079667
4,0,13,0.17858564853668213,0.0003834542022951798
4,50,14,0.18053337931632996,0.0004190000345941176
4,100,15,0.18342384696006775,0.000457529060103116
4,150,16,0.1640004813671112,0.0004989885784420249
5,0,17,0.15442250669002533,0.0005225754133860892
5,50,18,0.15534257888793945,0.0005684355926288149
5,100,19,0.14631634950637817,0.0006170745656551273
5,150,20,0.17699046432971954,0.0006684258035991953
6,0,21,0.14265309274196625,0.0006972586521939005
6,50,22,0.15255314111709595,0.000752648128961129
6,100,23,0.1551576852798462,0.0008105644317924054
6,150,24,0.13740690052509308,0.0008709283421989194
7,0,25,0.14718544483184814,0.0009045136343924405
7,50,26,0.13678553700447083,0.0009684842336598089
7,100,27,0.12704309821128845,0.0010346864362437555
7,150,28,0.13192078471183777,0.0011030296901202667
8,0,29,0.12669819593429565,0.001140792501990181
8,50,30,0.13093766570091248,0.001212249154295786
8,100,31,0.12262479960918427,0.0012856039858612843
8,150,32,0.1257401704788208,0.0013607566612263726
9,0,33,0.12238959223031998,0.001402050556713805
9,50,34,0.12612298130989075,0.00147977004391234
9,100,35,0.11055248975753784,0.0015590217926659939
9,150,36,0.12979654967784882,0.0016396974016531186
10,0,37,0.11528056114912033,0.0016838154984648076
10,50,38,0.12828703224658966,0.0017664673931724315
10,100,39,0.11678369343280792,0.001850259401980235
10,150,40,0.12038396298885345,0.0019350769133541995
11,0,41,0.12401276081800461,0.0019812639836028164
11,50,42,0.10844501852989197,0.002067433423884521
11,100,43,0.10831985622644424,0.0021543313139685974
11,150,44,0.09064888954162598,0.0022418387940660606
12,0,45,0.10928398370742798,0.002289304192506079
12,50,46,0.11013425141572952,0.002377516101941093
12,100,47,0.09031599760055542,0.0024660323270407395
12,150,48,0.09879803657531738,0.0025547317944414768
13,0,49,0.1077476441860199,0.0026026629929908696
13,50,50,0.11058441549539566,0.002691407331509145
13,100,51,0.10640879720449448,0.0027800266421800866
13,150,52,0.09984694421291351,0.002868399710638695
14,0,53,0.09613021463155746,0.002915976207498118
14,50,54,0.10157153010368347,0.00300373382073591
14,100,55,0.09691132605075836,0.003090939202881636
14,150,56,0.09215624630451202,0.0031774730735556417
15,0,57,0.09562782198190689,0.0032238804388243
15,50,58,0.10195247828960419,0.0033091490635011787
15,100,59,0.09208975732326508,0.003393447707112163
15,150,60,0.1004737913608551,0.0034766610651431667
16,0,61,0.08956506103277206,0.003521104882493945
16,50,62,0.22556063532829285,0.003602424862642768
