epoch,train_loss,train_pearson,train_spearman,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.2066311240196228,0.3419403758732516,0.3119291877020001,0.25074250866537506,0.458790671895625,0.412564106207332,-0.0627657091764441,0.11644714082316221
2,0.17540228425782953,0.4980029293115341,0.4395118475732927,0.1870885828266973,0.5752645245701542,0.517578227911209,-0.029753498191973936,0.15287180953125556
3,0.15864580617112628,0.5663031043747592,0.4974190679041553,0.19915148162323495,0.623246242483727,0.561436760373566,-0.02398210744510925,0.1756580108661488
4,0.1500618365188103,0.5994970547426275,0.5247542780758618,0.18249141327712848,0.6355480978975733,0.5777407057493359,-0.0034202397851593597,0.17409076768682685
5,0.1400724582500377,0.6313786561156155,0.5550819012296624,0.15079987113890442,0.6742262211901527,0.6186213407166739,-0.007585680865920335,0.17128174321697898
6,0.1319697110750581,0.6617627970197615,0.5867198365343943,0.16134647053221,0.6857683169544461,0.6342045573445585,-0.008193049155115196,0.17155460854700122
7,0.12424035248278224,0.6855465407022128,0.6100672629563443,0.1736754956452743,0.686384682546884,0.6185249024421826,-0.0066700484283177906,0.16481044470450712
8,0.1170466127621252,0.7082882404748656,0.6318000199682766,0.14394326443257538,0.7128611355340579,0.6461916375179046,-0.008074873511288255,0.1644684726545398
9,0.11283733177993258,0.7236918944941403,0.6503800106741966,0.1829699141823727,0.7193929695211535,0.6562967450492091,-0.03990895818344628,0.1663721613219512
10,0.1074151498618099,0.7359739473908895,0.6646540797384712,0.21272041681020157,0.714803858001706,0.6512132733661203,-0.03672188934733741,0.1704440454767514
11,0.10425223835275671,0.7441338136114583,0.673649497651749,0.1474174766436867,0.7036416221425611,0.6429821476800935,-0.02274325431329427,0.12858505796120256
12,0.10025988030905104,0.7587132372112446,0.6865326259008662,0.19066720877004706,0.737710452468906,0.6755904644689494,-0.021427628181228085,0.16713340184754377
13,0.09599184404827107,0.7697115152026927,0.6987557835491367,0.1311852303536042,0.7296183087935649,0.6629743526050137,-0.0002249644784060509,0.1665081999475897
14,0.09245546242106432,0.7789174152817078,0.7057744276298417,0.14983743882697562,0.7237535656000276,0.6673579679911424,-0.014949943837716874,0.1590279697358955
15,0.0880519983037717,0.7900420751845387,0.7184939805994258,0.13286347168943155,0.7400175408815981,0.6815735749883929,-0.01364655322113502,0.16223338984073887
16,0.08716188009175876,0.794214976186971,0.7221944810878532,0.1237526390215625,0.7485937570437583,0.6917179530316099,0.017018640240843902,0.17043051845128632
17,0.08154129796782456,0.8075531509500107,0.7371773315994183,0.2809740797333095,0.725756090318128,0.6602575201833614,-0.05058019704315274,0.17328616367440497
18,0.07762857303444275,0.817396681034423,0.7488575991782326,0.18683828089548193,0.7374608768618763,0.678994206059155,-0.012687026271625053,0.1738473273520601
19,0.07562810906582633,0.8222421733733549,0.7522749004876405,0.12283575955940329,0.7552250178548673,0.6959523007947741,0.018511136374174227,0.1776416630696016
20,0.07156104575526917,0.8329207960816899,0.7652707428912612,0.125413300226564,0.7532918386180715,0.6920035026575517,0.03245677561210398,0.16669956399381503
21,0.06873977607337095,0.8398533171581657,0.7732577055303478,0.16854534330575363,0.7408094672801852,0.6887640258776077,0.0015843362717359298,0.1728931547262954
22,0.06584444014871188,0.8477799959245017,0.7841046146538668,0.12872951024252435,0.755638610782076,0.6953484135635508,0.02558980159461382,0.17380070594273112
23,0.0638625973698783,0.8534830034020587,0.7910777122774432,0.11967581380968509,0.7594924302638103,0.701180740795313,0.01867931303276304,0.16989901096407456
24,1.8423803417106805,0.04669653256596097,0.1901478734185469,0.25653389873711957,0.2333065589887029,0.21867058056361188,-0.08236766236697372,-0.015372231884451693
25,0.22421643929292925,0.21972519774139962,0.19876822813374986,0.25398511666318646,0.24357196983687587,0.2303354708070236,-0.08314621967161971,-0.022390696774268082
26,0.22138626275763,0.22816965589442548,0.21010541866840848,0.2531490410151689,0.24939726178280056,0.23495996911735936,-0.084137073346445,-0.020685056074181307
27,0.22202305984025622,0.23505608384786006,0.21468602223872477,0.2531450384336969,0.25515983185095337,0.24051433088946975,-0.0813407957504317,-0.01798906094857683
28,0.22002067336928374,0.2455258546137154,0.22625359864208147,0.2522375253231629,0.2638129655019029,0.24852578862862904,-0.08394113842869177,-0.009108160764923018
29,0.2184682772994715,0.2659359239748628,0.24546269904882362,0.25394308890985406,0.2987032491427801,0.2964063164781391,-0.07958319659127912,0.046073009032861545
