epoch,train_loss,train_pearson,train_spearman,val_pearson,val_spearman,val_kendall,val_pairwise_accuracy,val_mse,val_mae,val_ndcg@10,val_precision@10,val_recall@10,val_ndcg@50,val_precision@50,val_recall@50,val_ndcg@100,val_precision@100,val_recall@100,val_loss
1,5941.09262722899,0.41319188,0.40426740388957166,0.49139729142189026,0.4583368279244676,0.3194756061324676,0.6597874977439542,0.7242023944854736,0.7049180269241333,0.4593799740212194,1.0,0.0017692852087756545,0.4980942082256717,1.0,0.008846426043878274,0.5132451540157217,0.97,0.01716206652512385,5719.843164858611
2,5842.1291703908455,0.5704721,0.5734823803784217,0.5039073824882507,0.48052624187376936,0.33805897240829863,0.6690820744065165,0.42920321226119995,0.49131885170936584,0.43153608068853483,1.0,0.0017692852087756545,0.5550529693907437,1.0,0.008846426043878274,0.5825031050524326,1.0,0.017692852087756547,5676.561793451724
3,5775.28844525181,0.6426413,0.6518776480922356,0.4195467233657837,0.39098650567733323,0.2725026974397469,0.6362937375131237,1.3310999870300293,0.9420062899589539,0.5466615526812153,1.0,0.0017692852087756545,0.5576698912606096,1.0,0.008846426043878274,0.5782690626484507,1.0,0.017692852087756547,5833.266621465268
4,5728.24693651792,0.6771043,0.6882217896449658,0.6287686824798584,0.5701110010932674,0.40494008399485676,0.7025330215583706,2.668541193008423,1.3987077474594116,0.4906911030373017,1.0,0.0017692852087756545,0.5319701463527261,1.0,0.008846426043878274,0.5641774399088381,0.98,0.017338995046001414,5707.69624527641
5,5690.000103449417,0.70981467,0.724440310847877,0.6179054975509644,0.5735812009942449,0.4088759450359949,0.7045015738702652,1.4033324718475342,0.9914520978927612,0.563110422458428,1.0,0.0017692852087756545,0.5929632747144954,1.0,0.008846426043878274,0.6258121922117799,1.0,0.017692852087756547,5619.804394929305
6,5657.285931430967,0.7306029,0.745906173970061,0.6305002570152283,0.5826778566878845,0.416118978798552,0.708124208134755,4.36304235458374,1.8860667943954468,0.5811102181021552,1.0,0.0017692852087756545,0.61310502711086,1.0,0.008846426043878274,0.6236236168826961,0.99,0.01751592356687898,5660.822706471319
7,5630.291428043344,0.7397339,0.7539307832991531,0.6478290557861328,0.5880102065118089,0.41963158943939227,0.7098810666524372,2.458632230758667,1.370671272277832,0.49974445478779994,1.0,0.0017692852087756545,0.5525461842776295,0.96,0.008492569002123142,0.5920754155061081,0.98,0.017338995046001414,5656.930482615595
8,5591.6345325189795,0.7667026,0.7807372294117106,0.6843706965446472,0.6288755988123392,0.45243721822451083,0.7262889877507425,2.943291425704956,1.4730002880096436,0.5391938380005115,1.0,0.0017692852087756545,0.6019051305425734,1.0,0.008846426043878274,0.6245190082672822,0.98,0.017338995046001414,5647.8904392408285
9,5569.461188537252,0.7796167,0.7943023167361968,0.7043914794921875,0.6506905364461768,0.47066059930176296,0.7354035207723165,1.8389289379119873,1.0505751371383667,0.6020310108789441,1.0,0.0017692852087756545,0.580719401144897,1.0,0.008846426043878274,0.6301185968069369,1.0,0.017692852087756547,5609.88282079282
10,5538.300448832539,0.78304946,0.7941190545516191,0.6489130258560181,0.6051884745004185,0.434576207671118,0.7173557084306323,1.0101112127304077,0.7642840147018433,0.5224770767938245,1.0,0.0017692852087756545,0.5948583488032307,1.0,0.008846426043878274,0.6244106665854371,1.0,0.017692852087756547,5626.632759094238
11,5510.921226716984,0.8026775,0.815837449651056,0.7137340307235718,0.6570970298061646,0.4776625794525697,0.7389055929399855,1.3520609140396118,0.8959767818450928,0.5241628273507106,1.0,0.0017692852087756545,0.5958986638968016,1.0,0.008846426043878274,0.6416702916219214,1.0,0.017692852087756547,5598.996880572775
12,5486.00838767876,0.8115146,0.8222485114169943,0.726068913936615,0.6708972499371353,0.4887518455675331,0.7444519483472485,1.4535305500030518,0.907258152961731,0.5346191940549426,1.0,0.0017692852087756545,0.6166879264089463,1.0,0.008846426043878274,0.6451350037788262,1.0,0.017692852087756547,5631.883748593537
13,5459.440415894244,0.8194571,0.829881567808881,0.7144802808761597,0.6535429332784612,0.47429109755281584,0.7372193225929806,1.3275102376937866,0.851928174495697,0.5530601272886011,1.0,0.0017692852087756545,0.5923548444656278,1.0,0.008846426043878274,0.6377844741088533,1.0,0.017692852087756547,5591.819928376571
