epoch,batch,global_step,loss,lr
1,0,1,4.5647807121276855,0.00020000065662354165
1,50,2,9.45560359954834,0.0002017076753620733
1,100,3,9.883415222167969,0.00020669510193741664
1,150,4,10.792024612426758,0.0002149561144984321
2,0,5,9.81437873840332,0.000220774421292343
2,50,6,9.31213665008545,0.0002340530850332258
2,100,7,8.411919593811035,0.0002505679142413451
2,150,8,10.309865951538086,0.0002702963197708354
3,0,9,9.267045974731445,0.000282276540925247
3,50,10,10.245426177978516,0.00030689954119671094
3,100,11,9.87177562713623,0.00033465906683598657
3,150,12,8.924156188964844,0.00036551714809079667
4,0,13,9.482512474060059,0.0003834542022951798
4,50,14,9.622117042541504,0.0004190000345941176
4,100,15,8.197771072387695,0.000457529060103116
4,150,16,8.27145767211914,0.0004989885784420249
5,0,17,8.510473251342773,0.0005225754133860892
5,50,18,9.27852725982666,0.0005684355926288149
5,100,19,8.738468170166016,0.0006170745656551273
5,150,20,6.839481830596924,0.0006684258035991953
6,0,21,7.969575881958008,0.0006972586521939005
6,50,22,8.235535621643066,0.000752648128961129
6,100,23,9.734928131103516,0.0008105644317924054
6,150,24,9.016064643859863,0.0008709283421989194
