epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,7.097004454014665,0.327771,0.29452072780587524,0.10731987105840343,0.07650780774610864,0.2675370515688606,0.41734597086906433,0.37800878585664244,-0.0323355458676815,0.10230526069871493
2,4.896882499005161,0.56505555,0.5004678747427821,0.05048566389471124,0.07650138454585426,0.164815296297488,0.6510609984397888,0.5795065258728387,-0.022176316007971764,0.15826276337655693
3,4.5363572923477085,0.6594505,0.587985381771185,0.04836178501531229,0.07649735879089872,0.14958732672359631,0.6836466789245605,0.6121313998141157,0.0011032888432964683,0.16929063104670483
4,4.286600608610164,0.70014775,0.6316763944388752,0.04691819981329859,0.07650331134176523,0.16753957517769025,0.6871011853218079,0.6196679634314616,-0.029027467593550682,0.125684776922806
5,4.124411564088811,0.7260021,0.6610970363878684,0.04609270275986127,0.07644768475981081,0.13014339590850083,0.7345749735832214,0.6727626416517154,0.003932296764105558,0.16480592717980247
6,3.9583789318968345,0.7483717,0.6849751270870451,0.04520111265829054,0.07649276763369135,0.142765400202378,0.741367518901825,0.6824650825824828,-0.008466902188956738,0.17249452453425373
7,3.8049999549563993,0.76825976,0.7057580540529177,0.04456557200874312,0.07649636672715009,0.11721247207859288,0.7593228220939636,0.6994501890648627,0.014851292595267296,0.16412204609365777
8,3.6249147781544484,0.78769374,0.7261547367894036,0.04405558873283661,0.07646879183370514,0.1173389521629914,0.7670648694038391,0.7085393272179902,0.009976962581276894,0.1593383964959605
9,3.4458417218957242,0.80518425,0.7434214334093703,0.04356141967204331,0.07648195966152148,0.1154222669808761,0.7689114809036255,0.7103571969810477,0.020032551139593124,0.16056944720932476
10,3.325440572480024,0.815519,0.7544275284690632,0.043157835906676656,0.07650128078494368,0.1137662960783295,0.7705916166305542,0.7122406113809866,0.022090137004852295,0.1613901040462491
