epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,6.610724748191187,0.34102184,0.3118291463877562,0.08967601398458588,0.07644325296925959,0.22010277470816736,0.4379269778728485,0.4038881372673928,-0.05748804658651352,0.09628789783115577
2,5.082567794174798,0.4939707,0.44564145708837666,0.05155149998806291,0.07647254317998886,0.19391468556030936,0.5345509052276611,0.4746469952583743,-0.03477431461215019,0.15681947047682782
3,4.806053796056974,0.5733796,0.5120411727284501,0.04983784868723928,0.07645242459188073,0.20026890739150668,0.6095919013023376,0.547228342295007,-0.02004062384366989,0.1704018083602058
4,4.597886371073749,0.62625074,0.5582219034404159,0.04856542878821071,0.07646670554485699,0.1629563518192457,0.6484265327453613,0.5815404408762649,8.858670480549335e-05,0.17554267840741777
5,4.444380901627621,0.65936834,0.5913679673973828,0.04765920381003854,0.07646732352210978,0.2126224177039188,0.6075315475463867,0.5494211814517895,-0.04430413618683815,0.1109877023333804
6,4.325870772539559,0.681623,0.6121696243908853,0.047222938178117665,0.076472990172731,0.16006529072056647,0.656336784362793,0.5939460691692177,-0.02572423778474331,0.135507744160835
7,4.206890903623764,0.7047383,0.6356360028417551,0.046524979089949764,0.07652682949930935,0.16706540403158768,0.686048686504364,0.6222219712912721,-0.01245030015707016,0.1805194686192947
8,4.129873772798958,0.72213763,0.6552758297914871,0.046163866433215,0.07650937110522373,0.13551103064547415,0.7139164805412292,0.6514621635989154,0.011397873051464558,0.17480595593994963
9,4.027595969916737,0.7375654,0.6706615379172621,0.04566019590375787,0.0764775250086003,0.1454344812942588,0.7310836911201477,0.6667329035710725,-0.011317001655697823,0.17037123434069557
10,3.9862371204936573,0.7465365,0.6824485411342934,0.04562789407995461,0.07647452848610906,0.1333758464973906,0.7229481935501099,0.6633958936486467,-0.0052790334448218346,0.16385669012017767
11,3.8847966369262523,0.75861174,0.6965878993950764,0.045006726147596446,0.0764726819628376,0.13972134499446207,0.7390158772468567,0.6879443357259022,0.01998983323574066,0.1527254992696817
12,3.8358526108628612,0.76558304,0.7023892246853038,0.0450256027197097,0.07651567757971543,0.12506196453519489,0.7511734962463379,0.6906233181537449,0.017708074301481247,0.1557193194811275
13,3.7673315692082636,0.77499,0.7128592785884071,0.04478094470029497,0.07647585191127271,0.12454734127158704,0.7518329620361328,0.690156993341476,0.011982997879385948,0.1591962855535296
14,3.730164340660397,0.7782687,0.7166738267582051,0.04477990044038848,0.07649206349068442,0.12552686359571374,0.7496485114097595,0.6952348937609211,0.028322329744696617,0.1636084175099014
15,3.6454895849281783,0.78902006,0.7272618008943601,0.04461883477824556,0.07643282036744269,0.36347791163817694,0.6843924522399902,0.6558064555997832,-0.05636207386851311,0.16551986954977682
16,3.5958781956279346,0.792586,0.7313855941187274,0.04459650227326458,0.07649775165117394,0.16256508425525998,0.7391706705093384,0.6829637736413191,-0.01839335449039936,0.16289902933677258
17,3.536058303326537,0.79917043,0.7365634104812002,0.04474358868885175,0.07648418616440336,0.12887516844531763,0.760833203792572,0.7015880768783106,0.012422874569892883,0.15601310817796787
18,3.4322179764677574,0.8066937,0.744718972891428,0.044448888592295725,0.07650066663821538,0.16030204620050348,0.7483901381492615,0.6954772349547846,-0.004136060364544392,0.16073535717112708
19,3.361685732663688,0.80999315,0.7486578771992785,0.04457703005459349,0.07647953249808759,0.12885198547788287,0.7612972259521484,0.704427469927057,0.012246744707226753,0.15910248164332152
20,3.30055639703395,0.8148887,0.7533791076068924,0.04488009835282961,0.07652885887750797,0.12004757478185323,0.7649602890014648,0.7054440129807115,0.010815897956490517,0.16406438186836447
21,3.209935120943576,0.8197067,0.7583749504365681,0.045030448270046104,0.07647552454875688,0.11640042293330898,0.766539454460144,0.712595755693004,0.020844511687755585,0.15498668322291964
22,3.1366539998243086,0.82295203,0.7613932760120502,0.0454336244633979,0.076513961757307,0.11666718578856924,0.7679059505462646,0.7092722506132946,0.01736997440457344,0.14375717525759346
23,3.0571973929970953,0.8242757,0.7626474578347231,0.04583827679776876,0.07644830867227188,0.12487166925616887,0.7531301975250244,0.6923252701736842,0.00989622250199318,0.13969253489930256
24,3.0027999568120234,0.82472825,0.7623262681061634,0.046384946774628205,0.07646614586734503,0.12290364763011104,0.7523553967475891,0.6975751476694618,0.019028032198548317,0.1611515708578769
25,2.8839066917613403,0.83076537,0.7698738081325348,0.04662268408863558,0.07650474143230308,0.12173849797767142,0.7644048929214478,0.7067437317401272,0.011901075020432472,0.15978089216553815
26,2.7964352914842507,0.8327728,0.7717275852637469,0.04719825634090914,0.0764427156855831,0.11686006188392639,0.7649231553077698,0.7096970801039908,0.02181379683315754,0.14897303442207432
27,2.7101350329016562,0.83530337,0.7739646329546619,0.04770901624513211,0.0764938043167362,0.11833563706149226,0.7609780430793762,0.7049321086471734,0.01638351008296013,0.1544577160773002
28,2.6112384526743053,0.8361277,0.7736376495119602,0.04820598887100731,0.07647864827833607,0.11974804783644884,0.7599855661392212,0.7057171653227425,0.01932837814092636,0.14743216833315254
29,2.529957974024412,0.83834034,0.7768045842104478,0.04883126805057633,0.0764748866191018,0.12479428007550862,0.7538641691207886,0.7027778853437093,0.022624365985393524,0.15932915288755733
30,2.431728953022068,0.84042776,0.7784685488937455,0.04922611975653023,0.07650799813580378,0.13296275585889816,0.7635216116905212,0.7075968381063797,0.004358441103249788,0.15622916693658473
31,2.3360369703863975,0.8421567,0.7808301293072257,0.04991708893728795,0.07647990389058819,0.12262099301037581,0.7577938437461853,0.7032525011644397,0.025583777576684952,0.14719334342632917
32,2.253311439422564,0.84512705,0.7841952563896409,0.05020392465136819,0.07647070764316677,0.11706936100254887,0.7607080340385437,0.7072356009870969,0.018849283456802368,0.1519774855163376
33,2.173904020907515,0.844398,0.783337563120999,0.05074301641960602,0.07651000831928631,0.11743949612845546,0.7636325359344482,0.7066037783989798,0.0230494923889637,0.1557455181549211
34,2.1005500642593296,0.8468755,0.7858620504004457,0.051143336725437034,0.07647444088916994,0.11641573938338654,0.7652056813240051,0.7092818724752378,0.028327928856015205,0.1578461971501961
35,2.0208364125698974,0.8476334,0.7872567907433546,0.051494004425861065,0.07653845257341525,0.12370929964210677,0.7646986842155457,0.71040945933952,0.018200315535068512,0.159063034005537
36,1.9358566029597137,0.8510325,0.7912884409273228,0.05183293893512359,0.07652895729252174,0.12114333879688512,0.7667996287345886,0.7086927659972374,0.02604025974869728,0.15524279448396983
37,1.8085992619142695,0.8544815,0.7938205319785447,0.0523080509892628,0.07647217094561475,0.137699658456056,0.7574638724327087,0.7049822711811755,0.011781251057982445,0.16197399635757415
38,1.7258527858109125,0.85524666,0.7944381350061753,0.05285025164905915,0.07646598843699795,0.12183548574862273,0.758384108543396,0.7055964203429241,0.023023497313261032,0.1610113389794161
39,1.6704756203344313,0.8574985,0.7984409334201468,0.05314873643009003,0.07651028348564429,0.1221831003608911,0.7677282691001892,0.711956613242702,0.02326718531548977,0.16329822026799545
40,1.5605720591410406,0.86052275,0.8011327868394449,0.05367374474887794,0.07651514290584682,0.11699912923833598,0.7683640122413635,0.7112203174225774,0.032571930438280106,0.15856844633659406
41,1.4665310396312994,0.86253566,0.8031884789722337,0.05394748739350987,0.07650060593913503,0.11960105468397556,0.7662254571914673,0.7109493557509976,0.0402078777551651,0.1595213435938887
42,1.3907518689915286,0.86499643,0.8058904664578366,0.05458352399074425,0.0764792769052888,0.12584706752196603,0.7582763433456421,0.7054139002519232,0.03276922181248665,0.15773483166651125
43,1.3266819294563121,0.8665853,0.8068988870512971,0.05480691784266698,0.07644255766592457,0.11881020179261333,0.7643218636512756,0.7060183693428047,0.024499081075191498,0.16108844828695956
44,1.2393026644900693,0.86885226,0.810762932522165,0.055042822250707,0.07651858658945493,0.12313235097605249,0.7667748332023621,0.7100156315504225,0.02910202369093895,0.15488361038462417
45,1.1674115226767157,0.8701699,0.8120524939208521,0.055654993438619675,0.0765114760836639,0.11869217973688374,0.7642446160316467,0.7073182026366622,0.025881487876176834,0.15729388495181684
46,1.0837025204620792,0.8730156,0.8150764546072644,0.05602186164781872,0.076485514135684,0.1316638449611871,0.7628064155578613,0.706739219980884,0.013760365545749664,0.16098333606636683
47,1.0070956076605846,0.8748269,0.8172243904305528,0.05638160510251751,0.0765360308821592,0.11448158258977144,0.7707114219665527,0.7145564162230891,0.03037392348051071,0.1632532048526425
48,0.9263428092676368,0.87776166,0.8211730399857865,0.05683366562855446,0.07653458669023999,0.1214570134230282,0.767345666885376,0.7125465922314008,0.023886261507868767,0.16308162995977749
49,0.8668739748539898,0.87914354,0.8228575952157771,0.05728452749508249,0.07648941015793105,0.12117105560458225,0.7658100128173828,0.7113516556898495,0.03270122408866882,0.1608418915043648
50,0.7911000433614699,0.8818202,0.8260993906287288,0.05771201566956138,0.07655077621256565,0.12002995966569237,0.7669947147369385,0.713954806685781,0.029299985617399216,0.1634037943191995
51,0.6864279380625924,0.88512015,0.8295571213411419,0.058005990807787844,0.0765016377814072,0.12050286129764888,0.7647368311882019,0.7108676023866819,0.028665199875831604,0.16222585658638766
52,0.628964294821529,0.88654774,0.8318002432941619,0.0582693503106718,0.07645216630508671,0.11706249642631282,0.7683985233306885,0.7138864441696433,0.027175208553671837,0.16096143219978976
53,0.5791019696300312,0.8888474,0.8336437096803183,0.0585494411235812,0.07648639519840984,0.11692729462747989,0.7695085406303406,0.7129325326714577,0.029779832810163498,0.1629855730907599
54,0.5216399784815513,0.88962036,0.8356268994494419,0.058868717865250206,0.07646064123528151,0.11782101444576097,0.7665048837661743,0.7139685332668395,0.025852497667074203,0.15478347981291318
55,0.43285013356451263,0.89228207,0.8383633460741942,0.05924599118909593,0.07652194924273734,0.11645949793898541,0.7693042159080505,0.7157011042191115,0.035032689571380615,0.15973701108277494
56,0.38714349876015874,0.8940447,0.8411008486796434,0.05971709786161865,0.0764599486680354,0.11912184467782146,0.7709847688674927,0.717625589850606,0.03129945322871208,0.15941659007088005
57,0.33454800493973125,0.8958977,0.8429770604358913,0.059916927274000845,0.07652514373178536,0.11759858772806499,0.7691499590873718,0.7145250550150984,0.030799757689237595,0.15906502469480877
58,0.2600440228052732,0.8977993,0.8449908300610413,0.06016189565008643,0.0765185127150541,0.12043643645618272,0.768717885017395,0.7130937632796136,0.02717730402946472,0.15980903101212307
59,0.20877464208225746,0.8986757,0.8464346222100279,0.0605642141427024,0.07648130923004473,0.11734094243982564,0.7703917026519775,0.7148279968029503,0.028912678360939026,0.1606644322401336
60,0.1494449905756503,0.9014493,0.849266898426103,0.06074131852657781,0.07649803367880105,0.12047521543243657,0.7707557678222656,0.7162119149427889,0.030727598816156387,0.15974566587355843
61,0.08470302146706878,0.9034062,0.8518935711853908,0.0609529553623186,0.0764755802386898,0.11474466356246368,0.7715494632720947,0.7152300804459686,0.03096143901348114,0.160267307041161
62,0.04989409615091012,0.90476084,0.853769730357244,0.06122166105667076,0.07647899092085618,0.11859256191098172,0.7710329294204712,0.7163382202792761,0.03059721738100052,0.15944321688960794
63,-1.0994868089923751e-06,0.905664,0.8549930399141837,0.06148422648340969,0.0764783109396191,0.11841140881828639,0.7708383798599243,0.7165401548098453,0.033259883522987366,0.1587686429256332
64,-0.03164693797375523,0.90737957,0.8572160725140815,0.061442764339137215,0.07650939240462362,0.12314626704091611,0.7680543661117554,0.7165739666916079,0.029372937977313995,0.15686041538065187
65,-0.07978875320510002,0.90870726,0.8587143801310463,0.06185849543429364,0.07647943601938291,0.11549342553252759,0.770449697971344,0.7169908637566899,0.03045816347002983,0.15731554565966543
66,-0.10398054459674211,0.90956247,0.8597596662888323,0.061875465268132375,0.07650688463180079,0.11613747056411661,0.7709494829177856,0.7180071079423189,0.03025340661406517,0.15619000449323905
67,-0.13985976627317526,0.9105224,0.8613242517582466,0.062154817757970195,0.0764770809203218,0.11865410305883574,0.7725403308868408,0.7193924640387523,0.03496440500020981,0.15632248301346974
68,-0.18166444463244938,0.9119763,0.8623832000495657,0.062103171869691484,0.07652054028322468,0.11925849448079648,0.769700288772583,0.7166243455292813,0.03326044976711273,0.16016620574780716
69,-0.20943047737671158,0.91247654,0.8633002829216538,0.06243699671184949,0.07643095547028181,0.11655733896338422,0.7719947695732117,0.7182473379863737,0.033260829746723175,0.15790762628452304
70,-0.23023012061577058,0.91301525,0.8642739345225952,0.06234424235036144,0.07649325465751906,0.11784844780745714,0.7705795168876648,0.7170836273731062,0.03404218330979347,0.15908498180069364
71,-0.2531213666086143,0.9136621,0.8651719950708908,0.06255152861529824,0.07652695885317473,0.11584212792956311,0.7726879715919495,0.718342444645807,0.03173287212848663,0.15820957878285802
72,-0.27550400616758963,0.91497993,0.8667010563002062,0.06266537695954748,0.07646659117634014,0.11752690342457398,0.7712769508361816,0.7181047984466471,0.03096647746860981,0.15853762274394334
73,-0.28796046029376443,0.91473675,0.8664792556693818,0.06273134056962816,0.07651773179318272,0.11686134889073994,0.7712414264678955,0.7182733347702351,0.0342055968940258,0.15975394121905484
