epoch,train_loss,train_pearson,train_spearman,val_pearson,val_spearman,val_kendall,val_pairwise_accuracy,val_mse,val_mae,val_ndcg@10,val_precision@10,val_recall@10,val_ndcg@50,val_precision@50,val_recall@50,val_ndcg@100,val_precision@100,val_recall@100,val_loss
1,2994.4818822138727,0.3484113,0.32445107252100003,0.46425560116767883,0.44008128970994387,0.30577553494097837,0.6529353102887556,0.21989288926124573,0.3508717119693756,0.37272360727313913,1.0,0.0017692852087756545,0.4242691772330714,0.98,0.008669497523000707,0.4579259975154828,0.95,0.016808209483368718,2861.6384905939517
2,2965.1955490543346,0.5056855,0.4728038353387111,0.5509465336799622,0.5195281633225431,0.36631573121785527,0.6832147989390426,0.31698495149612427,0.418427437543869,0.3879478197807858,1.0,0.0017692852087756545,0.43072786261222296,0.96,0.008492569002123142,0.5022966996556811,0.98,0.017338995046001414,2836.473409735638
3,2945.9734493622,0.5605285,0.5187133223924126,0.5665645599365234,0.5369475863984007,0.3796499936341521,0.6898840511801678,0.22251367568969727,0.343686044216156,0.3532110796287661,1.0,0.0017692852087756545,0.46241022839532886,0.98,0.008669497523000707,0.489225059437256,0.98,0.017338995046001414,2826.623181384543
4,2931.416527699616,0.59486973,0.5513587671763822,0.600224494934082,0.5549522819332242,0.39325327428036805,0.6966878008574245,0.18048052489757538,0.31845298409461975,0.445565960375945,1.0,0.0017692852087756545,0.5292248152334376,1.0,0.008846426043878274,0.5683912790127456,0.99,0.01751592356687898,2826.778034541918
5,2915.3417099774892,0.6300955,0.5835253486979605,0.6495625972747803,0.6023515985288345,0.4311056510407864,0.7156198806068688,0.21021033823490143,0.3399507999420166,0.5138204866379518,1.0,0.0017692852087756545,0.5506888832368609,1.0,0.008846426043878274,0.5917814321136259,1.0,0.017692852087756547,2797.251595704452
6,2907.697150106484,0.6462071,0.60109582366251,0.660142183303833,0.6124680600597859,0.4389429971983362,0.7195397418688778,0.19437764585018158,0.3283059298992157,0.5517984486743432,1.0,0.0017692852087756545,0.5876664811972161,1.0,0.008846426043878274,0.6166433421965773,0.99,0.01751592356687898,2793.157034832498
7,2892.602988722634,0.66897917,0.6257070735778754,0.689239501953125,0.6474916311970621,0.4684572087525433,0.734301477837823,0.1840190291404724,0.3195394277572632,0.573523831377925,1.0,0.0017692852087756545,0.5963973992540549,1.0,0.008846426043878274,0.6189555810629869,0.99,0.01751592356687898,2789.13687365988
8,2882.1734884660796,0.68684775,0.6450688157102676,0.6980728507041931,0.6555728954984137,0.47464850421103005,0.7373980815269052,0.1404600292444229,0.28284692764282227,0.5343246520411321,1.0,0.0017692852087756545,0.5589769294203286,1.0,0.008846426043878274,0.5950728475960293,0.99,0.01751592356687898,2777.6764488220215
9,2874.6664152845824,0.6958178,0.6541333129270848,0.7076933979988098,0.6637502791337099,0.48168720322399494,0.7409185285414744,0.13799968361854553,0.2788526117801666,0.5811215289320056,1.0,0.0017692852087756545,0.6212655271698556,1.0,0.008846426043878274,0.6358779475761545,0.99,0.01751592356687898,2786.5913687996244
10,2866.6871513754636,0.708869,0.6682427354050825,0.7054006457328796,0.6525442385499673,0.4723359791616516,0.7362414640791995,0.1380835622549057,0.28252676129341125,0.5268759051014261,1.0,0.0017692852087756545,0.5742627285847193,1.0,0.008846426043878274,0.6198637940517299,1.0,0.017692852087756547,2781.167955149775
11,2859.7105395645744,0.7169869,0.6774125517096905,0.7027513980865479,0.6553725104664426,0.4748647560078145,0.7375062483613847,0.1480238288640976,0.2971228361129761,0.5360534069483848,1.0,0.0017692852087756545,0.5472300211607446,0.98,0.008669497523000707,0.610423367359157,0.99,0.01751592356687898,2802.9731299358864
12,2854.2504693155233,0.7254349,0.6853729072181067,0.7178746461868286,0.6735438588853718,0.4909972481141871,0.7455750141181252,0.13446854054927826,0.2759556174278259,0.5354235907669183,1.0,0.0017692852087756545,0.5798342721131773,1.0,0.008846426043878274,0.6260090622539977,1.0,0.017692852087756547,2774.900665614916
13,2847.4129783501057,0.7314354,0.692262824820149,0.7208269834518433,0.6745153481921234,0.49073847976890284,0.7454455847924283,0.16978555917739868,0.3300705552101135,0.5384813697144898,1.0,0.0017692852087756545,0.5877658797844175,1.0,0.008846426043878274,0.6273384181932503,0.99,0.01751592356687898,2788.3062485404635
14,2842.5642800196415,0.7357031,0.6982634066833447,0.7123163938522339,0.6670567259401999,0.4849040841558768,0.7425274768098294,0.15099439024925232,0.310815691947937,0.5508397327989595,1.0,0.0017692852087756545,0.6016682657155611,1.0,0.008846426043878274,0.6254327717699518,1.0,0.017692852087756547,2772.7528709743333
15,2833.9309071686307,0.74538374,0.7088510562625863,0.7208229303359985,0.6754981881512283,0.49147724711112367,0.7458150736156988,0.1410718709230423,0.2947705090045929,0.5391761058499482,1.0,0.0017692852087756545,0.6186105682755058,1.0,0.008846426043878274,0.6483515680166565,0.99,0.01751592356687898,2800.9300606769066
16,2825.5545440501414,0.7565868,0.7184881371187797,0.7311438322067261,0.6895130902299057,0.5045248739609958,0.7523409219041387,0.12895773351192474,0.27417415380477905,0.532927087366449,1.0,0.0017692852087756545,0.5923724218472295,1.0,0.008846426043878274,0.6363041882963234,1.0,0.017692852087756547,2767.629678974981
17,2818.707899190612,0.75901836,0.721838167136918,0.7283365726470947,0.6809284789342099,0.49742022072242614,0.7487874850265329,0.13089412450790405,0.2721383571624756,0.5321501970769618,1.0,0.0017692852087756545,0.5804792629556531,1.0,0.008846426043878274,0.5970238750179048,0.98,0.017338995046001414,2810.1567784184995
18,2809.453864663334,0.77027637,0.7337203660746693,0.7405072450637817,0.6873744629808238,0.5036066992274355,0.7518816843097348,0.12392829358577728,0.2691569924354553,0.5639314674672977,1.0,0.0017692852087756545,0.6154042262971228,1.0,0.008846426043878274,0.6401949208625739,1.0,0.017692852087756547,2797.9559253195057
19,2799.2124151025114,0.77511096,0.7422363607464137,0.7378063201904297,0.690342090614685,0.5057070003818264,0.752932173953438,0.12679560482501984,0.2714250087738037,0.5382657077557916,1.0,0.0017692852087756545,0.602112053267105,1.0,0.008846426043878274,0.6169756353607868,1.0,0.017692852087756547,2796.984479987103
20,2791.467908266574,0.7866658,0.7523965904299821,0.7343569993972778,0.680364944411046,0.49821457959832516,0.7491847855969079,0.12784753739833832,0.27655595541000366,0.5213617355690541,1.0,0.0017692852087756545,0.6244480738974371,1.0,0.008846426043878274,0.6345886216533422,1.0,0.017692852087756547,2767.4610167793608
21,2782.3087327170506,0.7917067,0.7594174911566495,0.7294749021530151,0.6765547478758318,0.4932765186310472,0.7467149893055208,0.13602381944656372,0.28300240635871887,0.5573864879019452,1.0,0.0017692852087756545,0.6350892637183251,1.0,0.008846426043878274,0.6542753206700171,1.0,0.017692852087756547,2810.959758758545
22,2774.3369588905807,0.8001744,0.7657047588193275,0.7466975450515747,0.6973850152100866,0.5121415475716131,0.7561504437230869,0.12759338319301605,0.27672356367111206,0.5659521845022379,1.0,0.0017692852087756545,0.622051034649368,1.0,0.008846426043878274,0.6422173052313113,1.0,0.017692852087756547,2783.3950138921323
23,2765.2334263688426,0.80670625,0.7731238508322035,0.7397701740264893,0.6900579633203443,0.5071827540881996,0.7536702754847645,0.12451892346143723,0.2713101804256439,0.5820845404967397,1.0,0.0017692852087756545,0.6366440512021407,1.0,0.008846426043878274,0.6747243277269993,1.0,0.017692852087756547,2759.3413651507835
24,2755.594428973009,0.8152978,0.7820374078006134,0.73920077085495,0.6888792396114078,0.5064470217229013,0.7533022874507853,0.1267618089914322,0.2692275941371918,0.5505548865926461,1.0,0.0017692852087756545,0.6373704911401392,1.0,0.008846426043878274,0.6688629537476669,1.0,0.017692852087756547,2828.1216604813285
25,2746.9827349819034,0.8180774,0.787319394547957,0.7443040609359741,0.6936696980464125,0.509827909043381,0.7549932566040534,0.12405011057853699,0.2677821218967438,0.5897785711059201,1.0,0.0017692852087756545,0.6277071016588976,1.0,0.008846426043878274,0.6474222302670937,1.0,0.017692852087756547,2792.1525663292928
26,2737.6578351899057,0.8234636,0.7932578834266082,0.7523726224899292,0.6970032393080403,0.5126162395050653,0.7563878709462488,0.12522853910923004,0.27321216464042664,0.588773440454573,1.0,0.0017692852087756545,0.65123512895836,1.0,0.008846426043878274,0.6694444662017306,1.0,0.017692852087756547,2833.242411074431
27,2728.9847729354256,0.83087856,0.8012620587681989,0.7544265985488892,0.7024373477345897,0.5178169403839674,0.758989025588312,0.11999988555908203,0.26211923360824585,0.5948175106048756,1.0,0.0017692852087756545,0.6665545456289135,1.0,0.008846426043878274,0.6927240697322052,1.0,0.017692852087756547,2768.7778680220895
28,2721.368708551267,0.8363057,0.8069734967030477,0.733694314956665,0.6827766255045782,0.5012625524100346,0.7507092535717204,0.13184168934822083,0.2796737253665924,0.5999868902214417,1.0,0.0017692852087756545,0.6366768184262861,1.0,0.008846426043878274,0.662889650011476,1.0,0.017692852087756547,2781.5559640967326
29,2712.8605415645966,0.8419427,0.8142376604735405,0.7531213760375977,0.7000361894845547,0.5153696130692272,0.757764978699223,0.12348698824644089,0.26926320791244507,0.5196181563231753,1.0,0.0017692852087756545,0.6115453620320673,1.0,0.008846426043878274,0.6457051434721142,0.99,0.01751592356687898,2850.5951553013015
30,2704.9446024921654,0.8481779,0.8201400495130832,0.7448251843452454,0.6956704083012786,0.5106585523716095,0.7554087277254041,0.1299349069595337,0.2777884900569916,0.5765757566235059,1.0,0.0017692852087756545,0.6314732169440186,1.0,0.008846426043878274,0.6604979589323393,1.0,0.017692852087756547,2842.938848744268
31,2696.0391966394113,0.8519243,0.8255931420154955,0.7548813223838806,0.7006610873520621,0.5162781564992398,0.7582193917667949,0.12219511717557907,0.26743149757385254,0.5987247411400237,1.0,0.0017692852087756545,0.6430304164515533,1.0,0.008846426043878274,0.6529376417718626,0.98,0.017338995046001414,2835.0944550555687
32,2686.2553548866745,0.85807854,0.8324378310293421,0.7561761736869812,0.7033776521047063,0.518278383938776,0.7592198092651604,0.12041155993938446,0.26679104566574097,0.5695835182109645,1.0,0.0017692852087756545,0.6233226612833004,1.0,0.008846426043878274,0.6615895763046863,0.99,0.01751592356687898,2872.0363588747773
33,2675.6278376175187,0.8629323,0.8384380006018956,0.7570518255233765,0.7017024779991844,0.5167354877723241,0.7584481285556306,0.12194870412349701,0.26575151085853577,0.5798756709184935,1.0,0.0017692852087756545,0.6398109400671494,0.98,0.008669497523000707,0.6765941913125259,0.99,0.01751592356687898,2874.7450697525687
34,2667.219975875596,0.86772394,0.8436320988678487,0.7534451484680176,0.7003881937526629,0.5159682105533673,0.7580643508039494,0.12036439031362534,0.26848721504211426,0.6303459346466603,1.0,0.0017692852087756545,0.6608043675011891,1.0,0.008846426043878274,0.6846125124183764,1.0,0.017692852087756547,2805.159080837084
35,2663.255881099378,0.86940694,0.8466414999800549,0.7513785362243652,0.6964106227837729,0.5130159684848314,0.7565877902234287,0.12400761246681213,0.2737809121608734,0.5507410520225301,1.0,0.0017692852087756545,0.6227255194457769,1.0,0.008846426043878274,0.6572248894273564,1.0,0.017692852087756547,2885.093173151431
