epoch,batch,global_step,loss,lr
1,0,1,6077.2666015625,0.00020000065662354165
1,50,2,6024.83251953125,0.0002017076753620733
1,100,3,5984.7060546875,0.00020669510193741664
1,150,4,6014.7216796875,0.0002149561144984321
2,0,5,5981.490234375,0.000220774421292343
2,50,6,5967.125,0.0002340530850332258
2,100,7,5949.0283203125,0.0002505679142413451
2,150,8,5988.34326171875,0.0002702963197708354
3,0,9,5946.001953125,0.000282276540925247
3,50,10,5932.5185546875,0.00030689954119671094
3,100,11,5887.72314453125,0.00033465906683598657
3,150,12,5885.126953125,0.00036551714809079667
4,0,13,5917.90283203125,0.0003834542022951798
4,50,14,5900.677734375,0.0004190000345941176
4,100,15,5900.556640625,0.000457529060103116
4,150,16,5930.72314453125,0.0004989885784420249
5,0,17,5852.1181640625,0.0005225754133860892
5,50,18,5860.953125,0.0005684355926288149
5,100,19,5828.14208984375,0.0006170745656551273
5,150,20,5806.162109375,0.0006684258035991953
6,0,21,5816.10302734375,0.0006972586521939005
6,50,22,5818.3955078125,0.000752648128961129
6,100,23,5822.0830078125,0.0008105644317924054
6,150,24,5853.97705078125,0.0008709283421989194
7,0,25,5853.798828125,0.0009045136343924405
7,50,26,5797.97607421875,0.0009684842336598089
7,100,27,5796.35888671875,0.0010346864362437555
7,150,28,5801.29345703125,0.0011030296901202667
8,0,29,5812.0029296875,0.001140792501990181
8,50,30,5789.70166015625,0.001212249154295786
8,100,31,5773.185546875,0.0012856039858612843
8,150,32,5832.98876953125,0.0013607566612263726
9,0,33,5743.2578125,0.001402050556713805
9,50,34,5769.08984375,0.00147977004391234
9,100,35,5754.26904296875,0.0015590217926659939
9,150,36,5748.5341796875,0.0016396974016531186
10,0,37,5746.6748046875,0.0016838154984648076
10,50,38,5765.876953125,0.0017664673931724315
10,100,39,5791.0576171875,0.001850259401980235
10,150,40,5787.42724609375,0.0019350769133541995
11,0,41,5737.2783203125,0.0019812639836028164
11,50,42,5743.38330078125,0.002067433423884521
11,100,43,5738.0146484375,0.0021543313139685974
11,150,44,5731.55615234375,0.0022418387940660606
12,0,45,5791.74609375,0.002289304192506079
12,50,46,5733.16552734375,0.002377516101941093
12,100,47,5708.29296875,0.0024660323270407395
12,150,48,5737.3125,0.0025547317944414768
13,0,49,5704.46728515625,0.0026026629929908696
13,50,50,5763.03515625,0.002691407331509145
13,100,51,5715.2197265625,0.0027800266421800866
13,150,52,5751.548828125,0.002868399710638695
14,0,53,5732.2158203125,0.002915976207498118
14,50,54,5702.2685546875,0.00300373382073591
14,100,55,5751.5595703125,0.003090939202881636
14,150,56,5720.041015625,0.0031774730735556417
15,0,57,5672.02685546875,0.0032238804388243
15,50,58,5693.6962890625,0.0033091490635011787
15,100,59,5725.37451171875,0.003393447707112163
15,150,60,5664.9384765625,0.0034766610651431667
16,0,61,5680.5068359375,0.003521104882493945
16,50,62,5650.142578125,0.003602424862642768
16,100,63,5680.64111328125,0.0036823737162022894
16,150,64,5689.412109375,0.0037608420883440486
17,0,65,5654.76806640625,0.003802561554099809
17,50,66,5632.455078125,0.0038785408279308833
17,100,67,5668.43212890625,0.00395277130103882
17,150,68,5619.2978515625,0.004025151440252195
18,0,69,5641.1728515625,0.004063432387069825
18,50,70,5607.927734375,0.00413277031673603
18,100,71,5632.7373046875,0.004200011708083117
18,150,72,5615.650390625,0.004265064587674458
19,0,73,5654.587890625,0.00429925170989303
19,50,74,5601.365234375,0.004360761346230238
19,100,75,5656.14794921875,0.004419862595875136
19,150,76,5604.689453125,0.0044764746195570014
20,0,77,5589.63818359375,0.004505982690932574
20,50,78,5574.4970703125,0.004558611092040328
20,100,79,5629.322265625,0.004608560485626944
20,150,80,5615.181640625,0.0046557625504204565
21,0,81,5533.947265625,0.004680086442218684
21,50,82,5610.76708984375,0.004722932698061094
21,100,83,5565.291015625,0.004762875185673001
21,150,84,5592.84619140625,0.004799859271326883
22,0,85,5560.53173828125,0.004818582599280493
22,50,86,5544.87109375,0.00485091325375636
22,100,87,5545.390625,0.004880165086938529
22,150,88,5574.63623046875,0.004906298087881786
23,0,89,5517.6015625,0.004919100339991485
23,50,90,5522.0517578125,0.004940361946473677
23,100,91,5576.7294921875,0.004958422382860249
23,150,92,5561.6630859375,0.004973256945908627
24,0,93,5512.4384765625,0.004979918969071435
24,50,94,5526.3583984375,0.004989747564485724
24,100,95,5510.375,0.004996307439670203
24,150,96,5552.3505859375,0.004999589621963059
25,0,97,5534.47314453125,0.004999999497720549
25,50,98,5502.2548828125,0.004999660466765292
25,100,99,5454.3076171875,0.00499869368488333
25,150,100,5519.10009765625,0.004997099394867898
26,0,101,5432.6240234375,0.004995977694952612
26,50,102,5499.533203125,0.004993417880928568
26,100,103,5481.1767578125,0.004990231883712628
26,150,104,5534.92724609375,0.004986420503421739
27,0,105,5429.55029296875,0.004984102654397246
27,50,106,5445.0068359375,0.004979330111426376
27,100,107,5485.99072265625,0.004973934923202403
27,150,108,5527.6640625,0.004967918444648528
28,0,109,5435.7900390625,0.0049644117393253815
28,50,110,5467.662109375,0.004957441483593541
28,100,111,5471.03125,0.004949854079619716
28,150,112,5526.4443359375,0.0049416514328702674
29,0,113,5446.806640625,0.0049369669046407695
29,50,114,5440.931640625,0.004927820867151238
29,100,115,5466.689453125,0.0049180651202075315
29,150,116,5426.7578125,0.00490770211382387
30,0,117,5343.57568359375,0.0049018545019469395
30,50,118,5386.005859375,0.004890561459517366
30,100,119,5443.0712890625,0.004878668064792943
30,150,120,5449.587890625,0.0048661773046270946
31,0,121,5408.72509765625,0.004859185007853103
31,50,122,5386.34375,0.004845780492572996
31,100,123,5395.3896484375,0.00483178687108779
31,150,124,5486.5849609375,0.004817207657692373
32,0,125,5352.37890625,0.004809092676373874
32,50,126,5441.4091796875,0.0047936188638074955
32,100,127,5409.677734375,0.0047775690446718415
32,150,128,5396.68994140625,0.004760947249645987
33,0,129,5367.35986328125,0.004751735116516461
33,50,130,5344.3837890625,0.004734240693002906
33,100,131,5360.44482421875,0.004716185174885665
33,150,132,5384.4951171875,0.004697573096545996
34,0,133,5337.8583984375,0.004687292796384431
34,50,134,5355.2119140625,0.004667832805852386
34,100,135,5398.93212890625,0.004647828398093453
34,150,136,5353.2958984375,0.004627284596924233
35,0,137,5277.64794921875,0.00461596847535828
35,50,138,5273.43701171875,0.004594604146137462
35,100,139,5386.29736328125,0.004572713790004565
35,150,140,5295.3818359375,0.0045503029044047455
36,0,141,5307.9658203125,0.004537986566139415
36,50,142,5343.20263671875,0.004514785118313593
36,100,143,5307.50927734375,0.004491077688965777
36,150,144,5338.1240234375,0.004466870231872685
37,0,145,5281.603515625,0.004453592428664764
37,50,146,5254.25,0.004428626862572507
37,100,147,5301.2158203125,0.004403176952353406
37,150,148,5328.2548828125,0.004377249089382952
38,0,149,5172.67578125,0.004363051598113649
38,50,150,5337.3291015625,0.004336400464662252
38,100,151,5288.92333984375,0.0043092881484049755
38,150,152,5230.5380859375,0.00428172145820645
39,0,153,5246.7392578125,0.004266648949435862
39,50,154,5266.86328125,0.004238396102951134
39,100,155,5263.5546875,0.004209706686033217
39,150,156,5281.2138671875,0.004180587903612679
40,0,157,5211.7958984375,0.00416468780102969
40,50,158,5242.9189453125,0.004134922135419218
40,100,159,5299.82177734375,0.004104745885360347
40,150,160,5300.0751953125,0.004074166629180202
41,0,161,5227.54248046875,0.004057488960390009
41,50,162,5242.9638671875,0.004026304129450041
41,100,163,5275.2919921875,0.003994735991897036
41,150,164,5250.349609375,0.003962792475610463
42,0,165,5200.669921875,0.003945389714729225
42,50,166,5185.79248046875,0.0039128838374751715
42,100,167,5253.68603515625,0.0038800231374678633
42,150,168,5220.17431640625,0.0038468158671950614
43,0,169,5182.826171875,0.00382874276974691
43,50,170,5243.783203125,0.0037950181216946303
43,100,171,5164.955078125,0.0037609682511525293
43,150,172,5238.47216796875,0.0037266017092512835
44,0,173,5130.443359375,0.0037079151398871943
44,50,174,5179.79541015625,0.0036730778312563783
44,100,175,5163.9345703125,0.0036379459236694487
44,150,176,5234.0341796875,0.003602528239994977
45,0,177,5152.72412109375,0.0035832869935755332
45,50,178,5138.5205078125,0.0035474466354276967
45,100,179,5132.9482421875,0.0035113432287747597
45,150,180,5205.552734375,0.0034749858404631833
46,0,181,5047.3076171875,0.003455250457068196
46,50,182,5105.8095703125,0.003418519816429727
46,100,183,5121.8212890625,0.003381558505385088
46,150,184,5138.65625,0.0033443758062309727
47,0,185,5140.45703125,0.0033242083806779917
47,50,186,5131.2890625,0.0032867030257333675
47,100,187,5130.8447265625,0.003249000104255941
47,150,188,5168.59716796875,0.0032111090847870994
48,0,189,5059.8330078125,0.0031905730712581425
48,50,190,5067.8720703125,0.0031524110077296636
48,100,191,5116.701171875,0.0031140851031591543
48,150,192,5156.7705078125,0.003075604982541162
49,0,193,5045.82470703125,0.0030547649949323854
49,50,194,5135.7509765625,0.0030160662947905158
49,100,195,5059.701171875,0.0029772379946019227
49,150,196,5116.29833984375,0.002938289845530517
