epoch,batch,global_step,loss,lr
1,0,1,0.4507603943347931,0.00020000065662354165
1,50,2,-0.1024070680141449,0.0002017076753620733
1,100,3,-0.06324886530637741,0.00020669510193741664
1,150,4,-0.16398827731609344,0.0002149561144984321
2,0,5,-0.13098083436489105,0.000220774421292343
2,50,6,-0.09729306399822235,0.0002340530850332258
2,100,7,-0.19040347635746002,0.0002505679142413451
2,150,8,-0.21349821984767914,0.0002702963197708354
3,0,9,-0.23241819441318512,0.000282276540925247
3,50,10,-0.28196680545806885,0.00030689954119671094
3,100,11,-0.2074865996837616,0.00033465906683598657
3,150,12,-0.24326863884925842,0.00036551714809079667
4,0,13,-0.2665539085865021,0.0003834542022951798
4,50,14,-0.289848268032074,0.0004190000345941176
4,100,15,-0.2852296829223633,0.000457529060103116
4,150,16,-0.2576274573802948,0.0004989885784420249
5,0,17,-0.3624607026576996,0.0005225754133860892
5,50,18,-0.3122391402721405,0.0005684355926288149
5,100,19,-0.37662598490715027,0.0006170745656551273
5,150,20,-0.3554072678089142,0.0006684258035991953
6,0,21,-0.406073659658432,0.0006972586521939005
6,50,22,-0.35042425990104675,0.000752648128961129
6,100,23,-0.332891047000885,0.0008105644317924054
6,150,24,-0.3840544521808624,0.0008709283421989194
7,0,25,-0.33639299869537354,0.0009045136343924405
7,50,26,-0.33728766441345215,0.0009684842336598089
7,100,27,-0.42280304431915283,0.0010346864362437555
7,150,28,-0.34296274185180664,0.0011030296901202667
8,0,29,-0.41894444823265076,0.001140792501990181
8,50,30,-0.45937788486480713,0.001212249154295786
8,100,31,-0.4091464877128601,0.0012856039858612843
8,150,32,-0.44347715377807617,0.0013607566612263726
9,0,33,-0.477228045463562,0.001402050556713805
9,50,34,-0.49875542521476746,0.00147977004391234
9,100,35,-0.47676923871040344,0.0015590217926659939
9,150,36,-0.44157838821411133,0.0016396974016531186
10,0,37,-0.4504936635494232,0.0016838154984648076
10,50,38,-0.4600073993206024,0.0017664673931724315
10,100,39,-0.44937580823898315,0.001850259401980235
10,150,40,-0.5154300928115845,0.0019350769133541995
11,0,41,-0.39325031638145447,0.0019812639836028164
11,50,42,-0.5063515901565552,0.002067433423884521
