epoch,batch,global_step,loss,lr
1,0,1,0.2770286798477173,0.00020000065662354165
1,50,2,0.24791347980499268,0.0002017076753620733
1,100,3,0.23429274559020996,0.00020669510193741664
1,150,4,0.21957795321941376,0.0002149561144984321
2,0,5,0.21829168498516083,0.000220774421292343
2,50,6,0.22054731845855713,0.0002340530850332258
2,100,7,0.19803071022033691,0.0002505679142413451
2,150,8,0.20086780190467834,0.0002702963197708354
3,0,9,0.1836545616388321,0.000282276540925247
3,50,10,0.19254642724990845,0.00030689954119671094
3,100,11,0.16958123445510864,0.00033465906683598657
3,150,12,0.17137742042541504,0.00036551714809079667
4,0,13,0.1709650456905365,0.0003834542022951798
4,50,14,0.15786004066467285,0.0004190000345941176
4,100,15,0.1616838127374649,0.000457529060103116
4,150,16,0.15852724015712738,0.0004989885784420249
5,0,17,0.16733235120773315,0.0005225754133860892
5,50,18,0.14432024955749512,0.0005684355926288149
5,100,19,0.1511751413345337,0.0006170745656551273
5,150,20,0.16777539253234863,0.0006684258035991953
6,0,21,0.13609717786312103,0.0006972586521939005
6,50,22,0.1426955610513687,0.000752648128961129
6,100,23,0.1510266214609146,0.0008105644317924054
6,150,24,0.14383220672607422,0.0008709283421989194
7,0,25,0.15669158101081848,0.0009045136343924405
7,50,26,0.13071481883525848,0.0009684842336598089
7,100,27,0.13531258702278137,0.0010346864362437555
7,150,28,0.13675284385681152,0.0011030296901202667
8,0,29,0.13325859606266022,0.001140792501990181
8,50,30,0.12214544415473938,0.001212249154295786
8,100,31,0.1358497440814972,0.0012856039858612843
8,150,32,0.12982207536697388,0.0013607566612263726
9,0,33,0.12061610817909241,0.001402050556713805
9,50,34,0.12356378883123398,0.00147977004391234
9,100,35,0.1197405606508255,0.0015590217926659939
9,150,36,0.12158627808094025,0.0016396974016531186
10,0,37,0.11479370296001434,0.0016838154984648076
10,50,38,0.11021183431148529,0.0017664673931724315
10,100,39,0.1184818372130394,0.001850259401980235
10,150,40,0.11128106713294983,0.0019350769133541995
11,0,41,0.1311807781457901,0.0019812639836028164
11,50,42,0.10254045575857162,0.002067433423884521
11,100,43,0.109889917075634,0.0021543313139685974
11,150,44,0.10217666625976562,0.0022418387940660606
12,0,45,0.11174651980400085,0.002289304192506079
12,50,46,0.09424617141485214,0.002377516101941093
12,100,47,0.10469676554203033,0.0024660323270407395
12,150,48,0.1006312221288681,0.0025547317944414768
13,0,49,0.09610649943351746,0.0026026629929908696
13,50,50,0.10542016476392746,0.002691407331509145
13,100,51,0.09357608109712601,0.0027800266421800866
13,150,52,0.09694027155637741,0.002868399710638695
14,0,53,0.10086698830127716,0.002915976207498118
14,50,54,0.10154923796653748,0.00300373382073591
14,100,55,0.10229736566543579,0.003090939202881636
14,150,56,0.08490405231714249,0.0031774730735556417
15,0,57,0.09690825641155243,0.0032238804388243
15,50,58,0.1039835512638092,0.0033091490635011787
15,100,59,0.08649463206529617,0.003393447707112163
15,150,60,0.10124246031045914,0.0034766610651431667
16,0,61,0.09718590974807739,0.003521104882493945
16,50,62,0.15554699301719666,0.003602424862642768
16,100,63,0.11769264936447144,0.0036823737162022894
16,150,64,0.11699971556663513,0.0037608420883440486
17,0,65,0.10865955054759979,0.003802561554099809
17,50,66,0.09755347669124603,0.0038785408279308833
17,100,67,0.08616606891155243,0.00395277130103882
17,150,68,0.09821640700101852,0.004025151440252195
18,0,69,0.09783554077148438,0.004063432387069825
18,50,70,0.09611774981021881,0.00413277031673603
18,100,71,0.08405021578073502,0.004200011708083117
18,150,72,0.08502084761857986,0.004265064587674458
19,0,73,0.0938538908958435,0.00429925170989303
19,50,74,0.09149719774723053,0.004360761346230238
19,100,75,0.08384725451469421,0.004419862595875136
19,150,76,0.08665728569030762,0.0044764746195570014
20,0,77,0.08429806679487228,0.004505982690932574
20,50,78,0.07951033115386963,0.004558611092040328
20,100,79,0.07842406630516052,0.004608560485626944
20,150,80,0.08734104037284851,0.0046557625504204565
21,0,81,0.0907551646232605,0.004680086442218684
21,50,82,0.07778090238571167,0.004722932698061094
21,100,83,0.08589886128902435,0.004762875185673001
21,150,84,0.08184883743524551,0.004799859271326883
