epoch,train_loss,train_pearson,train_spearman,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.26943409762813547,0.4033341905336507,0.3684567941984689,0.23713264517162158,0.46184074473853776,0.4273140080912378,-0.06062048357986827,0.11129064375382858
2,0.21069024057038085,0.5392942048067927,0.48754456376548605,0.19046339910963309,0.5763872820885098,0.5228998476038009,-0.023189322920463926,0.1395754245794234
3,0.1915144382391946,0.5998216520915011,0.5403606755037894,0.20049759421659552,0.577550657577216,0.5189590938988218,-0.04861276911161749,0.13713763872738005
4,0.1839437083167545,0.6221920648195043,0.5595780731612819,0.2401869193367336,0.630503999013894,0.5732418673604326,0.0022343378290009324,0.1596775558429086
5,0.17243725086672831,0.6544137988559755,0.5928921147491364,0.1635377005390499,0.6758933942656787,0.6196830637041831,0.019610045547708996,0.18445203339534233
6,0.16138639482064435,0.684104666942585,0.6260416832691994,0.18490771560565286,0.6857894426446971,0.6230534874274924,-0.027930973881532508,0.18322386914250666
7,0.1545614265115921,0.7019897821735406,0.6408647030883845,0.14077316127393558,0.702447672284663,0.6453051646139915,-0.011314833319794675,0.1754461177971538
8,0.14687824215592638,0.7212301698657306,0.6606157307661498,0.2175005130145861,0.7112695301144328,0.6587746776530158,-0.021699780475842787,0.15198405010637295
9,0.140420504335293,0.7369603601204933,0.6770033831012504,0.14216504084027332,0.7177700679377499,0.6606310608978742,0.03368112957753752,0.16531258596959253
10,0.13494745174706993,0.7499772677356547,0.6901153360488589,0.14192540490108987,0.7434574958144543,0.6831431087721779,-0.021600018354759047,0.16243453586547763
11,0.12966638142611348,0.7623970657315604,0.7029137083884168,0.13230571539505667,0.7434900334384179,0.6853697685461962,0.019454314626667624,0.17118155798942147
12,0.12460217052428736,0.7744105999752362,0.7163229324217384,0.12977286298637805,0.7416940365592217,0.6818637284185185,-0.006887523680226645,0.1423888885089385
13,0.11961678630214627,0.7861850564769864,0.7277666420101689,0.11959432972514111,0.7573249317363764,0.7001528265693924,-0.003795097856617684,0.16109673613111386
14,0.11548915509618608,0.7954366329521763,0.7351815594798177,0.12222393407769826,0.7605861576912433,0.7073303095573789,-0.010441323563474198,0.16629320684851467
15,0.11010063460654458,0.8073286859568043,0.7471188140798378,0.14680514970551367,0.7533867400015709,0.6932058468211403,-0.02827612845269313,0.15537162135021476
16,0.1061056134222591,0.816116638794007,0.755582902323585,0.1253075551079667,0.7631804481902317,0.7016684235248841,0.02872257309871785,0.17164074543759555
17,0.10097791309242195,0.8272904521216102,0.7671239861924953,0.13166859972736109,0.7655756092485284,0.7068933092847018,0.041519124723178966,0.16356007720027899
18,0.09697393513163605,0.8361286710965462,0.7763326325599893,0.1295551845560903,0.759770370439898,0.7049800364352122,0.004836005653871995,0.16673571971686763
19,0.09252600300278367,0.8455593448103783,0.7854668054496544,0.14882344784943954,0.7519956641879578,0.7000563612610532,-0.013758109760106467,0.1693971200335681
20,0.08870699774410765,0.8536332182284992,0.7945993224487966,0.11692977631869524,0.7624867003371707,0.7057860070359143,0.013901027346808948,0.1593311132850057
21,0.08531008942820932,0.8606999156287379,0.8014556237901109,0.13589093996130902,0.7630185437807505,0.7029700219545721,0.0181434474731842,0.16057283715638038
22,0.08274585951519552,0.8660127962896814,0.8087449688937114,0.13125786444415216,0.7539484071197974,0.6930663049610789,0.0037485922057625388,0.14865532368888923
23,0.079807883559984,0.8720733670637089,0.8154357272225016,0.13516308237677035,0.7568235622963602,0.7000943706111097,0.0030561381325164105,0.16500832071975957
24,1.0961784667803742,0.35042108956664236,0.7237571357487582,106701.35971467392,-0.10540653585267949,-0.07941947101239497,0.1314835371711263,-0.024688617524627476
25,0.3063322482472759,0.07269059978092925,0.10411378965782773,0.2773077578648277,0.2266257872004604,0.24307782413428847,-0.08316288767854545,0.07291846542585403
26,0.24422486783084224,0.4149102720405011,0.35770659889311235,6.531170575515084,0.47349690676973955,0.42913531042459147,-0.10905385554619074,0.1264073901650693
