epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,-0.12438820414297745,0.42384497970691126,0.3886721005481394,0.25532750726419656,0.07650780774610864,0.23161412581153537,0.4928467507161996,0.4574140902393462,-0.044234211045530436,0.10262574944877667
2,-0.24127475816314503,0.5530527790940772,0.49819746663003456,0.19063020611213424,0.07650138454585426,0.1770651981882427,0.5988066292927967,0.5366918453627559,-0.03390734459512994,0.1466741924750704
3,-0.3026231718433779,0.6134341213061948,0.551612611311103,0.1704517135680732,0.07649735879089872,0.16877917362296063,0.6200310532843054,0.5523700712946995,-0.03217277435452624,0.11922759311007453
4,-0.34160957397040675,0.6445398166059673,0.5793954580929881,0.16108161244688735,0.07650331134176523,0.16298643402431323,0.6641466451773095,0.5974023934739615,-0.01568751388589833,0.14304997865330416
5,-0.3822374259684719,0.6761108901542865,0.6108102982873431,0.14965755799732638,0.07644768475981081,0.15226838187031125,0.688511586176097,0.6331839721452872,-0.0036565612777759385,0.1544997466430008
6,-0.4183104383406666,0.7023814102032105,0.6387948520652558,0.14058582522606444,0.07649276763369135,0.2557817431895629,0.6774132602611659,0.618906454470398,-0.02281252605593164,0.1610914388210467
7,-0.45554847198691073,0.72514848313118,0.662949370404244,0.13139864410889351,0.07649636672715009,0.142280382954556,0.7125868556845312,0.6517347876371585,0.0061843530451106965,0.15656946538278993
8,-0.48447882034684303,0.7429106694337092,0.682835676573647,0.12449488548909203,0.07646879183370514,0.1573581436406011,0.7213941728031097,0.6701549540402534,-0.018373898926851418,0.14568044725675655
9,-0.49974398037134593,0.7510794379474557,0.6928797805735147,0.12233595840506635,0.07648195966152148,0.16384015653444373,0.7133869156460729,0.6604583155863696,-0.02171824855316539,0.13046421939858466
10,-0.5272926167916443,0.765096126622659,0.7080989225765196,0.11613271486456112,0.07650128078494368,0.12590738094371298,0.7557803611947473,0.6969388883427127,0.014489601230958297,0.1617016365748697
11,-0.5461525622397493,0.7743803969540513,0.7168762441323929,0.11230084918818231,0.07650558869380736,0.11880965692841489,0.7550945734724411,0.7000730703789657,0.015754133849015514,0.16105931171017962
12,-0.5619539766661865,0.7816677038929565,0.726544492251038,0.10968974981941072,0.07646381088906089,0.19550008812676306,0.7100950511881086,0.6755293393306561,-0.011804365143589807,0.16034325173783093
13,-0.5879649604107701,0.7924689502846531,0.7388154119221526,0.10428541700887141,0.0764882687037274,0.11799393594264984,0.7657558921526447,0.7086840154823204,0.024194175850414567,0.1593170771470811
14,-0.6025561643185589,0.7986494454044679,0.7459239100653253,0.1019116266720039,0.07648999883798556,0.12518498884594959,0.7575431203101926,0.7056307726971489,0.03281987656237126,0.1702503896879638
15,-0.627989562554548,0.809212225136546,0.7569006435949309,0.09724728434772814,0.07650203455639425,0.19609878698120947,0.732269519410537,0.6796518845813924,-0.01164460175003888,0.16267957763079344
16,-0.6481122438516994,0.816460908556918,0.76540309484257,0.0938740869363149,0.07649198843766067,0.12600598678640698,0.7645017335432678,0.7059151569852841,0.020027984556834143,0.16360627203146172
17,-0.6709024630023934,0.8258924877723713,0.7753326192010298,0.08955273970877384,0.0765019049499668,0.12322336305742679,0.7638657146503486,0.7119466679718356,0.04552082729610153,0.16562567333506306
18,-0.6955721354753958,0.8343373062316327,0.7857184835051735,0.08552166205004784,0.07654431150794702,0.11972887846438782,0.768435828689786,0.7099266837114394,0.024249949235888947,0.15439745841440677
19,-0.712991326542224,0.8404127646626244,0.7916985838357627,0.08271405163962962,0.07652052214085045,0.12656520663396173,0.7631071797480025,0.7092473124349187,-0.004072274345729985,0.1595392860133963
20,-0.7259895589392064,0.8455992076509243,0.7982635628642465,0.08112632489557993,0.07650052911817691,0.11435696093932442,0.7708016820775472,0.7173545683522919,0.010934173294658686,0.15049198829913912
21,-0.7505245353542479,0.8528689633372464,0.8069918167704506,0.07712248725406194,0.07649412342889161,0.12058668454056201,0.7702175174544849,0.7176118922959216,0.03217555325479997,0.15727901732459837
22,-0.7725071152724788,0.8597812489014576,0.8150925006391797,0.07360925630661054,0.07647605071970298,0.11833417415618896,0.7669593844047118,0.710147271529699,0.012572229298144052,0.15312116910230733
