epoch,train_loss,train_pearson,train_spearman,val_pearson,val_spearman,val_kendall,val_pairwise_accuracy,val_mse,val_mae,val_ndcg@10,val_precision@10,val_recall@10,val_ndcg@50,val_precision@50,val_recall@50,val_ndcg@100,val_precision@100,val_recall@100,val_loss
1,0.13063853250890128,0.3776229,0.34492244342357026,0.4020814597606659,0.36913754704596063,0.25457520573926706,0.6273271736723937,0.2904299199581146,0.3944486081600189,0.4447803432370325,1.0,0.0017692852087756545,0.481677009969106,0.94,0.008315640481245577,0.5049434964565066,0.92,0.01627742392073602,0.15553886346195056
2,0.10978562595312205,0.5365567,0.4836299171344462,0.5937344431877136,0.5355419978710527,0.3778740436655982,0.6889957882155769,0.22303202748298645,0.3527071475982666,0.46174862501070607,1.0,0.0017692852087756545,0.5173797847302514,0.98,0.008669497523000707,0.5733908755440718,0.98,0.017338995046001414,0.12364586928616399
3,0.10076442415599769,0.5943408,0.5345986734200651,0.6134353280067444,0.55841841190778,0.39554375129927166,0.6978333745389046,0.2507122755050659,0.3724772036075592,0.4482582543091431,1.0,0.0017692852087756545,0.5153279122439064,0.98,0.008669497523000707,0.569272153345381,0.99,0.01751592356687898,0.13715407770612967
4,0.09624505775459742,0.62355703,0.5626640292333239,0.6426430344581604,0.5858990078193295,0.4167647443911882,0.708447184276295,0.21381959319114685,0.3461913764476776,0.4690115373129751,1.0,0.0017692852087756545,0.5529960889510288,1.0,0.008846426043878274,0.5916485941129044,1.0,0.017692852087756547,0.1185470317368922
5,0.09037052894716209,0.6545894,0.5948447324063858,0.6537680625915527,0.5966932839077131,0.4266222577093934,0.7133774578218983,0.19359131157398224,0.32600024342536926,0.50385784418776,1.0,0.0017692852087756545,0.5731705473861127,1.0,0.008846426043878274,0.6166123517943513,1.0,0.017692852087756547,0.10912984998329826
6,0.0855224038668945,0.6803832,0.6202631492706987,0.6813099384307861,0.6215355788412076,0.44626189407395267,0.7232003673177861,0.14663724601268768,0.29582279920578003,0.5372581865417075,1.0,0.0017692852087756545,0.5970768385752869,1.0,0.008846426043878274,0.6367397960131709,0.98,0.017338995046001414,0.08668090824199759
7,0.08133187372300585,0.7017897,0.6424011038712504,0.6779447793960571,0.613029933220999,0.43959179345509547,0.7198642816599938,0.20962080359458923,0.3572508990764618,0.5511181751794295,1.0,0.0017692852087756545,0.5645022841421066,1.0,0.008846426043878274,0.5929061005350333,1.0,0.017692852087756547,0.11923251236262529
8,0.07768712529523225,0.71985286,0.6596504004523067,0.7201447486877441,0.6561683269059025,0.47595491401160095,0.738051494539997,0.1367177963256836,0.27981293201446533,0.5293402117682315,1.0,0.0017692852087756545,0.5581709335644439,1.0,0.008846426043878274,0.6110555917085163,0.99,0.01751592356687898,0.08156431369159532
9,0.07385366334248397,0.7385428,0.6810539592051891,0.7361950278282166,0.6705591082533706,0.488787535353799,0.7444698163831054,0.14596205949783325,0.3001599609851837,0.5712073535300575,1.0,0.0017692852087756545,0.6055199767910359,1.0,0.008846426043878274,0.6322003190590899,1.0,0.017692852087756547,0.08615613728761673
10,0.07103199339182363,0.75153345,0.6928769360940309,0.7446596622467041,0.6804362521420301,0.4981285319776077,0.7491417459458938,0.1246022880077362,0.27141597867012024,0.5405190029459098,1.0,0.0017692852087756545,0.5959867692259663,1.0,0.008846426043878274,0.6184015032470425,1.0,0.017692852087756547,0.07583228077577508
11,0.06797129090475497,0.76605505,0.7066687716309682,0.7098886370658875,0.6423634612633081,0.4659636886658734,0.7330542983640537,0.17233994603157043,0.3087090253829956,0.5247122174529524,1.0,0.0017692852087756545,0.607212667406954,1.0,0.008846426043878274,0.646572878298107,1.0,0.017692852087756547,0.09891431227974269
12,0.06613231658682985,0.77500105,0.7152227376440325,0.7410035133361816,0.6783647338000528,0.4967028702128871,0.7484286981666912,0.13214871287345886,0.2733529210090637,0.5493399530141344,1.0,0.0017692852087756545,0.619375719042489,1.0,0.008846426043878274,0.6542853563324139,1.0,0.017692852087756547,0.07885086925133415
13,0.06346062513983856,0.7868933,0.7282505549216451,0.7374142408370972,0.6764672747292263,0.49438103384121884,0.7472674212004002,0.1458718627691269,0.2972698211669922,0.5810958872180494,1.0,0.0017692852087756545,0.6085678484325687,1.0,0.008846426043878274,0.656336911754981,1.0,0.017692852087756547,0.08644195127746333
14,0.06158368704093378,0.79556024,0.736354745620468,0.7605148553848267,0.7020792664347268,0.517092356487675,0.7586266085470429,0.12276896089315414,0.2656337320804596,0.6196041737146282,1.0,0.0017692852087756545,0.6555409817361649,1.0,0.008846426043878274,0.668857341906153,1.0,0.017692852087756547,0.07459163179864055
15,0.0588169301633781,0.8079476,0.7492663397549054,0.7529275417327881,0.6914826795595824,0.5105160690338508,0.7553374441628299,0.15002913773059845,0.2908884584903717,0.6500963131661054,1.0,0.0017692852087756545,0.6954824478852246,1.0,0.008846426043878274,0.7000813830317641,1.0,0.017692852087756547,0.08771028045726859
16,0.056713770738260894,0.81750107,0.7568497489372211,0.7477239966392517,0.6872075176958549,0.5045892739273719,0.7523731338711552,0.15298649668693542,0.298152893781662,0.5436471810672743,1.0,0.0017692852087756545,0.6155076137346821,1.0,0.008846426043878274,0.6505380721857391,1.0,0.017692852087756547,0.08997061686671298
17,0.3196476195323265,0.18933392,0.26833972004635775,0.24123752117156982,0.22682146258696145,0.15780749746673878,0.5789282866027294,0.25939902663230896,0.3858177363872528,-0.06306509522615271,0.5,0.0008846426043878273,-0.001401100399474379,0.54,0.004777070063694267,0.017638248847590403,0.55,0.009731068648266101,0.14154065918663275
