epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,-0.07912926976884699,0.4373315653147382,0.39727536712811484,0.23196284641317055,0.07651132715623932,0.20454131714675738,0.5241905587893761,0.4716804371785739,-0.0461517783379641,0.11777860834810672
2,-0.18021348430275244,0.5568430321218409,0.49727619451103905,0.18837712865091313,0.07651346955595717,0.24640564750070157,0.45182174578250656,0.44205187947729907,-0.06974704727511766,0.05572072085004881
3,-0.24225605695934618,0.6128375968454706,0.5493594029236899,0.17103646796638683,0.07648974972761284,0.2030744274025378,0.6067956034853611,0.5592923992631834,-0.038745839754689405,0.12317410624919944
4,-0.2884328940325538,0.6511870202246693,0.5865265227460263,0.1578332984683204,0.07647380599025953,0.17190033456553583,0.6599696353110167,0.6042393682608748,-0.001764270842779153,0.14611004850248555
5,-0.32792148684377725,0.6810445881140711,0.6177533540069451,0.14799493614394785,0.07652791951504131,0.14774003624916077,0.6897093115776369,0.6268785452896348,-0.015395425424149999,0.14776312113903722
6,-0.358445531735986,0.7008586120420363,0.6370959025769943,0.1414980490581464,0.07647967216490352,0.1544683990271195,0.6914301346433991,0.6242972991805037,-0.011797982293162847,0.17130128712506287
7,-0.396468267939185,0.7258045551828223,0.6647466476962408,0.13203414794752152,0.07650386971437324,0.20497149747350943,0.6750417035819616,0.5968198742450461,-0.05368597347607605,0.09483525825640837
8,-0.4318067177204089,0.743973698381087,0.6846686840812631,0.12429179015469416,0.0764742073955509,0.14951393008232117,0.69316970800254,0.6352765366732277,0.0028486450416655464,0.15860576201676635
9,-0.44673921513018633,0.7523195787744898,0.693613910173846,0.12105430877309735,0.07645297980746307,0.12415706819814185,0.7509435027257061,0.695394146478661,0.003232445940055963,0.16111770041108653
10,-0.47221909370799525,0.7651654164689731,0.7081119334487298,0.11567273104594926,0.0765051472574304,0.1297247494044511,0.7450756806713378,0.6867486811753963,0.012526041448777775,0.1479966072669322
11,-0.49216676852797386,0.7747946334548867,0.7200496482289457,0.11244065958564564,0.07652489655772171,0.12300414721602979,0.7471596647039138,0.6936691680736919,0.012305270411827027,0.16083730391759565
12,-0.508691332097781,0.7817850442073673,0.7288818376838316,0.10992507211400965,0.07652101871994256,0.12221396876418072,0.7487744818499996,0.6848853274996055,0.014369287137233505,0.16310222640881866
13,-0.5285752198453677,0.7907812871177702,0.736857766266065,0.10521723228996083,0.07647519234546833,0.16283656268016153,0.7405006212120931,0.6851097131163587,0.0001599206876128469,0.16986980927311945
14,-0.5467781616469561,0.7991260550530076,0.7455425385947168,0.10214766577980612,0.07652107954530393,0.11740411461695381,0.7632385438008845,0.7077976580563349,0.033337795078444435,0.1577771552284516
15,-0.5744736272062959,0.809745524035543,0.7573764158201348,0.09644848352434945,0.07648705526933831,0.11940940825835518,0.7606226650911747,0.7081874530903881,0.03473837490518307,0.16290572758491684
