epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,-0.06510202218331186,0.4276857737926622,0.3920158301004693,0.25710053135782984,0.07650780774610864,0.2574108592841936,0.48732134706257174,0.4531228288862374,-0.03363152288665477,0.10593381058049561
2,-0.18092962672228868,0.5542086380421477,0.4992902940254553,0.19236998175833858,0.07650138454585426,0.18979500493277673,0.5970382520822796,0.5330564961993836,-0.03497971611640102,0.15232605146015193
3,-0.243818374676893,0.6147417462630637,0.5527398834682145,0.17112783557277614,0.07649735879089872,0.16810399876988452,0.6222727945800682,0.5596402894006346,-0.03194746955052975,0.11936340782838195
4,-0.2850317452418602,0.6471097445388415,0.5823232107774968,0.16091186784755038,0.07650331134176523,0.1784657077944797,0.6423284459458527,0.5785976390933745,-0.02307379249800079,0.12445293819737568
5,-0.32360085903924735,0.6768980266663409,0.6113417873240083,0.15033610468193637,0.07644768475981081,0.1576878558034482,0.6576547443036759,0.6089727403715471,-0.02295441525256624,0.15227407853688757
6,-0.3637545512894453,0.7048554482677636,0.6407952550250451,0.14025440900507619,0.07649276763369135,0.22813922102036682,0.6591798586628682,0.6024737192392394,-0.010283135339231971,0.14624030989813386
7,-0.4005159870379389,0.7268357352849992,0.665150845403611,0.13152716367763315,0.07649636672715009,0.1275651749709378,0.7357535265146695,0.6772271018535666,0.013833399945115862,0.16120383577619768
8,-0.42902888450245397,0.7430840787268874,0.6829342718931544,0.12510205093918547,0.07646879183370514,0.12209856121436409,0.7480929669440114,0.690592534798445,0.004340469894996796,0.15711834384676615
9,-0.450774399910943,0.7548652282133365,0.6956104545068594,0.12114198947862043,0.07648195966152148,0.226311677823896,0.7043584083119658,0.641543809549789,-0.025973930618607536,0.1187291453904713
10,-0.4748567541440328,0.7663881950888388,0.7098552289689665,0.1157601072458224,0.07650128078494368,0.1286703396750533,0.7567703579283104,0.6932200960863637,0.013094847204867678,0.1632751531362101
11,-0.491461939562512,0.7744502404706365,0.7177318311662271,0.11275586797355933,0.07650558869380736,0.1274857689505038,0.7602279941705218,0.7029426695635614,0.022315105147860344,0.1537848955831278
12,-0.5098534356066062,0.7829223383404672,0.7282902315625984,0.10913974610762407,0.07646381088906089,0.3119311747343644,0.6638645413680948,0.6423009492219889,-0.008824367754263318,0.15681454067379852
13,-0.5329039588486407,0.791831675285655,0.7386817613714618,0.10506151561851555,0.0764882687037274,0.11589549676231715,0.7639312264170761,0.7084192450874008,0.015207713729240173,0.1589108035698884
14,-0.5491648890541099,0.7991597195023656,0.7468845884995611,0.10220024410614185,0.07648999883798556,0.12921227223199347,0.7377134775108298,0.6939131003331583,0.014476406742048736,0.16454104708836337
15,-0.5691703630369261,0.8076893692735821,0.7558031700431453,0.09840400344402776,0.07650203455639425,0.13520927597647128,0.7544403471724125,0.7002364269752066,-0.0012854781690717697,0.16240070637632364
16,-0.5906917235608828,0.8156559386047038,0.7654068596314839,0.09465939492660727,0.07649198843766067,0.14946012717226279,0.7298097194360161,0.6681876602826394,0.008916453216416776,0.15365790992540973
17,-0.6198112227148929,0.8269842107223293,0.7765764879073237,0.08963438607541854,0.0765019049499668,0.12552615611449533,0.7665995967900563,0.7118661819879988,0.03666738208196728,0.16049712068011213
18,-0.641607157928122,0.8345595934144563,0.7860994967935524,0.08564922179879442,0.07654431150794702,0.12232396006584167,0.7707148847609078,0.7112899104558282,0.03224680018516081,0.15423259182492288
19,-0.6589906308273811,0.8411456202162588,0.7925372256192622,0.08298454585216813,0.07652052214085045,0.11799019996238791,0.7608690212323589,0.7067098718612922,0.007961378257328757,0.1629677876832062
20,-0.6759677384532777,0.8461310061861786,0.798933786368567,0.08077585341482513,0.07650052911817691,0.1150106826554174,0.7681979851193879,0.7125727883354508,0.013808956238869428,0.15661249419458156
21,-0.7034566257633058,0.854527469526175,0.8096815875165345,0.0764493437768039,0.07649412342889161,0.11984241462272147,0.7698738741064138,0.7141710915752286,0.012066068044003163,0.15135594843414324
22,-0.7225981512985661,0.8599136976629039,0.8155237843535535,0.07349930611033897,0.07647605071970298,0.12624257122692856,0.7593097307836613,0.7060957991367584,0.01552511742014205,0.16723298817143661
23,-0.7343751623132134,0.8633695021884505,0.8210161312054353,0.07244096843704666,0.07647645696576706,0.11241593503433725,0.7707338964273476,0.7135869991212742,0.01231929343935959,0.15638546992482438
24,-0.760489933571573,0.8709196371667803,0.8297074700851841,0.06812389799009609,0.07653141514224521,0.12285138375085333,0.7630548357676955,0.70719016488612,0.010042892799326516,0.14799240701334127
