epoch,train_loss,train_pearson,train_spearman,val_pearson,val_spearman,val_kendall,val_pairwise_accuracy,val_mse,val_mae,val_ndcg@10,val_precision@10,val_recall@10,val_ndcg@50,val_precision@50,val_recall@50,val_ndcg@100,val_precision@100,val_recall@100,val_loss
1,5942.984615002649,0.40653753,0.3973883731550792,0.4536517262458801,0.4184567417645764,0.29095006414742397,0.6455202797040647,0.7146179676055908,0.689405620098114,0.43263196014040955,1.0,0.0017692852087756545,0.4753176412483327,1.0,0.008846426043878274,0.4911979090902544,0.95,0.016808209483368718,5806.631887684698
2,5843.381522830597,0.56644374,0.5694112256374861,0.565189003944397,0.5216345971208116,0.36802535679398596,0.6840699148898857,0.9396944046020508,0.8305779695510864,0.4291572211459596,1.0,0.0017692852087756545,0.5026777845429465,0.96,0.008492569002123142,0.5600729442996112,0.97,0.01716206652512385,5663.979868349822
3,5772.627122782044,0.64350104,0.6532001985926279,0.4822426438331604,0.45423430801288156,0.31932988428610565,0.6597146073153586,2.031057119369507,1.2541884183883667,0.5260939912217792,1.0,0.0017692852087756545,0.5591225715311162,1.0,0.008846426043878274,0.5944201122380661,1.0,0.017692852087756547,5732.51770583443
4,5734.459019547802,0.67528933,0.6875606901161547,0.629315972328186,0.5662695383533198,0.40249918500855314,0.7013122041163955,1.5461647510528564,1.0047191381454468,0.4873694040135394,1.0,0.0017692852087756545,0.5365262024020039,1.0,0.008846426043878274,0.5758234606898053,0.99,0.01751592356687898,5683.439788154934
5,5691.161535575565,0.706846,0.7208452654206396,0.6226569414138794,0.5795043667604864,0.41427405956632507,0.7072014780904426,0.7900130748748779,0.6719792485237122,0.5805308487293528,1.0,0.0017692852087756545,0.5955154807762334,1.0,0.008846426043878274,0.6348725856756332,1.0,0.017692852087756547,5611.7487869262695
6,5666.97037346619,0.72487473,0.7394054909557168,0.6695734858512878,0.6162055028648237,0.4417302683128662,0.7209338494000298,2.6920526027679443,1.3989064693450928,0.5873624848890813,1.0,0.0017692852087756545,0.5995089772534115,0.98,0.008669497523000707,0.6284777185989043,0.98,0.017338995046001414,5619.047442228898
7,5629.234781901042,0.7466447,0.7623918405542,0.6798250079154968,0.6224127250028199,0.4474860677352541,0.7238126422034685,1.0442116260528564,0.8146180510520935,0.5644208423985326,1.0,0.0017692852087756545,0.5805348420751281,0.98,0.008669497523000707,0.6269141918379217,0.99,0.01751592356687898,5580.886008552883
8,5590.37411516265,0.76757926,0.781935048710057,0.6080801486968994,0.5642551748662572,0.402095571547649,0.7011103440279329,1.1581660509109497,0.8555700182914734,0.5419921462554023,1.0,0.0017692852087756545,0.6181602082525006,1.0,0.008846426043878274,0.639953558383977,1.0,0.017692852087756547,5670.859598574431
9,5567.9832363667465,0.7783304,0.792163478881218,0.7137934565544128,0.6617076175710477,0.48057681049147544,0.7403631618570645,0.9877976179122925,0.7796655297279358,0.5227838928441164,1.0,0.0017692852087756545,0.5862956308822826,1.0,0.008846426043878274,0.6261975607801701,0.99,0.01751592356687898,5551.488888284434
10,5555.805869582009,0.7807396,0.7947647491267413,0.6857736110687256,0.633603491206494,0.4558683124849181,0.7280050735164189,0.7036955952644348,0.637604296207428,0.5743251131178749,1.0,0.0017692852087756545,0.5828256239723189,1.0,0.008846426043878274,0.6255363366279956,0.98,0.017338995046001414,5599.756745379904
11,5543.616090936176,0.7886146,0.8040999990115845,0.6753358840942383,0.6195945715400063,0.44578091547536514,0.7229598127954726,1.4482312202453613,0.9511414170265198,0.4991644412941399,1.0,0.0017692852087756545,0.591289636169885,1.0,0.008846426043878274,0.6220071573154111,0.98,0.017338995046001414,5666.919352655826
12,5504.070653883077,0.8049457,0.8170308815602763,0.694456934928894,0.6418682768208712,0.4659212045639033,0.733033090875585,1.1097468137741089,0.8069941401481628,0.5054787494644328,1.0,0.0017692852087756545,0.5913236471157983,1.0,0.008846426043878274,0.6149847500741106,1.0,0.017692852087756547,5550.265569935675
13,5475.909829349841,0.81605744,0.8275864419125489,0.7083784937858582,0.6532884289913764,0.4746034938062972,0.7373755814738374,2.473222255706787,1.3137329816818237,0.534230768015736,1.0,0.0017692852087756545,0.5670093074376604,0.98,0.008669497523000707,0.612367235842564,0.98,0.017338995046001414,5587.174436817999
14,5438.942214534781,0.82683885,0.8357795599858405,0.7045852541923523,0.6426474120005544,0.46646883979427495,0.7333069888500352,0.8682487607002258,0.6938456892967224,0.5670762312594745,1.0,0.0017692852087756545,0.6077782146925294,1.0,0.008846426043878274,0.6298508991592625,1.0,0.017692852087756547,5550.675974970279
15,5419.770204360876,0.83541816,0.8457442958084566,0.7198597192764282,0.6650643615788385,0.4849722221935194,0.7425615588703084,1.8447352647781372,1.126732587814331,0.5284186631938451,1.0,0.0017692852087756545,0.6145335301719087,1.0,0.008846426043878274,0.6435781046512106,1.0,0.017692852087756547,5544.082863185717
16,5390.289127328301,0.8422922,0.8514693121596828,0.7074440121650696,0.6643161548195952,0.48494635430636734,0.7425486135804781,3.162712574005127,1.435866117477417,0.5457748334579012,1.0,0.0017692852087756545,0.6143534498979819,1.0,0.008846426043878274,0.6499765426101257,1.0,0.017692852087756547,5634.585134755011
17,5368.153912732831,0.85176206,0.8596218069812884,0.7207155227661133,0.6624121213380184,0.4821173225694069,0.741133660007493,1.8284310102462769,0.9950151443481445,0.5421582068266079,1.0,0.0017692852087756545,0.6001205380837146,1.0,0.008846426043878274,0.633350839918898,1.0,0.017692852087756547,5619.060341876486
18,5354.544286005915,0.8525837,0.8596164640301787,0.7271985411643982,0.6754742570545249,0.49304858550878217,0.7466009921796581,2.4278485774993896,1.1938281059265137,0.5256787267547635,1.0,0.0017692852087756545,0.5966724034230604,1.0,0.008846426043878274,0.6564815570817891,1.0,0.017692852087756547,5774.86105147652
19,5331.896277476165,0.8610486,0.8687522216351858,0.7200660109519958,0.6709143327123765,0.490404687444169,0.7452786318056782,1.4369699954986572,0.9184571504592896,0.5301131865298349,1.0,0.0017692852087756545,0.6090575042845161,1.0,0.008846426043878274,0.6284501890919604,0.99,0.01751592356687898,5560.9789939548655
20,5318.524943723517,0.8649771,0.8715370301603678,0.7304139137268066,0.6789531302800524,0.49754085431144757,0.7488478230420761,2.698012351989746,1.2630254030227661,0.555317983502751,1.0,0.0017692852087756545,0.5961051771049838,1.0,0.008846426043878274,0.6463871409097264,1.0,0.017692852087756547,5702.752678912619
21,5299.394071244924,0.86968017,0.876451801311981,0.7396231293678284,0.6841859817240461,0.5018898806277111,0.751023012824052,2.8982555866241455,1.2748984098434448,0.5315807164944811,1.0,0.0017692852087756545,0.6228614880317372,1.0,0.008846426043878274,0.6517685440397739,1.0,0.017692852087756547,5758.021659187649
22,5300.563875187589,0.8691175,0.8756522850874282,0.7121167182922363,0.6627292787565139,0.4816089332025926,0.7408793862280967,2.0989832878112793,1.1272798776626587,0.516043516407801,1.0,0.0017692852087756545,0.6097349113102526,1.0,0.008846426043878274,0.65016597755901,1.0,0.017692852087756547,5755.4220926036005
23,5282.850396969898,0.8693662,0.8750713183918832,0.7347068786621094,0.679242376880879,0.4970725995570973,0.7486136252660281,1.9799532890319824,1.0982863903045654,0.5522396890777949,1.0,0.0017692852087756545,0.5883326320976962,1.0,0.008846426043878274,0.637208550030617,0.99,0.01751592356687898,5711.834985815961
24,5269.661536954891,0.87166804,0.8763522141363209,0.7415133714675903,0.6844953006969544,0.5021327934444169,0.7511445021100684,2.423293352127075,1.2612704038619995,0.5519519949154379,1.0,0.0017692852087756545,0.6070766516133868,1.0,0.008846426043878274,0.6438658393946988,0.99,0.01751592356687898,5751.535091566003
