epoch,train_loss,train_pearson,train_spearman,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.20876744170646883,0.3428681114894402,0.31191131081513795,0.22584171139675638,0.48839844188556963,0.44797497435568756,-0.053976428673571705,0.12475906754830557
2,0.17924544838188733,0.4874668407870334,0.4313777928369439,0.1821693408748378,0.5742405040621769,0.5228906105211535,-0.03732976543573083,0.14931691224594673
3,0.15969229392749443,0.5657161000261649,0.4971703760672414,0.33380934855212335,0.5974269165471131,0.5326977659839832,-0.037998052860741365,0.18239202757651557
4,0.1478213523909197,0.6086331258349551,0.5340165179836093,0.17400494088297305,0.6443639009198935,0.5826869223008182,-0.009785883185641582,0.17227194318522865
5,0.1406989138847017,0.6377430816080749,0.5637471928712235,0.17736273226530655,0.6675016861674274,0.6117704652914925,-0.030546638690721252,0.15341757472654982
6,0.13198606270012883,0.6594743448744635,0.5866270511361896,0.1408582699039708,0.6969683268197147,0.6455513256493809,-0.007551658487378713,0.17847742272611988
7,0.12332211274885188,0.6907397089056209,0.6152181074439224,0.14593183411204297,0.7044199636586794,0.6451194389880174,-0.023097206186079904,0.16580852492315945
8,0.11587296047453154,0.7129346352728975,0.6377467460924617,0.1384263602287873,0.7164779205034072,0.6555849623475881,0.0015636696992396661,0.17666658570651328
9,0.11295675473698115,0.7200405639888126,0.6458425182427264,0.1348909006818481,0.7197043754888665,0.6607130600985338,0.0022887323709185423,0.1683981123235574
10,0.10749101150507308,0.7348063439057616,0.6632862226053544,0.13016374376804932,0.7284409094434879,0.6673041898127786,0.00496721249227085,0.17334796603022384
11,0.10300102766792653,0.7480202354717618,0.6762907188972739,0.13231714685326038,0.7231724411140209,0.6621997524297198,0.0013643306874012591,0.18641316779002948
12,0.09910667498232954,0.7591500939158585,0.688821402326971,0.1235163597309071,0.7463782816235897,0.6920014668948353,0.008188178542454199,0.1685588365309295
13,0.09479696732961525,0.7713746956080886,0.7009953492351186,0.1237077253020328,0.7466213458872468,0.6875833744842704,0.0003052478827565514,0.17781820515157098
14,0.09012489416504983,0.7841060925211885,0.7136305798429496,0.13186356068953223,0.7495894707275095,0.6908594318416642,0.011090396543319518,0.16751293205504525
15,0.08775548885265987,0.7909985834904197,0.7193140398021217,0.12497307522141415,0.7499451015442753,0.6913040824542374,0.007524888878503477,0.1662017586506177
16,0.08422665079097963,0.8015449116810283,0.731654112700716,0.16069574589314667,0.7330679215707561,0.6758787060682752,-0.023046939887979866,0.1644751559199653
17,0.0807401651548127,0.8107360998087899,0.7410497602697547,0.12553505469923434,0.7416654414667443,0.6847372223972737,-0.01263427729783537,0.14705761935148087
18,0.4192945839742483,0.14035958740471163,0.2534528299869966,0.2522843544897826,0.2655121568001615,0.2508016353167655,-0.07962323322274581,-0.015449088585022058
19,0.2022683343476495,0.369758174456746,0.34472824214195424,0.22319922499034717,0.4690435807537488,0.43639886907301456,-0.0745999348340432,0.12785213097257225
20,0.1742674301741487,0.5068529745158755,0.4455622318766638,0.19662810991639676,0.577650227726934,0.5351505767651699,-0.05461615361256771,0.13904476793429377
21,0.15366488627794772,0.5873767977499782,0.5138366638830865,0.17189538025337717,0.6165525628800939,0.5515658276915291,-0.03270083777219775,0.15405615439315834
22,0.1437812053972045,0.6254916297941895,0.5524270749776786,0.1770393485608308,0.6532455640190922,0.6030824885758572,-0.016536882505570286,0.17058745312142393
23,0.13722643180418823,0.6452652571014545,0.5733527992510193,0.18340187487394913,0.5815319768936413,0.4946996019161947,-0.03188136762769254,0.10905594335464958
24,0.13205739565319935,0.6622693642097927,0.5916246358330113,0.15069802688515704,0.6937563887252669,0.631012381470505,-0.014069941284992827,0.17008426744429472
25,0.12790309195801364,0.6751250842578732,0.6046450971862268,0.17822818134142004,0.6500821535464445,0.586814692290893,-0.04647094239538603,0.1266765503788566
26,0.12398432552982859,0.6896630263145569,0.618588116691838,0.16111363340979037,0.6824656938226037,0.6217577377816698,-0.02990108139030699,0.14504177395769546
27,0.12143179071319979,0.6937748667563646,0.6227357540536766,0.16322202332641766,0.6658298658060784,0.5906235240335656,0.02006361623424576,0.15818623979433022
28,0.12009544531672688,0.6992595616904905,0.6288998157205493,0.4018817310747893,0.702369407474605,0.6488970688405785,0.04006030777807892,0.1672459668676921
29,0.11709255577817475,0.7080853563671561,0.6379360388361762,0.14476263134375864,0.7225963226446181,0.6676867274412409,0.02091554312399363,0.16819749145919893
30,0.11541228669848146,0.7118934160717063,0.6407968854415202,0.30982037342112995,0.6159826014993147,0.5306874088644248,-0.07899309883870606,0.15991294635105652
31,0.11340034795177859,0.7179273684292972,0.6459562387307165,0.2840041492296302,0.7123066015609583,0.650847656259703,-0.061815190787971604,0.17806655406656957
32,0.11287547041804104,0.721714121878862,0.6497397558757517,0.2520985376575719,0.6965828383219608,0.6164115068760117,-0.027512987988245436,0.18948117482075316
33,0.110382078520659,0.7278503679077909,0.6558448859445936,0.1488496499217075,0.7244009934622868,0.6659559689924943,-0.0027341097412432094,0.17702906958394715
34,0.10852252965593069,0.7323226672308609,0.6587611584037715,0.14327133738476297,0.7312274876562308,0.6769341061354835,-0.020881161940886014,0.16558675547624202
35,0.10683796104401519,0.7399082593648391,0.6669488609016021,0.1533702430517777,0.6831382054552674,0.6235451400046177,-0.038260115199511904,0.1202116486479039
36,0.10514247602662125,0.7409657482318848,0.6688469620621298,0.7938836476077205,0.7219431035120062,0.6590126768157738,-0.0011793567426868884,0.16621305875193326
37,0.10380369538472871,0.7443022191918477,0.6717684087564386,0.16391540221546008,0.7230381649567732,0.6656687621339205,-0.024151718249484068,0.1606577210415817
38,0.10185270099821737,0.7519588132755803,0.6779443615216567,0.41362028277438617,0.7245541732681552,0.6630400183227894,-0.03534422339504618,0.1722763050742302
39,0.10224514867121216,0.7517917580955646,0.6794515896989787,0.13357347638710684,0.7399935478917865,0.6860883708721845,-0.014584482411026264,0.16439904408712658
40,0.10024042861104684,0.7585938763188773,0.6856100635629545,0.1317173135669335,0.7363610598655951,0.6800020057961188,-0.014036000993873537,0.16586611851082766
41,0.09932264399393803,0.759849527022094,0.6873903261606334,0.1495076774255089,0.7358580706172512,0.6804213308627026,-0.03103421037110046,0.16921788567448814
42,0.09718254073864996,0.7678513854230077,0.6941381290345124,0.16874710956345434,0.7429775307028941,0.687618557732388,-0.031816422115141525,0.16707124020689135
43,0.09640427001115293,0.7676264142047899,0.6964790892906003,0.14037948328515756,0.7324726343153727,0.6795803418018328,-0.024230454342266863,0.1616120338463597
44,0.09473154946403989,0.7708775248652718,0.697637471190848,0.23169963904049085,0.7324038735358649,0.6665632342948895,-0.01927159599022411,0.16470936455820506
45,0.09371148714911466,0.77615654412435,0.7024214196383884,0.17488152371800464,0.7451900440041643,0.6884772553918468,-0.007973450684807051,0.16008741580988106
46,0.09267721851330019,0.7775598134038199,0.705439788126715,0.12492118095574171,0.7509396681699778,0.6959918358601155,0.030749920226895128,0.16852640679701325
47,0.09058443014904605,0.7818747649902164,0.7075253550790127,0.24133782477482504,0.7151767394680695,0.6574656413228979,0.0017829437968403755,0.1665646990408891
48,0.09029249173436461,0.7833184122519786,0.7112624855369145,0.19720358498718427,0.7508445378363893,0.6887497589162862,-0.010649398935566299,0.16821133477352102
49,0.08901449995862562,0.7875658427739541,0.7131009241868954,0.13513204552557156,0.7499636167956762,0.6934409793875502,0.0010051743772103486,0.15873769451967412
50,0.08800318799281524,0.7893743794303595,0.7140839800860158,0.24790765604247217,0.7191289475552068,0.6582007005070748,-0.037135099165988866,0.13677969949884394
51,0.08732833195540865,0.7934147771546427,0.7186222849376577,0.13437799169965411,0.7477263322346434,0.6885269326952392,0.017379867201608917,0.1643200379254811
52,0.08504613829871356,0.7969087442335908,0.7224001425030926,0.13883888462315436,0.7491434766511127,0.6915761406317983,-0.020500048726653015,0.16827453589744124
53,0.08472336576146594,0.796749457497499,0.723713619349245,0.12382218630417534,0.7542866932947193,0.6951422908423016,0.030593421175668746,0.16720406528157084
54,0.08369224665865387,0.8025711839728575,0.728060938832093,0.12737940057464267,0.750396729820639,0.6918654032166489,0.0011566455459644455,0.1637612349841926
55,0.08226243385487357,0.8060192290270206,0.7313678967178207,0.1276048596786416,0.7566880952189216,0.7012908243657915,0.004469146630758499,0.16784553502171984
56,0.08172936741746752,0.8088027014449563,0.7372405582061403,0.12041922496712726,0.7594115970361589,0.7026899441085399,0.007918772312091323,0.16624394535333065
57,0.08035562928281935,0.8099859174323302,0.7348573552349179,0.1315105690256409,0.7604457146356449,0.7029015611341289,0.003479178129786739,0.1705047712420914
58,0.08028713832635664,0.8120787590836569,0.738714846770789,0.12239179986974467,0.7532487460785294,0.6930787352801728,0.008519859250865496,0.16621698018952247
59,0.07808034376656942,0.8173822717073003,0.7429791933030958,0.11838974803686142,0.7588220051140807,0.7011049183393107,0.018546255902063487,0.16097802065096822
60,0.0774202505915852,0.8193447032801715,0.7444696222824829,0.14824922058893286,0.7594911685865479,0.7023483703154271,-0.017784059713548732,0.16786268648760505
61,0.07675926639872083,0.8207358596683245,0.7463707271863702,0.13979967003283295,0.7568427045098608,0.6993622163182568,0.017987447131254098,0.16708396644432766
62,0.07565197441200752,0.8235891593940877,0.750613087781914,0.1269097350861715,0.7583201352050921,0.7006643751892072,0.027572503211343434,0.16864808903311124
63,0.07475813650815501,0.8240319408830213,0.7511699580753809,0.14500048821387085,0.7616329136958092,0.7060856516589705,0.036485606685055245,0.16885502668389396
64,0.0742999477743429,0.826516609153547,0.7517223282089242,0.11887707399285358,0.7642653951305126,0.7083365116362438,0.00968326219032573,0.16479609298036146
65,0.07375137470031189,0.8287299722716402,0.7553244139560746,0.1261179479567901,0.7552256832522279,0.696124247988507,0.03611528822212568,0.16624403889334516
66,0.07300191629404403,0.8316359185780898,0.7592278225503708,0.13023954727079556,0.763031685554031,0.7078507723921994,-0.0019332311769723548,0.16459453936889124
67,0.07197428014823946,0.8319642016545288,0.7576007371909521,0.11803021087594655,0.7657514476223696,0.7095125462453848,0.02288846584202855,0.1688094105718032
68,0.07126605331813549,0.8343017540078423,0.7603549768730011,0.11700430706791255,0.7611037017021165,0.7045527887161348,0.012995713127183225,0.1643365660970879
