epoch,batch,global_step,loss,lr
1,0,1,0.49466100335121155,0.00020000065662354165
1,50,2,0.44407451152801514,0.0002017076753620733
1,100,3,0.43097981810569763,0.00020669510193741664
1,150,4,0.4326013922691345,0.0002149561144984321
2,0,5,0.3824981451034546,0.000220774421292343
2,50,6,0.3904794454574585,0.0002340530850332258
2,100,7,0.39503902196884155,0.0002505679142413451
2,150,8,0.3773871064186096,0.0002702963197708354
3,0,9,0.3936418890953064,0.000282276540925247
3,50,10,0.3599645793437958,0.00030689954119671094
3,100,11,0.3655471205711365,0.00033465906683598657
3,150,12,0.3436567783355713,0.00036551714809079667
4,0,13,0.3580619692802429,0.0003834542022951798
4,50,14,0.3460991382598877,0.0004190000345941176
4,100,15,0.35843250155448914,0.000457529060103116
4,150,16,0.36463621258735657,0.0004989885784420249
5,0,17,0.3537207245826721,0.0005225754133860892
5,50,18,0.35406094789505005,0.0005684355926288149
5,100,19,0.3353174328804016,0.0006170745656551273
5,150,20,0.3262656033039093,0.0006684258035991953
6,0,21,0.31932327151298523,0.0006972586521939005
6,50,22,0.331734836101532,0.000752648128961129
6,100,23,0.32616865634918213,0.0008105644317924054
6,150,24,0.31940770149230957,0.0008709283421989194
7,0,25,0.3197583556175232,0.0009045136343924405
7,50,26,0.3165586590766907,0.0009684842336598089
7,100,27,0.29966896772384644,0.0010346864362437555
7,150,28,0.3152720332145691,0.0011030296901202667
8,0,29,0.32271796464920044,0.001140792501990181
8,50,30,0.3034919500350952,0.001212249154295786
8,100,31,0.3071445822715759,0.0012856039858612843
8,150,32,0.3175005316734314,0.0013607566612263726
9,0,33,0.2971397638320923,0.001402050556713805
9,50,34,0.29621171951293945,0.00147977004391234
9,100,35,0.3046594560146332,0.0015590217926659939
9,150,36,0.2940974533557892,0.0016396974016531186
10,0,37,0.2859083116054535,0.0016838154984648076
10,50,38,0.29686790704727173,0.0017664673931724315
10,100,39,0.2882413864135742,0.001850259401980235
10,150,40,0.28922197222709656,0.0019350769133541995
11,0,41,0.28971195220947266,0.0019812639836028164
11,50,42,0.2821684181690216,0.002067433423884521
11,100,43,0.270488440990448,0.0021543313139685974
11,150,44,0.2818441390991211,0.0022418387940660606
12,0,45,0.2695196568965912,0.002289304192506079
12,50,46,0.26963695883750916,0.002377516101941093
12,100,47,0.2758932113647461,0.0024660323270407395
12,150,48,0.2716444134712219,0.0025547317944414768
13,0,49,0.264691025018692,0.0026026629929908696
13,50,50,0.28200533986091614,0.002691407331509145
13,100,51,0.26238009333610535,0.0027800266421800866
13,150,52,0.2821804881095886,0.002868399710638695
14,0,53,0.2664757966995239,0.002915976207498118
14,50,54,0.2700386643409729,0.00300373382073591
14,100,55,0.27332428097724915,0.003090939202881636
14,150,56,0.2734830379486084,0.0031774730735556417
15,0,57,0.2471519410610199,0.0032238804388243
15,50,58,0.26028046011924744,0.0033091490635011787
15,100,59,0.2764677405357361,0.003393447707112163
15,150,60,0.26939520239830017,0.0034766610651431667
16,0,61,0.2491791844367981,0.003521104882493945
16,50,62,0.2672281265258789,0.003602424862642768
16,100,63,0.2565975785255432,0.0036823737162022894
16,150,64,0.2691076695919037,0.0037608420883440486
17,0,65,0.239168182015419,0.003802561554099809
17,50,66,0.2464744746685028,0.0038785408279308833
17,100,67,0.24592117965221405,0.00395277130103882
17,150,68,0.2534201443195343,0.004025151440252195
18,0,69,0.2273823618888855,0.004063432387069825
18,50,70,0.2343800663948059,0.00413277031673603
18,100,71,0.23786228895187378,0.004200011708083117
18,150,72,0.2513405978679657,0.004265064587674458
19,0,73,0.2476658821105957,0.00429925170989303
19,50,74,0.2331218421459198,0.004360761346230238
19,100,75,0.2453484982252121,0.004419862595875136
19,150,76,0.2416647970676422,0.0044764746195570014
20,0,77,0.2199302613735199,0.004505982690932574
20,50,78,0.23253034055233002,0.004558611092040328
20,100,79,0.24485942721366882,0.004608560485626944
20,150,80,0.2490001618862152,0.0046557625504204565
21,0,81,0.22197963297367096,0.004680086442218684
21,50,82,0.2275906801223755,0.004722932698061094
21,100,83,0.22686931490898132,0.004762875185673001
21,150,84,0.2286681979894638,0.004799859271326883
22,0,85,0.21802696585655212,0.004818582599280493
22,50,86,0.22595614194869995,0.00485091325375636
22,100,87,0.22305694222450256,0.004880165086938529
22,150,88,0.2244882583618164,0.004906298087881786
23,0,89,0.20847317576408386,0.004919100339991485
23,50,90,0.22022832930088043,0.004940361946473677
23,100,91,0.225852832198143,0.004958422382860249
23,150,92,0.2355089634656906,0.004973256945908627
24,0,93,0.20749251544475555,0.004979918969071435
24,50,94,0.20733708143234253,0.004989747564485724
24,100,95,26.600465774536133,0.004996307439670203
24,150,96,0.47278955578804016,0.004999589621963059
25,0,97,0.4432186782360077,0.004999999497720549
25,50,98,0.4218001365661621,0.004999660466765292
25,100,99,0.41662657260894775,0.00499869368488333
25,150,100,0.41461512446403503,0.004997099394867898
26,0,101,0.416697233915329,0.004995977694952612
26,50,102,0.38551485538482666,0.004993417880928568
26,100,103,0.3892973065376282,0.004990231883712628
26,150,104,0.3782177269458771,0.004986420503421739
27,0,105,0.37552422285079956,0.004984102654397246
27,50,106,0.35397160053253174,0.004979330111426376
27,100,107,0.34452012181282043,0.004973934923202403
27,150,108,0.35730838775634766,0.004967918444648528
28,0,109,0.3512236773967743,0.0049644117393253815
28,50,110,0.3481234312057495,0.004957441483593541
28,100,111,0.35982829332351685,0.004949854079619716
28,150,112,0.34372657537460327,0.0049416514328702674
29,0,113,0.32553941011428833,0.0049369669046407695
29,50,114,0.34706979990005493,0.004927820867151238
29,100,115,0.33556440472602844,0.0049180651202075315
29,150,116,0.3331714868545532,0.00490770211382387
30,0,117,0.33106982707977295,0.0049018545019469395
30,50,118,0.3370877504348755,0.004890561459517366
30,100,119,0.3197270631790161,0.004878668064792943
30,150,120,0.3192119598388672,0.0048661773046270946
31,0,121,0.32146120071411133,0.004859185007853103
31,50,122,0.3463943600654602,0.004845780492572996
31,100,123,0.33663517236709595,0.00483178687108779
31,150,124,0.32226836681365967,0.004817207657692373
32,0,125,0.3317786753177643,0.004809092676373874
32,50,126,0.31469693779945374,0.0047936188638074955
32,100,127,0.33898088335990906,0.0047775690446718415
32,150,128,0.3175159692764282,0.004760947249645987
33,0,129,0.3307662606239319,0.004751735116516461
33,50,130,0.3104390501976013,0.004734240693002906
33,100,131,0.31324008107185364,0.004716185174885665
33,150,132,0.32188624143600464,0.004697573096545996
34,0,133,0.3071151673793793,0.004687292796384431
34,50,134,0.3127911686897278,0.004667832805852386
34,100,135,0.30115392804145813,0.004647828398093453
34,150,136,0.3111099898815155,0.004627284596924233
35,0,137,0.29887473583221436,0.00461596847535828
35,50,138,0.3177199363708496,0.004594604146137462
35,100,139,0.30030161142349243,0.004572713790004565
35,150,140,0.31903135776519775,0.0045503029044047455
36,0,141,0.314736932516098,0.004537986566139415
36,50,142,0.29965636134147644,0.004514785118313593
36,100,143,0.32442349195480347,0.004491077688965777
36,150,144,0.29685652256011963,0.004466870231872685
37,0,145,0.2957909405231476,0.004453592428664764
37,50,146,0.3011707067489624,0.004428626862572507
37,100,147,0.3071867823600769,0.004403176952353406
37,150,148,0.3095124661922455,0.004377249089382952
38,0,149,0.2899704873561859,0.004363051598113649
38,50,150,0.30384987592697144,0.004336400464662252
38,100,151,0.3080959916114807,0.0043092881484049755
38,150,152,0.3006588816642761,0.00428172145820645
39,0,153,0.3076283931732178,0.004266648949435862
39,50,154,0.3123363256454468,0.004238396102951134
39,100,155,0.301718533039093,0.004209706686033217
39,150,156,0.29937222599983215,0.004180587903612679
40,0,157,0.29000574350357056,0.00416468780102969
40,50,158,0.3058847188949585,0.004134922135419218
40,100,159,0.28843528032302856,0.004104745885360347
40,150,160,0.300542950630188,0.004074166629180202
41,0,161,0.28969576954841614,0.004057488960390009
41,50,162,0.31743383407592773,0.004026304129450041
41,100,163,0.30586206912994385,0.003994735991897036
41,150,164,0.297815203666687,0.003962792475610463
42,0,165,0.3005700707435608,0.003945389714729225
42,50,166,0.2993496358394623,0.0039128838374751715
42,100,167,0.3059854209423065,0.0038800231374678633
42,150,168,0.30064401030540466,0.0038468158671950614
43,0,169,0.3108287453651428,0.00382874276974691
43,50,170,0.2993215322494507,0.0037950181216946303
43,100,171,0.29071134328842163,0.0037609682511525293
43,150,172,0.30682095885276794,0.0037266017092512835
44,0,173,0.2928840219974518,0.0037079151398871943
44,50,174,0.30622151494026184,0.0036730778312563783
44,100,175,0.2783561944961548,0.0036379459236694487
44,150,176,0.29578614234924316,0.003602528239994977
45,0,177,0.28373968601226807,0.0035832869935755332
45,50,178,0.30140241980552673,0.0035474466354276967
45,100,179,0.28667137026786804,0.0035113432287747597
45,150,180,0.2918102443218231,0.0034749858404631833
46,0,181,0.27735817432403564,0.003455250457068196
46,50,182,0.2909244894981384,0.003418519816429727
46,100,183,0.29955869913101196,0.003381558505385088
46,150,184,0.29321035742759705,0.0033443758062309727
47,0,185,0.27560311555862427,0.0033242083806779917
47,50,186,0.2812803387641907,0.0032867030257333675
47,100,187,0.2777382433414459,0.003249000104255941
47,150,188,0.2928621768951416,0.0032111090847870994
48,0,189,0.2914299964904785,0.0031905730712581425
48,50,190,0.2823393940925598,0.0031524110077296636
48,100,191,0.27934861183166504,0.0031140851031591543
48,150,192,0.2835507392883301,0.003075604982541162
49,0,193,0.2901999354362488,0.0030547649949323854
49,50,194,0.2884521484375,0.0030160662947905158
49,100,195,0.29240816831588745,0.0029772379946019227
49,150,196,0.2864493131637573,0.002938289845530517
50,0,197,0.27856653928756714,0.0029172114541529902
50,50,198,0.2915137708187103,0.002878097877825517
50,100,199,0.293462872505188,0.0028388893502163193
50,150,200,0.2965903878211975,0.002799595717977908
51,0,201,0.2778116762638092,0.002778345243249158
51,50,202,0.29526811838150024,0.0027389398565178373
51,100,203,0.28482580184936523,0.002699474466021652
51,150,204,0.28712087869644165,0.0026599589829205
52,0,205,0.27569425106048584,0.002638603286695943
52,50,206,0.2756497263908386,0.002599030073486018
52,100,207,0.2830475866794586,0.002559431992822136
52,150,208,0.2899489998817444,0.002519818989187399
53,0,209,0.27672329545021057,0.0024984252643882043
53,50,210,0.272353857755661,0.0024588087366691136
53,100,211,0.28502947092056274,0.0024192025560491803
53,150,212,0.291032612323761,0.0023796166690456953
54,0,213,0.27752143144607544,0.0023582522282449957
54,50,214,0.2816922962665558,0.002318717034269648
54,100,215,0.2823686897754669,0.0022792273693907706
54,150,216,0.29281577467918396,0.002239793150864417
55,0,217,0.2882322072982788,0.0022185252144970523
55,50,218,0.2718655467033386,0.002179195746612307
55,100,219,0.2875750958919525,0.0021399468465699623
55,150,220,0.28196367621421814,0.0021007883711614793
56,0,221,0.27773407101631165,0.0020796838560236427
56,50,222,0.28345590829849243,0.002040683859285966
56,100,223,0.272093802690506,0.002001799215640383
56,150,224,0.2683229446411133,0.0019630396904006457
57,0,225,0.27519309520721436,0.0019421649991048773
57,50,226,0.2654370665550232,0.0019036171819326164
57,100,227,0.27903902530670166,0.001865219140158635
