epoch,batch,global_step,loss,lr
1,0,1,13175.66015625,0.00020000065662354165
1,50,2,12041.984375,0.0002017076753620733
1,100,3,11657.3046875,0.00020669510193741664
1,150,4,11764.9033203125,0.0002149561144984321
2,0,5,9766.40625,0.000220774421292343
2,50,6,10252.8955078125,0.0002340530850332258
2,100,7,9937.4453125,0.0002505679142413451
2,150,8,9784.912109375,0.0002702963197708354
3,0,9,10087.7265625,0.000282276540925247
3,50,10,9562.927734375,0.00030689954119671094
3,100,11,9424.384765625,0.00033465906683598657
3,150,12,8313.234375,0.00036551714809079667
4,0,13,8596.30859375,0.0003834542022951798
4,50,14,7980.326171875,0.0004190000345941176
4,100,15,8638.6455078125,0.000457529060103116
4,150,16,8483.833984375,0.0004989885784420249
5,0,17,8193.37890625,0.0005225754133860892
5,50,18,8634.43359375,0.0005684355926288149
5,100,19,7824.92724609375,0.0006170745656551273
5,150,20,7306.1767578125,0.0006684258035991953
6,0,21,7427.41162109375,0.0006972586521939005
6,50,22,7650.576171875,0.000752648128961129
6,100,23,7824.9404296875,0.0008105644317924054
6,150,24,6805.4609375,0.0008709283421989194
7,0,25,6775.27978515625,0.0009045136343924405
7,50,26,7174.64990234375,0.0009684842336598089
7,100,27,6204.544921875,0.0010346864362437555
7,150,28,6904.27197265625,0.0011030296901202667
8,0,29,7447.853515625,0.001140792501990181
8,50,30,6494.08203125,0.001212249154295786
8,100,31,6418.92578125,0.0012856039858612843
8,150,32,6912.05419921875,0.0013607566612263726
9,0,33,6351.2255859375,0.001402050556713805
9,50,34,6209.916015625,0.00147977004391234
9,100,35,6412.8759765625,0.0015590217926659939
9,150,36,6177.57568359375,0.0016396974016531186
10,0,37,6158.1416015625,0.0016838154984648076
10,50,38,6085.45166015625,0.0017664673931724315
10,100,39,6071.19873046875,0.001850259401980235
10,150,40,6388.09814453125,0.0019350769133541995
11,0,41,5876.3681640625,0.0019812639836028164
11,50,42,5723.134765625,0.002067433423884521
11,100,43,5360.63525390625,0.0021543313139685974
11,150,44,5845.822265625,0.0022418387940660606
12,0,45,5576.33740234375,0.002289304192506079
12,50,46,5012.4755859375,0.002377516101941093
12,100,47,5299.78076171875,0.0024660323270407395
12,150,48,5483.96142578125,0.0025547317944414768
13,0,49,5192.740234375,0.0026026629929908696
13,50,50,5596.88623046875,0.002691407331509145
13,100,51,5053.59375,0.0027800266421800866
13,150,52,5868.8935546875,0.002868399710638695
14,0,53,5242.79931640625,0.002915976207498118
14,50,54,5168.4638671875,0.00300373382073591
14,100,55,5365.2666015625,0.003090939202881636
14,150,56,5532.78125,0.0031774730735556417
15,0,57,4582.67919921875,0.0032238804388243
15,50,58,5048.3359375,0.0033091490635011787
15,100,59,5461.29296875,0.003393447707112163
15,150,60,5462.8955078125,0.0034766610651431667
