epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,-0.055479096532878226,0.4196516841748623,0.38291381154618753,0.2579332958001875,0.07693836177136265,0.25974190753439197,0.4813562019675876,0.439790154465496,-0.03107615359455638,0.09791197725770767
2,-0.18402953168093147,0.5566912029262968,0.501471684107154,0.18787387804796465,0.07658324580071336,0.2578715831041336,0.5540552555383597,0.5012923593477181,-0.04195900173234859,0.14330540667034164
3,-0.24958712266663374,0.6196600109999324,0.5564238109208429,0.16871083161588443,0.07657885138934616,0.166714190788891,0.6284346974127262,0.5728022139206501,-0.030586792692170937,0.13083971467144045
4,-0.2885619162839685,0.6513974162517483,0.5868612933689349,0.15851770981220203,0.07619697301738006,0.1729186915833017,0.671020895125675,0.6072116136341827,0.0052874185449747115,0.1449852325642912
5,-0.3282186614591523,0.6803189905095803,0.6176489576922103,0.1482536311203477,0.07656179389542779,0.16443711454453674,0.6824906135725924,0.6150098689855427,-0.024257285356841227,0.15684524364068453
6,-0.3560113319232639,0.6998531558438227,0.6403783492783491,0.14248197597298917,0.07655433253884988,0.15696355506129886,0.6994157074697146,0.6362924598014216,0.008610730564489381,0.1532369654686545
7,-0.40612744527348016,0.7317381807945519,0.6717647935716118,0.12951707658963016,0.07638720288283407,0.1775033169466516,0.7023227639436769,0.6451476982039498,-0.0053812680824339345,0.15538504375228146
8,-0.43694521057403696,0.7474316904825397,0.6881749261064825,0.12321604422088396,0.07567210125047608,0.12471957763899928,0.7412865628679941,0.6804889973223064,0.00011867205459288743,0.16683733336264528
9,-0.4630407940196452,0.7617849330224726,0.7036358120492664,0.11802906420944774,0.07614348500461901,0.27303885700909986,0.6689273470210527,0.6334253263908086,-0.03503074592691145,0.15813473640003373
10,-0.48883818569829907,0.7743535894324445,0.7170346284106067,0.11181804462004516,0.07656192501722756,0.12627540237229803,0.7413755604586557,0.6805893800756245,0.01577817325808868,0.15504175542477905
11,-0.5031105648663085,0.7800484385101376,0.7237249917362897,0.11014830148489461,0.07617368115543646,0.12286593019962311,0.749320747638376,0.691549086006781,0.00890947046091749,0.15240561067593472
12,-0.5141202117090171,0.7863269770511971,0.733758902961964,0.10913459918761657,0.07605255243636794,0.12145481906507326,0.7509675175762046,0.6955968941446153,0.004506931973882105,0.15804776878960924
13,-0.5447429347846467,0.7984218089949341,0.7442908429272131,0.10161261761424231,0.07649207405619703,0.12490292606146439,0.7599505683935397,0.7018669470462839,0.0320934819021036,0.1522382161416982
14,-0.5691802575763336,0.8089011787989989,0.7554882950616858,0.09768551638570883,0.07646083166707034,0.19700745914293372,0.7101130684365994,0.6725916875330403,-0.022834648560913308,0.16169271047154998
15,-0.5863454574245518,0.8147444232557112,0.7635779254167515,0.09429842831388031,0.0766360826243115,0.42463502028714056,0.6927896823699434,0.6532403239985765,-0.06910917794433113,0.1675437192016206
16,-0.5999167221414168,0.8212448751138741,0.7704857054032735,0.09265624883316331,0.07661042737085266,0.13536183536052704,0.7528034238328227,0.7012632089698267,0.019479855849859524,0.1573832509626062
17,-0.6289795842547875,0.8315664729354285,0.7813682082601742,0.08692740489028941,0.07671895635835195,0.12924220251000446,0.7457276109897786,0.6906018597498356,0.024589542703140267,0.15399259174248103
18,-0.6467019356576736,0.8370838533886664,0.7878311106649907,0.08446701729701737,0.07652886085591074,0.13477102181185846,0.7522105785679045,0.6974826632804899,0.01187472465256416,0.15342347837006798
19,-0.6699989077735082,0.8461078936157027,0.7980546782068743,0.08036218278404683,0.07650376292271803,0.13372067426857742,0.7602542773004077,0.705073385978826,0.0024524029450216267,0.15798506186957717
20,-0.6826238292085249,0.8485723288341879,0.8034977052791296,0.07923721179029362,0.07592463615418828,0.11612992409778677,0.7614163670860588,0.70546603577142,0.015668429774670405,0.15497565863882878
21,-0.6958577878731119,0.8537443575681083,0.8083160918899115,0.07701262505461941,0.07662546731489527,0.1276312619447708,0.7536582643671427,0.7060745555101656,0.04226791653042987,0.15828797037756825
22,-0.7124547870819178,0.8583093499910319,0.8147522620719867,0.07457711863315712,0.07640040779517869,0.13075640570858252,0.7599836309614256,0.7062231974049931,0.01456676264558961,0.1734519873823942
23,-0.7280569376245056,0.8622406896788304,0.8199391945273482,0.07238649616891381,0.07606159377906282,0.11585461348295212,0.7642312867608917,0.7072300415940249,0.013429849511371416,0.15480687267616178
24,-0.751820676744321,0.8686958044456028,0.8268447729494858,0.0692360845241843,0.07614541668339637,0.13165486442006152,0.7629635655599774,0.7039100194696736,0.011323525031811481,0.1603029937604561
25,-0.762731052724655,0.8711383672243919,0.8299094766484374,0.06801928988115935,0.07633180710050345,0.11951944782682088,0.7656714653951906,0.7087899370501953,0.02602688431190725,0.16394596598854894
26,-0.7844444600875768,0.8767405790868065,0.8369028662331509,0.06511626569396359,0.0766054777859968,0.12412818715624187,0.7656747843159524,0.7099211433120994,0.0409398974768637,0.16220704086271376
27,-0.7951711231032333,0.8790200513059803,0.839988351883136,0.0639505026451612,0.07625458806248034,0.12672937790984692,0.7622315782303605,0.7083383285177242,0.048140809899204946,0.17447016780393376
28,-0.8102370665571784,0.8822270511875968,0.8447963310873043,0.06221154130111307,0.07642328461348,0.11951496160548666,0.7625421074116578,0.7055347839928237,0.015076377477280408,0.16015195577266383
29,-0.8315803627509856,0.8883118375624768,0.851593245419203,0.06001303847984406,0.07643502921202762,0.12325186735909918,0.75479355385915,0.7001227794205257,0.007729929867113638,0.14972828586282672
30,-0.8473289275573472,0.8907287619477949,0.856169645661388,0.05834423942165186,0.07627971440890415,0.12006913352271785,0.7660380225861579,0.7126585292085235,0.034416999701051026,0.15333717472177033
31,-0.8714335685395925,0.8953868504650249,0.8614817236983876,0.055499124598536786,0.07624520353004757,0.15495250795198523,0.7519051385875674,0.7022047942268843,0.005290665478048049,0.16240524266745937
32,-0.8863965320048359,0.8982295956585608,0.8662874786667305,0.054188773898923466,0.07600908966387733,0.1302083358168602,0.7603200340388859,0.7088038702155435,0.022368199865036513,0.1506236874466187
33,-0.37507440271855746,0.7302147748448315,0.6792678708799694,0.25950893551363785,0.0761583241197349,0.26067207300144696,0.32644734249389684,0.3224425506426416,-0.054750100448951074,0.06032729229955097
34,0.04943549610400772,0.4353168613396642,0.386513345233214,0.43241072214592646,0.0767144380232035,0.5654234730679056,0.5184975497627873,0.4802031483536875,-0.0040556890156225175,0.13763458896475855
35,-0.10046024998323728,0.5673986197615634,0.5012132486537505,0.29365379956819243,0.0762615454735729,1.0320652101350867,0.573801354218986,0.5313967528606255,-0.006171410711535154,0.16315733765019924
36,-0.19714429187404234,0.6365466985844777,0.5707393347074241,0.22010404511360127,0.07672794348439255,0.2903224955434385,0.6474648926688032,0.5934709459881559,0.02190763317210673,0.17176351984036997
37,-0.25640432696557985,0.6742630414589145,0.6083425119665499,0.18030554864366174,0.07612270891329663,0.20879216362600742,0.6789755470180151,0.6220757039353606,0.037117976314504364,0.17702840252601304
38,-0.30633189129290606,0.7052762172002771,0.6393618802767117,0.15733591580795028,0.07656210513606583,0.1453961704088294,0.6893908825296454,0.6237459612382994,-0.008983358952776136,0.1518701908396899
39,-0.33067115088977383,0.7209692058649843,0.6549435687208368,0.14326371488261358,0.07622290819378222,0.20804398409698321,0.6745857718683477,0.6090380913122241,0.06223475915307349,0.17164414348536516
40,-0.356162001184151,0.7347629028869194,0.6696059376381791,0.1347720420966714,0.0763665237332468,0.13953975166963495,0.7089819303582766,0.6421005607365408,-0.013963376127307088,0.1638329272924397
41,-0.37859330372621786,0.7487889593504045,0.6864098030028152,0.12771586097229673,0.07651918713992599,0.20087558160657468,0.7234750512088239,0.6692633647569064,0.016320787410269735,0.16334571924805175
42,-0.40005130855377113,0.7602857820555354,0.6978699678725696,0.1219891337940922,0.07648408640239199,0.16749948587106622,0.7313172787269673,0.6707516014205503,0.013202846941599544,0.16519605202892595
43,-0.41233226993663163,0.7661616799560447,0.7043975454508199,0.11785812776977733,0.07649790832383485,0.13840351545292398,0.7313890255864527,0.6677513465111682,0.013834409300061506,0.16930038908775935
44,-0.43144643592969173,0.7756941332450142,0.7132439121225862,0.11382425382817532,0.07623333711240252,0.22376917237820831,0.7152869036040124,0.6710902670186942,0.004795856173361329,0.16982754068352712
45,-0.44896742095381525,0.7840604340522647,0.720927186167781,0.10999670898341864,0.07698069660171951,0.21400145991988803,0.6810093102917277,0.6200487277063633,0.018382913996729887,0.15513276816696953
