epoch,train_loss,train_pearson,train_spearman,val_pearson,val_spearman,val_kendall,val_pairwise_accuracy,val_mse,val_mae,val_ndcg@10,val_precision@10,val_recall@10,val_ndcg@50,val_precision@50,val_recall@50,val_ndcg@100,val_precision@100,val_recall@100,val_loss
11,5434.072156658281,0.8294517,0.8437495445332875,0.6915796995162964,0.6517026380679016,0.4717424260425559,0.7359446024570836,2.159161329269409,1.209120273590088,0.5123301733732611,1.0,0.0017692852087756545,0.5616464553613719,1.0,0.008846426043878274,0.6260533228718603,0.99,0.01751592356687898,5617.078617261804
12,5399.123487569518,0.8406166,0.8544414446022159,0.7109238505363464,0.6561486803119535,0.4761800674879362,0.7381641087396017,2.0270211696624756,1.1035804748535156,0.5381017321017609,1.0,0.0017692852087756545,0.6105523967556176,1.0,0.008846426043878274,0.6445514057881864,1.0,0.017692852087756547,5731.898134646209
13,5367.141189144156,0.85008126,0.8636169614294131,0.6918102502822876,0.6345404007077321,0.4597410954770018,0.729942069965516,2.197033643722534,1.1222418546676636,0.5852683932749446,1.0,0.0017692852087756545,0.6203636533731203,1.0,0.008846426043878274,0.6627414283279807,1.0,0.017692852087756547,5757.124892525051
14,5334.243081302966,0.8563028,0.8704702379836975,0.7164906859397888,0.6591784493511156,0.4791032219048866,0.7396261407368773,2.5060369968414307,1.2742491960525513,0.5329508141216724,1.0,0.0017692852087756545,0.6079835603458127,1.0,0.008846426043878274,0.631359105694451,0.99,0.01751592356687898,5773.989381209663
15,5304.08480231506,0.86430824,0.8770993163473388,0.7232973575592041,0.6628740283970174,0.48297489241537855,0.7415625832297177,2.5070228576660156,1.2212114334106445,0.5867319533714445,1.0,0.0017692852087756545,0.6346306694680556,1.0,0.008846426043878274,0.6574388769215983,1.0,0.017692852087756547,5823.083689150603
16,5298.282031387933,0.86504745,0.8795536284159915,0.7026207447052002,0.6463182880275694,0.46782920690072705,0.7339873767826945,2.264991521835327,1.2296504974365234,0.5210573427147474,1.0,0.0017692852087756545,0.6089648011582666,1.0,0.008846426043878274,0.6534757081264237,1.0,0.017692852087756547,5679.663860818614
17,5244.067621435823,0.8789701,0.8916938451476633,0.7183750867843628,0.6598187828937642,0.48000633558212075,0.7400778429546819,2.530348539352417,1.2498151063919067,0.5693549609451068,1.0,0.0017692852087756545,0.6395012619284366,1.0,0.008846426043878274,0.6725529770074322,1.0,0.017692852087756547,5839.468036485755
18,5231.661464540299,0.8783956,0.8922140890802306,0.7043538689613342,0.6552056178186214,0.47597797768410954,0.7380630372597303,1.843990445137024,1.062187910079956,0.554330484540557,1.0,0.0017692852087756545,0.6341292161309133,1.0,0.008846426043878274,0.6726598850893624,1.0,0.017692852087756547,5712.75897581681
19,5203.396123681365,0.88670063,0.9006120802863202,0.7032374739646912,0.6470031194583892,0.46969409015106467,0.7349201133985388,1.7786798477172852,1.0120666027069092,0.555814495464759,1.0,0.0017692852087756545,0.6191269426962137,1.0,0.008846426043878274,0.6546484340254902,1.0,0.017692852087756547,5725.509422633959
20,5175.923752262094,0.89363754,0.9072539822752402,0.7126606106758118,0.6538022758746254,0.4752733808539877,0.7377106267899932,2.6244025230407715,1.2534103393554688,0.5449838285130733,1.0,0.0017692852087756545,0.6260201682788831,1.0,0.008846426043878274,0.6645000051084279,1.0,0.017692852087756547,5905.959476968516
21,5167.656784488657,0.89421934,0.9087314542022855,0.7183144092559814,0.6617899086466874,0.4812821752232342,0.7407159612748118,2.691110849380493,1.3027114868164062,0.5416310192676282,1.0,0.0017692852087756545,0.613314673645952,1.0,0.008846426043878274,0.6495916292039005,1.0,0.017692852087756547,5936.919747062351
22,5166.2114057810295,0.89442503,0.9082751771038695,0.7292861938476562,0.6687698121179549,0.4876478970623236,0.7438998150387204,2.635366201400757,1.3060879707336426,0.5010064212015046,1.0,0.0017692852087756545,0.6069648484149268,1.0,0.008846426043878274,0.6643520909350173,1.0,0.017692852087756547,5779.345768804135
23,5141.349301785399,0.8987372,0.9130942994864244,0.707490086555481,0.6512785077491449,0.47279053458900305,0.7364688100842417,1.6184006929397583,0.9828564524650574,0.5355628873089945,1.0,0.0017692852087756545,0.631461616899429,1.0,0.008846426043878274,0.665308512210549,1.0,0.017692852087756547,5677.232132621433
24,5116.1733805338545,0.9002089,0.9144304469203579,0.7188878059387207,0.6620900368776366,0.48225245668658767,0.7412012505283554,2.856149673461914,1.380354404449463,0.5278391751798975,1.0,0.0017692852087756545,0.5882142569735237,1.0,0.008846426043878274,0.6353923200007929,1.0,0.017692852087756547,5784.118651016899
25,5113.853226656294,0.9023434,0.9164200006278461,0.7221709489822388,0.6604882369940007,0.48143287405790564,0.7407913268271079,3.5392370223999023,1.5822410583496094,0.571084944599159,1.0,0.0017692852087756545,0.6358371713989279,1.0,0.008846426043878274,0.66644319518181,0.99,0.01751592356687898,5730.607785432235
26,5090.96039473539,0.9060735,0.9206934873506036,0.7187374830245972,0.6629433974134995,0.4834312878504172,0.7417908446376522,4.567975997924805,1.7878658771514893,0.5444634681674431,1.0,0.0017692852087756545,0.6412613560577096,1.0,0.008846426043878274,0.6701991652269172,1.0,0.017692852087756547,5830.888999607252
27,5400.398920263948,0.8504582,0.8130114785263716,0.7314879894256592,0.6727715957531296,0.491817568944898,0.745985287479705,4.013419151306152,1.7394295930862427,0.5668397912315177,1.0,0.0017692852087756545,0.6467391790834762,1.0,0.008846426043878274,0.6776441488102877,1.0,0.017692852087756547,5642.56491188381
28,5369.852544579802,0.8618754,0.8307141487028428,0.7398862838745117,0.6837594394233348,0.5009049788420614,0.7505303964186013,4.448898792266846,1.784769892692566,0.5690778839054548,1.0,0.0017692852087756545,0.6201332408741173,1.0,0.008846426043878274,0.6656983223677353,1.0,0.017692852087756547,5803.814782184103
29,5338.779889295331,0.8650851,0.8356451086733458,0.7433563470840454,0.6876096121719055,0.5043310849628055,0.7522439874167383,7.302371978759766,2.3473293781280518,0.5705450881540834,1.0,0.0017692852087756545,0.6372671297075398,1.0,0.008846426043878274,0.6795653980544824,1.0,0.017692852087756547,5976.330887504246
30,5318.345285879017,0.87305623,0.8469059580364244,0.7444992661476135,0.682236181061457,0.5010158240044595,0.7505858313319568,5.505603790283203,2.0729851722717285,0.5074144837409534,1.0,0.0017692852087756545,0.6017565496083488,1.0,0.008846426043878274,0.6647694543793012,1.0,0.017692852087756547,5774.301049937372
31,5301.858786027984,0.87615687,0.8517236661344263,0.7342665195465088,0.680874366081226,0.4987963404284736,0.749475754067356,6.734657287597656,2.291188955307007,0.5232350831242587,1.0,0.0017692852087756545,0.5941295257129633,1.0,0.008846426043878274,0.6686089124027472,1.0,0.017692852087756547,5727.182235054348
32,5285.664028016861,0.8801619,0.8584905952992368,0.7415057420730591,0.6845757588531987,0.5022192181339002,0.7511877106980971,7.628125190734863,2.4604876041412354,0.5236794822207106,1.0,0.0017692852087756545,0.6090871618395417,1.0,0.008846426043878274,0.6517620637523883,1.0,0.017692852087756547,5762.710016665252
33,5281.320559399276,0.8780057,0.8558126145911817,0.7397549152374268,0.6826811372543293,0.5014900034818947,0.750822987470142,12.427927017211914,3.233755350112915,0.5383504365694258,1.0,0.0017692852087756545,0.651447267214112,1.0,0.008846426043878274,0.6895831640934257,1.0,0.017692852087756547,5727.887330428413
34,5258.96839068569,0.8858337,0.86563768804727,0.746006965637207,0.6835904658242236,0.5011919312194529,0.7506739221630878,14.385669708251953,3.4932093620300293,0.5893219006480404,1.0,0.0017692852087756545,0.6435674417619349,1.0,0.008846426043878274,0.6771459595149043,1.0,0.017692852087756547,5903.973141214122
35,5241.922102588718,0.8885293,0.8697800599973843,0.7393578290939331,0.6808569291185809,0.5001207078566744,0.7501381168134473,11.8986177444458,3.1433355808258057,0.5355592810212697,1.0,0.0017692852087756545,0.6424153074489373,1.0,0.008846426043878274,0.6848453579523968,1.0,0.017692852087756547,5797.46740689485
36,5237.194210418874,0.89163643,0.8744023661842221,0.7413818836212158,0.6874864223008811,0.5045738770965608,0.7523653941986315,9.667691230773926,2.8029773235321045,0.5889516616750294,1.0,0.0017692852087756545,0.6266624941913859,1.0,0.008846426043878274,0.6717604880657012,1.0,0.017692852087756547,5730.119872715162
37,5222.114032982433,0.8902793,0.8731680961171446,0.7474910020828247,0.690442924513882,0.5067678001938141,0.7534627068967197,14.358553886413574,3.4680259227752686,0.49052659692247663,1.0,0.0017692852087756545,0.604707867658062,1.0,0.008846426043878274,0.6558748199866656,1.0,0.017692852087756547,5819.154464058254
38,5199.928913698358,0.8976968,0.8816998458441675,0.735824465751648,0.6861728742053783,0.5034849993342628,0.7518208080530059,15.390949249267578,3.539407968521118,0.542811960134174,1.0,0.0017692852087756545,0.6596452730457244,1.0,0.008846426043878274,0.6860041462381063,0.99,0.01751592356687898,5997.815684442935
39,5186.27804996469,0.8905595,0.8718551666459861,0.7444889545440674,0.6889459690548648,0.506175254299396,0.7531663442281116,24.47287368774414,4.628443717956543,0.5227157842870012,1.0,0.0017692852087756545,0.625120177766238,1.0,0.008846426043878274,0.676491566821241,1.0,0.017692852087756547,5937.527733844259
40,5172.454392600194,0.9022643,0.887530741022825,0.7457965612411499,0.6913107630060091,0.5080310393033548,0.7540945274021004,25.682798385620117,4.725166320800781,0.5170224382617459,1.0,0.0017692852087756545,0.6316374719385278,1.0,0.008846426043878274,0.6851988378763377,1.0,0.017692852087756547,6013.625007297682
41,5148.323185635152,0.90278363,0.8895347731484341,0.7402581572532654,0.6894832630525626,0.5064395800180329,0.7532985629789313,27.95083999633789,4.983537197113037,0.5240554117164287,1.0,0.0017692852087756545,0.6209360645992446,1.0,0.008846426043878274,0.6578138931129228,1.0,0.017692852087756547,5912.419724837593
42,5130.674703307071,0.9093737,0.8970520143803754,0.7467128038406372,0.6906221761387391,0.507187035333844,0.753672377375526,32.54502868652344,5.411301136016846,0.5091257194590338,1.0,0.0017692852087756545,0.6340361982906346,1.0,0.008846426043878274,0.698246132564365,1.0,0.017692852087756547,5911.275031048319
43,5106.957889880164,0.91193426,0.8992747025896228,0.7514007091522217,0.6893905439598214,0.5067368157336621,0.7534472196941365,33.89966583251953,5.499835014343262,0.5519999417980559,1.0,0.0017692852087756545,0.6415486527872372,1.0,0.008846426043878274,0.6891649408896032,1.0,0.017692852087756547,6040.200877314029
44,5094.314864164018,0.91360873,0.9027810743079062,0.747941255569458,0.688885122843873,0.5065847098437765,0.7533711233910335,32.92634963989258,5.419059753417969,0.5706540689201229,1.0,0.0017692852087756545,0.6074419787573139,1.0,0.008846426043878274,0.6485170332219192,1.0,0.017692852087756547,5991.64021234927
45,5063.984932937191,0.9186604,0.9086207812118136,0.7462106943130493,0.6930030504654485,0.5099238385762187,0.7550412072147907,34.142887115478516,5.469626426696777,0.5584326405847603,1.0,0.0017692852087756545,0.6287801192020072,1.0,0.008846426043878274,0.6656427647166969,1.0,0.017692852087756547,6071.17620451554
46,5054.502668994968,0.91947174,0.9108109574370191,0.7490653991699219,0.6889031843094395,0.5066194665333233,0.7533885317610604,38.166969299316406,5.877377510070801,0.5606598024257156,1.0,0.0017692852087756545,0.6276627116740243,1.0,0.008846426043878274,0.6761979136539197,1.0,0.017692852087756547,5966.545718649159
47,5028.918490135064,0.923467,0.9150225714865073,0.7508031129837036,0.6918074169808729,0.5092243887311659,0.7546913858030196,42.656646728515625,6.199513912200928,0.5349776412202923,1.0,0.0017692852087756545,0.616725689560082,1.0,0.008846426043878274,0.6719671998824286,1.0,0.017692852087756547,6075.114662502123
48,5014.066035901086,0.9224075,0.9141724581304292,0.7509165406227112,0.6955522281672317,0.5117818859560644,0.7559705100875965,46.47997283935547,6.451361179351807,0.5131512114892808,1.0,0.0017692852087756545,0.6127452250947857,1.0,0.008846426043878274,0.6725797370120352,1.0,0.017692852087756547,6245.209434177565
49,4985.0739028844455,0.92785317,0.9199583959429392,0.7450349926948547,0.6923705862703279,0.509629095828227,0.7548937998477391,52.82256317138672,6.933864593505859,0.5314811855425738,1.0,0.0017692852087756545,0.6139821320928734,1.0,0.008846426043878274,0.662463299313703,1.0,0.017692852087756547,6145.204243535581
50,4966.742064740025,0.92998326,0.9233507829718247,0.7514644861221313,0.6928585139477609,0.5094959669570874,0.7548271875900535,73.19281768798828,8.245765686035156,0.48139194017854925,1.0,0.0017692852087756545,0.6108566053042481,1.0,0.008846426043878274,0.6546787859964112,1.0,0.017692852087756547,6301.698092253312
51,4945.912534896936,0.9331987,0.9275619202656451,0.749412477016449,0.6919484366517343,0.5090631693941156,0.7546106771265446,75.98530578613281,8.441003799438477,0.5832256721833474,1.0,0.0017692852087756545,0.6359780509664866,1.0,0.008846426043878274,0.679380137948001,1.0,0.017692852087756547,6102.7931651239805
52,4922.158540370101,0.93552274,0.930535906790438,0.7498791217803955,0.6978297104875774,0.5134985376822084,0.7568291029979236,73.2010269165039,8.232239723205566,0.5819312305074285,1.0,0.0017692852087756545,0.616053448691246,1.0,0.008846426043878274,0.6774292923208114,1.0,0.017692852087756547,6318.47749063243
53,5020.924886067708,0.9280755,0.8995081500214361,0.7548249363899231,0.6958545861926865,0.5127364180605337,0.7564479221617442,79.22982788085938,8.562423706054688,0.5943892920136894,1.0,0.0017692852087756545,0.6553482592097235,1.0,0.008846426043878274,0.6949012001547755,1.0,0.017692852087756547,6413.496700121009
54,5002.9009078720865,0.9309668,0.9071128141047553,0.7532347440719604,0.6995361934230889,0.5152102759303147,0.7576852482859248,80.60594940185547,8.617746353149414,0.5882141891895594,1.0,0.0017692852087756545,0.6633506982380114,1.0,0.008846426043878274,0.6868938837859626,1.0,0.017692852087756547,6488.092108685038
55,4973.136968407927,0.9348247,0.9130835023430832,0.7539647817611694,0.6951520597601897,0.5121571777579572,0.7561582069682173,83.35953521728516,8.79023551940918,0.542629992365241,1.0,0.0017692852087756545,0.6550022217462552,1.0,0.008846426043878274,0.6786765599282387,1.0,0.017692852087756547,6411.6743960173235
56,4952.591387215307,0.93674344,0.9151346842016704,0.7557840347290039,0.7001953381330281,0.5161559369726566,0.7581582012086437,91.31771850585938,9.171728134155273,0.5701581181424602,1.0,0.0017692852087756545,0.6441100403448451,1.0,0.008846426043878274,0.689053845744155,1.0,0.017692852087756547,6666.94000642196
57,4932.819046279132,0.9386657,0.9198909044811376,0.7534002661705017,0.6964693476297394,0.5130653805379517,0.756612447170007,78.86239624023438,8.53691577911377,0.5547539613844622,1.0,0.0017692852087756545,0.6403445011414365,1.0,0.008846426043878274,0.6781749927843128,1.0,0.017692852087756547,6402.5917066491165
58,4916.548337774761,0.9397835,0.9216828354173746,0.752858579158783,0.6996243423043003,0.5156904469080028,0.7579254060026928,93.2083969116211,9.273795127868652,0.581201756047957,1.0,0.0017692852087756545,0.6453675769835223,1.0,0.008846426043878274,0.6956662153204207,1.0,0.017692852087756547,6598.059722236965
59,4890.580246402719,0.94285274,0.9270588458966248,0.7566120028495789,0.700113386008315,0.5162431339371795,0.758201771243308,94.03252410888672,9.280029296875,0.5694556945223292,1.0,0.0017692852087756545,0.6542232470900062,1.0,0.008846426043878274,0.6846191627955157,1.0,0.017692852087756547,6813.344936204993
60,4872.923251566914,0.94452184,0.9287347507349446,0.7564120888710022,0.6996891417757346,0.5157278708338191,0.7579440990797832,98.46125030517578,9.507823944091797,0.5731569980420876,1.0,0.0017692852087756545,0.6439592275213034,1.0,0.008846426043878274,0.6900321779043314,1.0,0.017692852087756547,6902.407886670983
61,4849.345234154308,0.9465573,0.9324295212663352,0.7561028003692627,0.6979960205310225,0.5146180825970801,0.7573890545543311,103.30558013916016,9.755308151245117,0.5429162604824225,1.0,0.0017692852087756545,0.6414212614065401,1.0,0.008846426043878274,0.6832126965515393,1.0,0.017692852087756547,6883.355379187543
62,4825.6783440369,0.9485947,0.93476002032611,0.7589918375015259,0.7038940532957589,0.5194074877671433,0.759784459627831,110.46324920654297,10.045992851257324,0.584962114570565,1.0,0.0017692852087756545,0.6283871485074884,1.0,0.008846426043878274,0.6914080601565933,1.0,0.017692852087756547,7147.0479570471725
63,4807.115648172669,0.95030534,0.9382299421827678,0.7574633359909058,0.7015732887703326,0.5174094522397263,0.7587851736145858,109.04069519042969,9.993575096130371,0.568629343506883,1.0,0.0017692852087756545,0.6497199262761095,1.0,0.008846426043878274,0.7025704151059121,1.0,0.017692852087756547,7029.242990244989
64,4788.828262932557,0.95167583,0.9406172706695454,0.758451521396637,0.7031884514850686,0.5187753138949017,0.7594683391860645,121.81962585449219,10.560302734375,0.60300726733395,1.0,0.0017692852087756545,0.6381720692180114,1.0,0.008846426043878274,0.687345619049225,1.0,0.017692852087756547,7277.647830465566
65,4767.051210909914,0.9528434,0.9428189097578595,0.7559224963188171,0.7007464044917537,0.5170037926266172,0.758582288117733,122.48245239257812,10.627178192138672,0.5658728270513611,1.0,0.0017692852087756545,0.6394714283703541,1.0,0.008846426043878274,0.6942860971809306,1.0,0.017692852087756547,7096.548692786176
66,4757.384375275865,0.9537705,0.9442627392858187,0.7560410499572754,0.7012130825365084,0.5174214129036427,0.7587911335553058,127.72467041015625,10.848517417907715,0.5928601510959824,1.0,0.0017692852087756545,0.6494838001093436,1.0,0.008846426043878274,0.7000375974330995,1.0,0.017692852087756547,7204.760183583136
67,4744.472323832539,0.9547013,0.945441781972969,0.7570171356201172,0.7010659346690988,0.5172485543674913,0.7587047045929453,131.1952362060547,11.000176429748535,0.5620935988160229,1.0,0.0017692852087756545,0.643860230507135,1.0,0.008846426043878274,0.6993520276106729,1.0,0.017692852087756547,7270.072450720746
68,4726.340755484199,0.9567351,0.9477647776681469,0.756615400314331,0.7011994966742219,0.5174915844700317,0.7588262253091039,130.7236328125,10.987700462341309,0.5774526015222087,1.0,0.0017692852087756545,0.6441890365617252,1.0,0.008846426043878274,0.6977622990695086,1.0,0.017692852087756547,7189.325509776239
69,4710.943859380517,0.95715874,0.9491065059632153,0.7588497996330261,0.7031010405386652,0.5189545036655063,0.7595579347352547,136.56765747070312,11.193497657775879,0.5601718822263265,1.0,0.0017692852087756545,0.6504372699991919,1.0,0.008846426043878274,0.6960330942291703,1.0,0.017692852087756547,7463.9972288712215
70,4702.294135659428,0.95727074,0.949767489714748,0.7588792443275452,0.7030352759543018,0.5190066338331182,0.7595840178245366,140.6957550048828,11.38171672821045,0.5711869870995697,1.0,0.0017692852087756545,0.6522400026955948,1.0,0.008846426043878274,0.6865050341375434,1.0,0.017692852087756547,7446.631945402726
71,4690.615126097943,0.9581559,0.9507970117821031,0.7580959796905518,0.7031206045908245,0.519109458149761,0.7596354336084546,145.55882263183594,11.593669891357422,0.573416450121715,1.0,0.0017692852087756545,0.6533295486527414,1.0,0.008846426043878274,0.693359709548947,1.0,0.017692852087756547,7395.424035777216
72,4682.405876892435,0.958824,0.9516544726884493,0.7585142850875854,0.7031356297684753,0.5191823705513052,0.7596719357898852,146.4209747314453,11.614031791687012,0.5761127217927412,1.0,0.0017692852087756545,0.6470797073565344,1.0,0.008846426043878274,0.6932789507799246,1.0,0.017692852087756547,7487.356799581777
73,4678.443869725459,0.9587912,0.9523985204555593,0.7593683004379272,0.7044717984824056,0.52029722247267,0.7602295104417867,149.593505859375,11.731363296508789,0.5752095818124794,1.0,0.0017692852087756545,0.6513933299639865,1.0,0.008846426043878274,0.6903946152965075,1.0,0.017692852087756547,7562.18838434634
74,4661.535180388198,0.96004725,0.9539263353305251,0.7599157094955444,0.703928358741214,0.5198690108755283,0.7600153454526416,153.50149536132812,11.882740020751953,0.5737107494529966,1.0,0.0017692852087756545,0.6557172211526413,1.0,0.008846426043878274,0.693285061872596,1.0,0.017692852087756547,7645.171033776324
75,4664.7146306442,0.9597256,0.9535714760926841,0.7594872117042542,0.7042314620634733,0.5200540238885537,0.7601078757913624,157.65989685058594,12.0654296875,0.573416450121715,1.0,0.0017692852087756545,0.647794238750357,1.0,0.008846426043878274,0.6916805504425465,1.0,0.017692852087756547,7571.16712221892
76,4657.264991889566,0.9601683,0.9540159442034762,0.7593424320220947,0.7041577400825306,0.52000711705333,0.7600844249764921,158.62020874023438,12.097247123718262,0.5718206739113165,1.0,0.0017692852087756545,0.6478250253385173,1.0,0.008846426043878274,0.6923507381029146,1.0,0.017692852087756547,7604.9808137313175
77,4653.244959944385,0.96077234,0.9547715241676097,0.7593770027160645,0.7038180545684019,0.5197384348222467,0.759950029688323,160.15078735351562,12.161093711853027,0.5744371254848563,1.0,0.0017692852087756545,0.6509652193318365,1.0,0.008846426043878274,0.6929791933850926,1.0,0.017692852087756547,7609.104114698327
78,4650.633000088277,0.9608365,0.9548891858028827,0.7597931027412415,0.7041553159304073,0.5200230687024132,0.7600924082326181,160.48675537109375,12.167437553405762,0.5741392311057719,1.0,0.0017692852087756545,0.6540045898037973,1.0,0.008846426043878274,0.692970495297882,1.0,0.017692852087756547,7651.476395980171
79,4659.652382371116,0.9603401,0.9537533950058137,0.7599958777427673,0.7041857921368253,0.5200401241478665,0.7601009336586977,158.1407012939453,12.072867393493652,0.5744371254848563,1.0,0.0017692852087756545,0.6530370194394545,1.0,0.008846426043878274,0.6929238079924258,1.0,0.017692852087756547,7649.870580258576
80,4654.174989517126,0.96062106,0.9546201944818383,0.7597702741622925,0.7040818510152803,0.5199566658420625,0.7600591865722827,158.7713623046875,12.101052284240723,0.5742986855955428,1.0,0.0017692852087756545,0.6520155017759965,1.0,0.008846426043878274,0.6932592051825278,1.0,0.017692852087756547,7635.242869501529
