epoch,train_loss,train_pearson,train_spearman,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.23720132370116348,0.384558153184631,0.3492081111901522,0.2171344290608945,0.5025872346099508,0.45344017747950466,-0.03532572768066421,0.1357223684159366
2,0.19609077123262114,0.5433593594690468,0.4914417597814975,0.19261585240778717,0.5883314214279161,0.5300715944840401,-0.03074791203073493,0.15527617263384969
3,0.17786230172141124,0.5994407305872562,0.5387131868658807,0.19433371852273526,0.6107485600676315,0.5495082272574057,-0.02854039288090939,0.17319880581389008
4,0.16727857055973872,0.6302502250355084,0.5679531894925822,0.24974654096624124,0.6455279481946411,0.5820246238169494,0.009605602568783171,0.18089345629280745
5,0.15915545408671858,0.6536213553667203,0.591741933954532,0.20483733065750287,0.6656828720212887,0.6070326259016471,-0.01512485164234979,0.180243095452986
6,0.14631819295681128,0.686933338444356,0.6282440859655319,0.14522238140520843,0.6947143409879194,0.6421657598646643,-0.02088723069883445,0.18077572543996667
7,0.1382452451576621,0.7096363446817374,0.6503473496565809,0.16986397232698358,0.6839764920907925,0.6184327881059273,-0.03337081845832978,0.17079001008951566
8,0.13058045805342453,0.727952036763403,0.6690303314666127,0.14143552112838495,0.7092265090443535,0.6492335593553932,-0.01311860769101443,0.1737071991112089
9,0.12267814412460488,0.7471434679570792,0.6881486543751799,0.13962388038635254,0.733783652346524,0.6800248534909045,0.011386476054080647,0.17080483461573415
10,0.1176714392873527,0.7598026827422256,0.7005617079704298,0.15303791411544965,0.7219823917712321,0.6639419065796931,0.0021395801088621796,0.16040358700571322
11,0.11233641287196154,0.7712180258249948,0.709200038539934,0.1323810453000276,0.7339107453891165,0.6776687715224715,0.017112863500325117,0.16874331020714373
12,0.10872639728299642,0.7800048922595944,0.7196165347332093,0.14699786771898685,0.7416330188822844,0.6801232520724725,-0.021685118854912117,0.1685243458894079
13,0.1020427805471555,0.7954263348671191,0.7356352532522459,0.1274536605114522,0.7392776009503756,0.6852760732048456,-0.007022661611816283,0.15249853682788717
14,0.09763334253750279,0.8062767654592952,0.7442082145015116,0.16577238362768423,0.7287519555162353,0.6678439625306338,-0.024949633486587398,0.14443647628640044
15,0.0932780907063161,0.8140743158039062,0.7556616786494574,0.1366627494926038,0.751461823090887,0.6907499032250175,0.012862384549621148,0.17246730771481034
16,0.08721307757715721,0.8285798307232604,0.7680385287744638,0.13232839625814688,0.7556018718442915,0.6961422196448316,0.0324342047387168,0.15746824169103746
17,0.08401940291547506,0.835594154770617,0.77492301073683,0.1206901261340017,0.7536064362076348,0.6974489266729741,0.014813340581421917,0.16365939644276806
18,0.07886942311868829,0.8463696222343791,0.7877830794900014,0.14416089815937955,0.7509542537582138,0.696219788746032,-0.005602260932798704,0.16745453818386458
19,1.0159748966495197,0.27312992873976866,0.5567863504734667,0.295558319143627,-0.19224993161573226,-0.19711520658628237,-0.0844811592341747,-0.014448044337056681
20,0.2783113113567654,0.002226532929834689,0.0009141128734782401,0.27163758809151856,0.08576446458310057,0.08145781689848283,-0.0799119528485478,-0.01760309370281847
21,0.27762221818589894,0.017797870156848587,0.015483720272675291,0.2708328107128973,0.10886019406244536,0.10125196605601895,-0.08012559134379509,-0.007944290592235559
22,0.2656284223842082,0.21290497039582096,0.19832601128231986,0.26070654327454773,0.2814946889074402,0.2703250559753629,-0.08492689724490081,-0.000979225787912652
23,0.23581877712812802,0.3885827845635909,0.36806877655666526,0.23981518784294958,0.4726799395658945,0.44459339391403935,-0.05458525274505231,0.12773367987460466
24,0.21250988795595654,0.4830320947090279,0.4478306449834916,0.2142527556937674,0.5456679823565658,0.5042899747035529,-0.043253984016851724,0.14142972896032824
25,0.1959324006812047,0.5429376601618654,0.5008390201093115,0.27797846042591595,0.5970514446667297,0.5482454713934265,-0.012118361761410587,0.16241492725814077
26,0.17763543600416454,0.6009764785545733,0.5434706273870357,0.16818787416686182,0.641113096261809,0.5782328842035195,-0.025048005639709187,0.16932261190662512
27,0.16738150256165005,0.6312135438860736,0.5679798680333724,0.654859607634337,0.6177498833387985,0.5876658017543689,-0.0035336134350293794,0.15645593374103267
28,0.1606359340376773,0.6485342551376077,0.583699478647455,0.20766136503737906,0.6655260759764876,0.6028062020420775,-0.015649001008647228,0.15367276309127065
29,0.1559490229787126,0.6607254242243249,0.5963028245347616,0.21482960167138473,0.6773099669835065,0.6169961789309739,-0.026467265408072843,0.15670372511408126
30,0.15147706445327586,0.6759049069290749,0.6102698175477085,0.27522358427877014,0.6857065312006363,0.6269082915491511,-0.012252785211271839,0.1684834787411179
31,0.14764000075516728,0.6846669634361817,0.6191890357744172,0.29697560227435565,0.6898325762662336,0.62230067735532,-0.007289319861057054,0.17718567550021092
32,0.14581859027598537,0.6891122573007963,0.6240142523283543,0.1453034916649694,0.6885586549010471,0.6258874248339001,0.009143123998537232,0.17006362162159994
33,0.14285736042732572,0.6943942606238047,0.6307610281479404,0.24360192210777945,0.6691985396693275,0.6029269138675762,0.015166682319690133,0.15877587644699986
