epoch,batch,global_step,loss,lr
1,0,1,0.6963732838630676,0.00020000065662354165
1,50,2,0.6516740918159485,0.0002017076753620733
1,100,3,0.6311618089675903,0.00020669510193741664
1,150,4,0.6162289381027222,0.0002149561144984321
2,0,5,0.5966412425041199,0.000220774421292343
2,50,6,0.6048482060432434,0.0002340530850332258
2,100,7,0.5684508085250854,0.0002505679142413451
2,150,8,0.5945323705673218,0.0002702963197708354
3,0,9,0.57256019115448,0.000282276540925247
3,50,10,0.554284393787384,0.00030689954119671094
3,100,11,0.5627204179763794,0.00033465906683598657
3,150,12,0.5570819973945618,0.00036551714809079667
4,0,13,0.5476878881454468,0.0003834542022951798
4,50,14,0.5527981519699097,0.0004190000345941176
4,100,15,0.5522341728210449,0.000457529060103116
4,150,16,0.5553155541419983,0.0004989885784420249
5,0,17,0.5180878043174744,0.0005225754133860892
5,50,18,0.5293780565261841,0.0005684355926288149
5,100,19,0.5162436962127686,0.0006170745656551273
5,150,20,0.5320378541946411,0.0006684258035991953
6,0,21,0.5283958911895752,0.0006972586521939005
6,50,22,0.521146833896637,0.000752648128961129
6,100,23,0.5117836594581604,0.0008105644317924054
6,150,24,0.5266528129577637,0.0008709283421989194
7,0,25,0.48101362586021423,0.0009045136343924405
7,50,26,0.4997353255748749,0.0009684842336598089
7,100,27,0.4908556044101715,0.0010346864362437555
7,150,28,0.5049647092819214,0.0011030296901202667
8,0,29,0.47925400733947754,0.001140792501990181
8,50,30,0.504513144493103,0.001212249154295786
8,100,31,0.5043776035308838,0.0012856039858612843
8,150,32,0.4951123595237732,0.0013607566612263726
9,0,33,0.48292145133018494,0.001402050556713805
9,50,34,0.48389485478401184,0.00147977004391234
9,100,35,0.4744950830936432,0.0015590217926659939
9,150,36,0.4791026711463928,0.0016396974016531186
10,0,37,0.48163551092147827,0.0016838154984648076
10,50,38,0.4620606303215027,0.0017664673931724315
10,100,39,0.4545963704586029,0.001850259401980235
10,150,40,0.46558070182800293,0.0019350769133541995
11,0,41,0.46202176809310913,0.0019812639836028164
11,50,42,0.47055864334106445,0.002067433423884521
11,100,43,0.47101786732673645,0.0021543313139685974
11,150,44,0.47556445002555847,0.0022418387940660606
12,0,45,0.4620499610900879,0.002289304192506079
12,50,46,0.43053776025772095,0.002377516101941093
12,100,47,0.4487180709838867,0.0024660323270407395
12,150,48,0.46369031071662903,0.0025547317944414768
13,0,49,0.4214327037334442,0.0026026629929908696
13,50,50,0.44575557112693787,0.002691407331509145
13,100,51,0.4457150995731354,0.0027800266421800866
13,150,52,0.44673022627830505,0.002868399710638695
14,0,53,0.43306589126586914,0.002915976207498118
14,50,54,0.44772207736968994,0.00300373382073591
14,100,55,0.42445167899131775,0.003090939202881636
14,150,56,0.44287049770355225,0.0031774730735556417
15,0,57,0.4218849837779999,0.0032238804388243
15,50,58,0.44012781977653503,0.0033091490635011787
15,100,59,0.42197945713996887,0.003393447707112163
15,150,60,0.43627068400382996,0.0034766610651431667
16,0,61,0.40190622210502625,0.003521104882493945
16,50,62,0.40276825428009033,0.003602424862642768
16,100,63,0.42478007078170776,0.0036823737162022894
16,150,64,0.43750303983688354,0.0037608420883440486
17,0,65,0.406138151884079,0.003802561554099809
17,50,66,0.4053332507610321,0.0038785408279308833
17,100,67,0.42350390553474426,0.00395277130103882
17,150,68,0.4094625413417816,0.004025151440252195
18,0,69,0.38870367407798767,0.004063432387069825
18,50,70,0.4156297743320465,0.00413277031673603
18,100,71,0.41783109307289124,0.004200011708083117
18,150,72,0.40843212604522705,0.004265064587674458
19,0,73,0.38523441553115845,0.00429925170989303
19,50,74,0.3922000825405121,0.004360761346230238
19,100,75,0.40675923228263855,0.004419862595875136
19,150,76,0.40563514828681946,0.0044764746195570014
20,0,77,0.3736492991447449,0.004505982690932574
20,50,78,0.3874765932559967,0.004558611092040328
20,100,79,0.38917702436447144,0.004608560485626944
20,150,80,0.3809874355792999,0.0046557625504204565
21,0,81,0.33008328080177307,0.004680086442218684
21,50,82,0.3757473826408386,0.004722932698061094
21,100,83,0.38464662432670593,0.004762875185673001
21,150,84,0.40638089179992676,0.004799859271326883
22,0,85,0.3523518145084381,0.004818582599280493
22,50,86,0.3534656763076782,0.00485091325375636
22,100,87,0.3697461187839508,0.004880165086938529
22,150,88,0.3672037124633789,0.004906298087881786
23,0,89,0.3469995856285095,0.004919100339991485
23,50,90,0.361397922039032,0.004940361946473677
23,100,91,0.36789917945861816,0.004958422382860249
23,150,92,0.3704812526702881,0.004973256945908627
24,0,93,0.33784782886505127,0.004979918969071435
24,50,94,0.3353980779647827,0.004989747564485724
24,100,95,0.3546772003173828,0.004996307439670203
24,150,96,0.37293943762779236,0.004999589621963059
25,0,97,0.3253503441810608,0.004999999497720549
25,50,98,0.3350839912891388,0.004999660466765292
25,100,99,0.3346960246562958,0.00499869368488333
25,150,100,0.3587935268878937,0.004997099394867898
26,0,101,0.3206880986690521,0.004995977694952612
26,50,102,0.3264683783054352,0.004993417880928568
26,100,103,0.33944275975227356,0.004990231883712628
26,150,104,0.34960830211639404,0.004986420503421739
27,0,105,0.318106085062027,0.004984102654397246
27,50,106,0.30520954728126526,0.004979330111426376
27,100,107,0.32260406017303467,0.004973934923202403
27,150,108,0.33370789885520935,0.004967918444648528
28,0,109,0.31182217597961426,0.0049644117393253815
28,50,110,0.3143576383590698,0.004957441483593541
28,100,111,0.3227657675743103,0.004949854079619716
28,150,112,0.35280460119247437,0.0049416514328702674
29,0,113,0.315650999546051,0.0049369669046407695
29,50,114,0.31242290139198303,0.004927820867151238
29,100,115,0.3108697831630707,0.0049180651202075315
29,150,116,0.3092622458934784,0.00490770211382387
30,0,117,0.29991427063941956,0.0049018545019469395
30,50,118,0.2962418794631958,0.004890561459517366
30,100,119,0.3027735650539398,0.004878668064792943
30,150,120,0.31694480776786804,0.0048661773046270946
31,0,121,0.28153249621391296,0.004859185007853103
31,50,122,0.29798009991645813,0.004845780492572996
31,100,123,0.3049529790878296,0.00483178687108779
31,150,124,0.3218116760253906,0.004817207657692373
32,0,125,0.28030216693878174,0.004809092676373874
32,50,126,0.28469064831733704,0.0047936188638074955
32,100,127,0.2865152657032013,0.0047775690446718415
32,150,128,0.3078768849372864,0.004760947249645987
33,0,129,0.26880595088005066,0.004751735116516461
33,50,130,0.283203125,0.004734240693002906
33,100,131,0.28153204917907715,0.004716185174885665
33,150,132,0.29100385308265686,0.004697573096545996
34,0,133,0.2527623176574707,0.004687292796384431
34,50,134,0.2727001905441284,0.004667832805852386
34,100,135,0.287725031375885,0.004647828398093453
34,150,136,0.29498499631881714,0.004627284596924233
35,0,137,0.2564730644226074,0.00461596847535828
35,50,138,0.25105395913124084,0.004594604146137462
35,100,139,0.27153822779655457,0.004572713790004565
35,150,140,0.26687297224998474,0.0045503029044047455
36,0,141,0.25539425015449524,0.004537986566139415
36,50,142,0.259653240442276,0.004514785118313593
36,100,143,0.25851738452911377,0.004491077688965777
36,150,144,0.25398480892181396,0.004466870231872685
37,0,145,0.22815118730068207,0.004453592428664764
37,50,146,0.2449071705341339,0.004428626862572507
37,100,147,0.250091552734375,0.004403176952353406
37,150,148,0.2582329511642456,0.004377249089382952
38,0,149,0.2430751919746399,0.004363051598113649
38,50,150,0.24972057342529297,0.004336400464662252
38,100,151,0.250323623418808,0.0043092881484049755
38,150,152,0.2529972195625305,0.00428172145820645
39,0,153,0.2190222591161728,0.004266648949435862
39,50,154,0.24011848866939545,0.004238396102951134
39,100,155,0.2602098286151886,0.004209706686033217
39,150,156,0.24201323091983795,0.004180587903612679
40,0,157,0.2249285727739334,0.00416468780102969
40,50,158,0.23522409796714783,0.004134922135419218
40,100,159,0.2334478497505188,0.004104745885360347
40,150,160,0.24214665591716766,0.004074166629180202
41,0,161,0.21889588236808777,0.004057488960390009
41,50,162,0.22921431064605713,0.004026304129450041
41,100,163,0.23639559745788574,0.003994735991897036
41,150,164,0.22251613438129425,0.003962792475610463
42,0,165,0.2244327962398529,0.003945389714729225
42,50,166,0.2100498378276825,0.0039128838374751715
42,100,167,0.23756924271583557,0.0038800231374678633
42,150,168,0.23211048543453217,0.0038468158671950614
43,0,169,0.20333515107631683,0.00382874276974691
43,50,170,0.21226510405540466,0.0037950181216946303
43,100,171,0.22136802971363068,0.0037609682511525293
43,150,172,0.22139722108840942,0.0037266017092512835
44,0,173,0.21752522885799408,0.0037079151398871943
44,50,174,0.19715486466884613,0.0036730778312563783
44,100,175,0.22156332433223724,0.0036379459236694487
44,150,176,0.2227100133895874,0.003602528239994977
45,0,177,0.20482826232910156,0.0035832869935755332
45,50,178,0.20222486555576324,0.0035474466354276967
45,100,179,0.2048153430223465,0.0035113432287747597
45,150,180,0.20612715184688568,0.0034749858404631833
46,0,181,0.20808444917201996,0.003455250457068196
46,50,182,0.20449897646903992,0.003418519816429727
46,100,183,0.2035454511642456,0.003381558505385088
46,150,184,0.2103293538093567,0.0033443758062309727
47,0,185,0.20236529409885406,0.0033242083806779917
47,50,186,0.19137658178806305,0.0032867030257333675
47,100,187,0.20167069137096405,0.003249000104255941
47,150,188,0.19748249650001526,0.0032111090847870994
48,0,189,0.19438713788986206,0.0031905730712581425
48,50,190,0.18942542374134064,0.0031524110077296636
48,100,191,0.19930078089237213,0.0031140851031591543
48,150,192,0.20200243592262268,0.003075604982541162
49,0,193,0.17888110876083374,0.0030547649949323854
49,50,194,0.19506821036338806,0.0030160662947905158
49,100,195,0.19320456683635712,0.0029772379946019227
49,150,196,0.19507300853729248,0.002938289845530517
50,0,197,0.1802457869052887,0.0029172114541529902
50,50,198,0.18628786504268646,0.002878097877825517
50,100,199,0.18877997994422913,0.0028388893502163193
50,150,200,0.19901764392852783,0.002799595717977908
51,0,201,0.16860048472881317,0.002778345243249158
51,50,202,0.17955061793327332,0.0027389398565178373
51,100,203,0.19022834300994873,0.002699474466021652
51,150,204,0.18566229939460754,0.0026599589829205
52,0,205,0.1684609055519104,0.002638603286695943
52,50,206,0.1755237877368927,0.002599030073486018
52,100,207,0.19024957716464996,0.002559431992822136
52,150,208,0.1775113195180893,0.002519818989187399
53,0,209,0.17461058497428894,0.0024984252643882043
53,50,210,0.17926578223705292,0.0024588087366691136
53,100,211,0.17937543988227844,0.0024192025560491803
53,150,212,0.17491324245929718,0.0023796166690456953
54,0,213,0.1705213487148285,0.0023582522282449957
54,50,214,0.16837430000305176,0.002318717034269648
54,100,215,0.16783851385116577,0.0022792273693907706
54,150,216,0.17686481773853302,0.002239793150864417
55,0,217,0.16944749653339386,0.0022185252144970523
55,50,218,0.1597752422094345,0.002179195746612307
55,100,219,0.16920523345470428,0.0021399468465699623
55,150,220,0.16751204431056976,0.0021007883711614793
56,0,221,0.16097229719161987,0.0020796838560236427
56,50,222,0.15567155182361603,0.002040683859285966
56,100,223,0.16687379777431488,0.002001799215640383
56,150,224,0.15843389928340912,0.0019630396904006457
57,0,225,0.1536216139793396,0.0019421649991048773
57,50,226,0.15168164670467377,0.0019036171819326164
57,100,227,0.15523135662078857,0.001865219140158635
57,150,228,0.1600816547870636,0.0018269805168936917
58,0,229,0.15455374121665955,0.0018064013289417018
58,50,230,0.15235599875450134,0.0017684269770289977
58,100,231,0.15387853980064392,0.0017306363515719474
58,150,232,0.15009795129299164,0.001693038943137518
59,0,233,0.15933972597122192,0.001672820008268168
59,50,234,0.15180376172065735,0.0016355386029752955
59,100,235,0.15403884649276733,0.0015984742971240484
59,150,236,0.14885807037353516,0.0015616363988767686
60,0,237,0.15610623359680176,0.001541841333339444
60,50,238,0.15289975702762604,0.001505370175760246
60,100,239,0.15252165496349335,0.0014691488075334821
60,150,240,0.1458415538072586,0.0014331863251299483
61,0,241,0.14995315670967102,0.0014138774115242975
61,50,242,0.15082594752311707,0.0013783312534135486
61,100,243,0.15150365233421326,0.001343066788636326
61,150,244,0.1532672941684723,0.0013080928733510146
62,0,245,0.14360903203487396,0.001289330864662852
62,50,246,0.1467854380607605,0.0012548215473847787
62,100,247,0.14936061203479767,0.0012206249411098804
62,150,248,0.14759016036987305,0.001186749633819384
63,0,249,0.14433781802654266,0.0011685935622693167
63,50,250,0.14910006523132324,0.001135229664903294
63,100,251,0.14318661391735077,0.0011022085123055883
63,150,252,0.14632947742938995,0.0010695383972592976
64,0,253,0.13654384016990662,0.0010520453885655215
64,50,254,0.14412212371826172,0.0010199318862761158
64,100,255,0.145780548453331,0.0009881900841183235
64,150,256,0.14604198932647705,0.000956827953584954
65,0,257,0.13323302567005157,0.0009400530472246107
65,50,258,0.14133623242378235,0.0009092909809708756
65,100,259,0.14006651937961578,0.0008789284007059221
65,150,260,0.13939490914344788,0.0008489729315510021
66,0,261,0.1353519856929779,0.0008329689075856159
66,50,262,0.1379864364862442,0.0008036550662088558
66,100,263,0.13404615223407745,0.0007747672397473268
66,150,264,0.138802632689476,0.0007463126829592724
67,0,265,0.13013404607772827,0.0007311298959691609
67,50,266,0.13119950890541077,0.0007033565116594219
67,100,267,0.14103637635707855,0.0006760343307908309
67,150,268,0.13800384104251862,0.0006491702149324717
68,0,269,0.13131099939346313,0.000634856435582593
68,50,270,0.13214272260665894,0.0006087108936820776
68,100,271,0.13235527276992798,0.0005830403240956722
68,150,272,0.13369880616664886,0.0005578511736142624
69,0,273,0.13073007762432098,0.000544451438350041
69,50,274,0.12862761318683624,0.0005200160024064861
69,100,275,0.1318000704050064,0.0004960778132113798
69,150,276,0.14114704728126526,0.0004726428824934231
70,0,277,0.1310485601425171,0.0004601993518394244
70,50,278,0.12886935472488403,0.0004375509047745496
70,100,279,0.13234102725982666,0.00041542041437022845
70,150,280,0.12824073433876038,0.0003938134383778518
71,0,281,0.13366499543190002,0.0003823652642851763
71,50,282,0.13937081396579742,0.0003615750664925657
71,100,283,0.12610121071338654,0.00034132190558933313
71,150,284,0.1329730898141861,0.0003216108678628212
72,0,285,0.11889459192752838,0.00031119407052258136
72,50,286,0.13040205836296082,0.00029232753565612215
72,100,287,0.128170445561409,0.0002740154281911293
72,150,288,0.13168364763259888,0.0002562623469475503
73,0,289,0.12136286497116089,0.0002469097014580209
73,50,290,0.11968123912811279,0.00023002619061635005
73,100,291,0.12300153076648712,0.00021371275325450794
73,150,292,0.13263314962387085,0.00019797348625546148
74,0,293,0.12481153011322021,0.00018971441949949998
74,50,294,0.12696798145771027,0.0001748670544540215
74,100,295,0.1259755939245224,0.00016060361530466076
74,150,296,0.12716232240200043,0.00014692768410709455
75,0,297,0.12496761977672577,0.0001397881821642746
75,50,298,0.12350475788116455,0.00012702367821841847
75,100,299,0.1257818192243576,0.00011485511533806799
75,150,300,0.1296337991952896,0.00010328554948113592
76,0,301,0.12470805644989014,9.728807586593115e-05
76,50,302,0.1196664422750473,8.664659487152255e-05
76,100,303,0.1210399717092514,7.661119506093789e-05
76,150,304,0.12928472459316254,6.718439667915389e-05
77,0,305,0.12468471378087997,6.2347821662409e-05
77,50,306,0.1182265430688858,5.386284565562485e-05
77,100,307,0.12252915650606155,4.599218399535103e-05
77,150,308,0.11939720809459686,3.8737813284002906e-05
78,0,309,0.1252746433019638,3.507735452008137e-05
78,50,310,0.1247914731502533,2.877558037457786e-05
78,100,311,0.12186440825462341,2.3094420878062104e-05
78,150,312,0.12132366746664047,1.8035302771266997e-05
79,0,313,0.12356575578451157,1.5562477417679172e-05
79,50,314,0.12159809470176697,1.146373284634991e-05
79,100,315,0.11903408914804459,7.989950543194997e-06
79,150,316,0.12099866569042206,5.142002898210086e-06
80,0,317,0.12502232193946838,3.864591378375622e-06
