epoch,train_loss,train_pearson,train_spearman,val_pearson,val_spearman,val_kendall,val_pairwise_accuracy,val_mse,val_mae,val_ndcg@10,val_precision@10,val_recall@10,val_ndcg@50,val_precision@50,val_recall@50,val_ndcg@100,val_precision@100,val_recall@100,val_loss
1,2988.957411887429,0.2619896313574792,0.25770830197155553,0.4200929692598201,0.41908659128837145,0.289184101802512,0.6446202284595889,0.5346894860267639,0.5533812642097473,0.39286274363471324,1.0,0.0028563267637817767,0.3137760516167381,0.78,0.011139674378748929,0.31462072259601903,0.77,0.02199371608111968,2909.9700055803573
2,2965.5399175470525,0.4350278403949345,0.4328476058869805,0.45743930144348405,0.4652985518996981,0.3232323245253089,0.6616476485475226,0.852595329284668,0.7002789378166199,0.21064108962375303,1.0,0.0028563267637817767,0.235185187612335,0.88,0.012567837760639817,0.2798900898196154,0.84,0.023993144815766924,2903.8800136021205
3,2949.22285267223,0.4957888940004083,0.4950418718811089,0.5051111871653307,0.5107526966212701,0.35731154552974276,0.6786906126363196,0.6086053848266602,0.585945188999176,0.2659437237024646,0.9,0.002570694087403599,0.3182499365089577,0.9,0.012853470437017995,0.36608307122005646,0.94,0.0268494715795487,2884.754560198103
4,2936.3358059969814,0.5298322941147412,0.5293576433879292,0.5409779193432982,0.5452133465464349,0.3822217319100044,0.6911481476019871,0.48986923694610596,0.5265235900878906,0.33271980120917144,1.0,0.0028563267637817767,0.37506023262377935,0.94,0.01342473578977435,0.4168263509356388,0.96,0.027420736932305057,2872.7191946847097
5,2928.3605424360794,0.5448264877874547,0.5446277581023448,0.5668256140369161,0.5658546958829133,0.3976472643421297,0.6988624000252304,1.0367504358291626,0.8254134058952332,0.4571668897124134,1.0,0.0028563267637817767,0.4940024708377354,1.0,0.014281633818908884,0.4891789800833178,0.95,0.027135104255926877,2877.8988734654017
6,2915.5950927734375,0.5752792162954713,0.5766877545210346,0.5396725763272181,0.5403984762237768,0.3785811206155367,0.6893274746903272,0.4636046886444092,0.5087075233459473,0.3265321820537233,1.0,0.0028563267637817767,0.42182552612541135,0.94,0.01342473578977435,0.4473216915213309,0.93,0.026563838903170524,2882.3158743722097
7,2903.157018488104,0.5977761068947353,0.6003558371402105,0.6106049586014195,0.616334249190463,0.43801184011165245,0.7190486371991544,2.3297104835510254,1.3188940286636353,0.3046368779435151,1.0,0.0028563267637817767,0.3771495870482231,0.98,0.013996001142530705,0.4302635880135104,0.98,0.02799200228506141,2863.8863612583705
8,2886.002940784801,0.6323392766097695,0.6380719449698712,0.6089777253537209,0.6141661284582334,0.43623954017065514,0.7181623019078155,0.9149091243743896,0.7685207724571228,0.43793765823795977,1.0,0.0028563267637817767,0.43401056090343504,0.98,0.013996001142530705,0.4825681053400165,0.99,0.028277634961439587,2851.6030796595983
9,2875.239490855824,0.6412392645283834,0.6465462757867135,0.5988983796277129,0.6029165366111117,0.42941098211053136,0.7147473258233856,2.3852224349975586,1.276323676109314,0.35445123568882453,1.0,0.0028563267637817767,0.39204147690842156,1.0,0.014281633818908884,0.4461795095725063,1.0,0.028563267637817767,2883.0252685546875
10,2864.700055486506,0.6631919450334735,0.6700419425779013,0.6209246323703572,0.6303763169276287,0.4515409253325563,0.7258144805907686,0.5435709357261658,0.550359845161438,0.37201253963494835,1.0,0.0028563267637817767,0.44867999935072606,0.98,0.013996001142530705,0.46605606279477985,0.99,0.028277634961439587,2831.7545166015625
11,2850.89199107777,0.6830986169145155,0.6915982429518647,0.6576781470956963,0.6658170241964618,0.47963544294026916,0.7398644984448943,0.623396098613739,0.6017963886260986,0.36301937247979155,1.0,0.0028563267637817767,0.42176626103307086,0.98,0.013996001142530705,0.46431241053788297,0.98,0.02799200228506141,2819.3106776646205
12,2843.43495871804,0.6908812263826878,0.6999893723529447,0.6631160663355156,0.6721445719866742,0.48431803921302974,0.7422062533065515,0.8976343274116516,0.723906397819519,0.38004950796619624,1.0,0.0028563267637817767,0.42457659442621926,1.0,0.014281633818908884,0.4691368061338538,0.97,0.027706369608683234,2827.0147792271205
13,2832.4460171786222,0.7043743861661045,0.7144527871568327,0.6654434727827893,0.6737806446539605,0.4870490473347695,0.7435719983087309,0.4850466549396515,0.5337020754814148,0.43302422988375905,1.0,0.0028563267637817767,0.4596713827779084,1.0,0.014281633818908884,0.4877320554168657,0.99,0.028277634961439587,2813.4383283342636
14,2826.8205705122514,0.7109568326943996,0.723187048025402,0.6550188814392439,0.6654804417977904,0.4800903512391003,0.7400920033049,0.9613413214683533,0.7497856020927429,0.3358720435506944,1.0,0.0028563267637817767,0.43433494012004076,1.0,0.014281633818908884,0.4672556846383505,0.99,0.028277634961439587,2829.0345197405136
