epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.0053382332536712875,0.42617014208522364,0.39085458276387547,0.25490850984713453,0.07650780774610864,0.24397155448146488,0.49962586211784327,0.4624177449815629,-0.03885194059806558,0.11243764127272715
2,-0.11243949401176583,0.5500168877069309,0.49536221791652674,0.19181307889310653,0.07650138454585426,0.2166226266518883,0.5875446621387325,0.5266071231433054,-0.03613667869296488,0.15167284617039556
3,-0.18103382370229495,0.6152751961177821,0.5540179174345696,0.1700379478897752,0.07649735879089872,0.16697340167087057,0.6274539791167901,0.562842691938916,-0.026870212893034127,0.12610863182816673
4,-0.22523065610120527,0.6477876651189082,0.5832525880281072,0.1594709579722356,0.07650331134176523,0.16535761758037235,0.6531552171479915,0.5903332544879931,-0.015480147787447045,0.1362707647571555
5,-0.26196469880093287,0.6759482067509297,0.6109098013546889,0.15024288790037402,0.07644768475981081,0.16247231804806253,0.6723872567430131,0.6250011488632621,-0.012999067502098425,0.15270585010110727
6,-0.30186853477847103,0.7032335698076743,0.6407944340804417,0.14026888388361636,0.07649276763369135,0.24215178450812463,0.6813649200142582,0.6233288353957978,-0.017324499918379102,0.1551765433309662
7,-0.34275948571956766,0.7272916819429954,0.6659522513651782,0.1308545963575611,0.07649636672715009,0.13547292351722717,0.7169229307028354,0.6537684782985987,0.014892636666196227,0.1608183257635567
8,-0.37203362718813837,0.7439570776493395,0.6846860550772795,0.12409366856692201,0.07646879183370514,0.13820173429406207,0.7319199651451207,0.6748894975786255,-0.0037053270993956645,0.1398522560648776
9,-0.39065409615888436,0.7542882547557833,0.6961583631885448,0.12144369291046918,0.07648195966152148,0.15429293526255566,0.7385086218654133,0.6833651205283225,0.015079184090250507,0.1477494853563025
10,-0.4176768392829572,0.767042357850863,0.710042605476358,0.11541207252585955,0.07650128078494368,0.20659551931464154,0.7360167168246368,0.6706514253404517,-0.007511954656734406,0.1715816437215435
11,-0.4353052231214814,0.7753831497618844,0.7186931233430108,0.11210647688410376,0.07650558869380736,0.15339380502700806,0.7452045163548283,0.6886649933777419,0.02879839179113205,0.15969807598296581
12,-0.45389504654932833,0.7836501825750708,0.7285899325455907,0.10847284809007483,0.07646381088906089,0.1573676039343295,0.7327384935566027,0.6979444274082022,-0.01041641459422157,0.1479836993643845
13,-0.4787209257904419,0.7934074413482377,0.7400925144839915,0.10425526766622134,0.0764882687037274,0.1304624430511309,0.7374502174703806,0.6812460130610639,0.013196424054979998,0.16673946506602078
14,-0.49818771050474736,0.801888621651342,0.7491447521177168,0.10072436823514895,0.07648999883798556,0.12251836741748064,0.7581586263443219,0.7055095511727061,0.02040434146665298,0.1569466844708869
15,-0.5190936811899735,0.8099177447087362,0.758452358349176,0.09712873959103546,0.07650203455639425,0.16121567591376926,0.7379059337747695,0.6893140656499742,0.01561996028076085,0.1656413924398079
16,-0.5412669291267287,0.8184122754670377,0.7684082305182539,0.09342062460669016,0.07649198843766067,0.16851326175357983,0.7386588058050495,0.6812584421693374,0.007296557352464061,0.15511948925550612
17,-0.5683189936950381,0.8281774663226797,0.7791939885628701,0.08868624754039581,0.0765019049499668,0.12029444523479628,0.7623237288330775,0.7106791136918592,0.034343275823819706,0.15925773608760785
18,-0.5943208878996682,0.8368257485323503,0.7896480693041606,0.08448170226509288,0.07654431150794702,0.12185334187486897,0.76431685427531,0.7125165054118098,0.02200140589632288,0.15786668439939966
19,-0.6118122638955628,0.8426626393493782,0.7952595735008727,0.08165598793302552,0.07652052214085045,0.12664771177198575,0.7481105956672071,0.6990460620379629,0.016912753056412492,0.16090128661753744
20,-0.6265502615837054,0.8475298986738894,0.8020471424272002,0.07994611498157857,0.07650052911817691,0.1234329002706901,0.7697703366827893,0.7202037956094267,0.0217923411005172,0.16077579704429612
21,-0.6580548751152168,0.8569625679200652,0.8132428881728689,0.07516499751873609,0.07649412342889161,0.11496827719004257,0.7744590770030426,0.7202754770421379,0.019108424474551185,0.15246408851555238
22,-0.6732511594470612,0.8615954278764143,0.8183597124208195,0.07243523317373406,0.07647605071970298,0.12423445673092552,0.7632345746540207,0.7082353831250919,0.01576662868776735,0.160658116472837
23,-0.6911980260563435,0.866372988284146,0.8236842240207937,0.07046727766677485,0.07647645696576706,0.13982813967310864,0.7660397961779706,0.7150312440132197,0.024215583231144516,0.16633910651956407
