epoch,train_loss,train_pearson,train_spearman,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.24412410247460598,0.35043268231532254,0.3294801573116639,0.22517913515153137,0.4931208778403326,0.44864979010268646,-0.04854710092217632,0.12220734375580061
2,0.19901951684453392,0.5308387943106759,0.4787987196965527,0.23910144230593805,0.56555110208705,0.5083443521194954,-0.05743778386811311,0.13958457690083625
3,0.18201557601575796,0.5876758718383065,0.5274807000036522,0.17960427183171976,0.6305525265423234,0.5728152558239761,-0.021239167719410614,0.1651012455133506
4,0.16788249770126773,0.6282832245154257,0.5681794162316701,0.2056122020534847,0.649694029618633,0.5898209425289008,0.00022169513432377264,0.17917479453742652
5,0.15717146027896364,0.6567382190687152,0.5951315748653664,0.1599890842385914,0.6607257396763034,0.6069433691166919,-0.028046420241852194,0.1694779679548506
6,0.14714834876989913,0.6854362679128577,0.6250851509252837,0.19517033126043237,0.6967182586680645,0.6353783858908827,-0.02360268306985514,0.1719430711973602
7,0.1381044152092799,0.7078646402581212,0.6454424178853211,0.15966926774253015,0.7063451206131622,0.6534216395594903,-0.003695815153072832,0.1572762280187161
8,0.13073439382563876,0.7275189504159152,0.6690605730149614,0.15259946623574133,0.7108590008359942,0.6503385632195123,-0.0026777271234306077,0.1635015382172823
9,0.12444480550659578,0.7433471535706588,0.6825169379182822,0.16601974938226782,0.7139783633356417,0.6583435829101044,0.002957088663641211,0.16009882098955497
10,0.1166209462756491,0.7596673310131038,0.6986746950574905,0.5063836950322856,0.6419253816617126,0.5925723163890232,0.010419460157054626,0.15413654345148065
11,0.11183461963625277,0.7729785348401985,0.712634394275816,0.12066650520200314,0.7503402786310229,0.6931285866580118,0.014490998787968772,0.17342746003118892
12,0.10570589949687322,0.7868511053043007,0.7283588389864203,0.48440139708311664,0.6517212315946478,0.5821810068021703,-0.0759863436011875,0.1440709444614835
