epoch,train_loss,train_pearson,train_spearman,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,0.2853489236979835,0.3988570612475718,0.36384794562779393,0.21303115202033002,0.4673609289403264,0.4236079255783372,-0.05027623382891799,0.10155485594087793
2,0.21282311044843857,0.532961970826872,0.47799057895380265,0.22592638886493185,0.5339364835573026,0.4718637211802578,-0.022985367392544913,0.11508553721932602
3,0.1897463376744319,0.6054694780515768,0.5413126443456813,0.2698293412509172,0.576664709683495,0.5125346466040775,0.005824923467014247,0.14128457045986637
4,0.1765571048872619,0.6428408753054258,0.5753642780423948,0.18779282919738605,0.6427283375626965,0.5753484893514984,-0.023799088985852538,0.1521677199411014
5,0.16666049093513166,0.6697552608674248,0.6002470740011253,0.18232748430708182,0.6489151651497922,0.5951782979649397,0.007568890506365097,0.15243923214298583
6,0.15591017270492294,0.6981475483933803,0.6299249642933463,0.22018906668476437,0.7003188287506751,0.631749787184419,-0.022557835707236337,0.17383383587838297
7,0.1454734791301738,0.724389895274028,0.6564321741653105,0.20265315926593283,0.7006403392206798,0.6499700333240472,-0.016804761376441515,0.14465747759346204
8,0.13877326077492225,0.7407079976987306,0.6773683896737424,0.15304094876932062,0.7200271691106316,0.6629215882804261,-0.012238411802368452,0.15388773136800749
9,0.13347950847135426,0.7534014631917938,0.6898233836501539,0.15141469304976257,0.728493280406185,0.6739942596716276,-0.009221311311403257,0.15406557028544687
10,0.12787518932320976,0.7670285079184848,0.7046385860510792,0.16963428194108215,0.7426538360042542,0.6770882957401461,-0.02115226698799343,0.16880401777619536
11,0.123393159170272,0.7770640887931322,0.7149800566122576,0.12419656372588614,0.7571522998436303,0.6993107951344617,0.03322363595915179,0.168883754861048
12,0.12074537099586369,0.7834076435338342,0.7221679221791883,0.17074534491352414,0.7127510907511208,0.66627554208847,-0.0074039088348475685,0.14883248287651663
13,0.11689949380812673,0.7922091618147387,0.7319417631434656,0.15160127696783646,0.7423299938937384,0.6882640624218649,-0.02167396968242366,0.1706562366139539
14,0.11278115427595074,0.8014688091125147,0.7391032775043908,0.14317083488339963,0.7410319556041005,0.6766233353613528,-0.0070957566830901694,0.13957411718936485
15,0.10881392539894513,0.8104186652778634,0.7491681979454677,0.12579161932934885,0.7519230719524127,0.6903268165580914,0.01369179875537301,0.15550871553290613
16,0.10466820119464465,0.8195077216277881,0.7583592339762587,0.15921347231968588,0.7550494433634125,0.6953714347422532,0.014745220107763544,0.16526774817891465
17,0.10053807488605801,0.8285698885227137,0.7671198076234899,0.12277381122112274,0.7616137506371337,0.7022110356196973,0.03897575328399601,0.15860435692617914
18,0.09688270045707455,0.8363148373478847,0.7741034109643623,0.11822851520517598,0.7646286100218949,0.7108172738336248,0.020557552494161045,0.14168141504612464
19,0.09324515863495358,0.8442702885117256,0.7818814112353274,0.12399106991031895,0.7614983049561861,0.7086212934396824,-0.012044861789454535,0.15327967048346258
