epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,-0.21518908674686643,0.4089470154909788,0.3737817688487082,0.24595903356870016,0.07650780774610864,0.24540325157020404,0.4823479664085383,0.4510109166002582,-0.04281712395778475,0.10693183661790934
2,-0.3451521045575708,0.5441631524024493,0.4893844592241326,0.18300061357223382,0.07650138454585426,0.17800042357133783,0.5909824630167027,0.5283729946481427,-0.03080818460369652,0.14004161816709143
3,-0.40615743045079505,0.6080363785667611,0.545820752368162,0.16526234941293963,0.07649735879089872,0.19006121612113455,0.5857257810612247,0.5310282059053357,-0.054809408439634964,0.09863454527124682
4,-0.45116560068507655,0.6444231855265403,0.5785085334437017,0.15484616269836318,0.07650331134176523,0.1885472931291746,0.6273010849707688,0.5686453544307604,-0.03692268988632774,0.11507440055128665
5,-0.48788446895146775,0.6742609559639454,0.6088799152884402,0.14536808279611296,0.07644768475981081,0.14944743397443191,0.6825601510429226,0.6159810233620122,0.006332512986804549,0.16075569242992693
6,-0.5276496886870282,0.7037727537302304,0.6391631450266051,0.13565289439622966,0.07649276763369135,0.1850315669308538,0.6976534998726917,0.637551791554712,-0.013617745367114976,0.1447772277080568
7,-0.566449122408689,0.7281034291031102,0.6648535079409852,0.12683479247962015,0.07649636672715009,0.1518677259268968,0.7151384137558812,0.6577999039999542,0.017337412337038272,0.15363473149461382
8,-0.5927954016432251,0.7447762881205342,0.6846737266393591,0.12111295233506941,0.07646879183370514,0.14360716615034186,0.7307982042255996,0.6743738520596544,0.003175689167829815,0.15090832469255944
9,-0.6088967138091049,0.7532633318265661,0.6938215653788226,0.11855371780483062,0.07648195966152148,0.18165148989014004,0.7154835528179392,0.6533648765929061,-0.024430168035600105,0.1279526114348042
10,-0.6342515544702778,0.7660482393454839,0.7083344371190379,0.11311723536017251,0.07650128078494368,0.17734798983387326,0.7430702428170396,0.677314228165596,-0.008502418406649646,0.17028365877933038
11,-0.6540135700823897,0.775624140115306,0.7189118576658118,0.10943735517182593,0.07650558869380736,0.13743218973926877,0.7468986524589891,0.6869964821088272,-0.006907070770220512,0.13256879299692548
12,-0.6715882824639142,0.784652323942015,0.7288977843164195,0.10602024243881474,0.07646381088906089,0.1945649178131767,0.7058868432778062,0.6613667037742756,-0.011641043083149647,0.16205396196388622
13,-0.6912890810750972,0.7923247463330837,0.7381312127276345,0.10270768416635061,0.0764882687037274,0.11820150134356125,0.7617232999248925,0.7058531508197257,0.03238566127955533,0.16795168702354168
14,-0.7045721697942012,0.7982706293380741,0.745701014776204,0.10055740594358767,0.07648999883798556,0.13030901810397272,0.7375884323793761,0.6926961835253743,0.01870994502591144,0.1675917426216852
15,-0.7280273060340666,0.8082898629133434,0.7554571864155388,0.09633706185945683,0.07650203455639425,0.18841301163901453,0.7440401627632129,0.6918419686212741,-0.012403079977787897,0.16894181889248228
16,-0.749160964610213,0.8164281153517274,0.7650669593237572,0.09241845690261173,0.07649198843766067,0.1345239281654358,0.7634890701014534,0.7065925331681113,0.021581238914301616,0.15734424211449172
17,-0.7733924143058432,0.8264796625029498,0.7747094006604502,0.08814226204560975,0.0765019049499668,0.1212200953260712,0.7651638194376166,0.7134938543804651,0.03974344677040944,0.1627612715936454
18,-0.7915605394180212,0.8329274846102377,0.7818475766086399,0.08531876055702652,0.07654431150794702,0.11546550431977147,0.7671824393497205,0.7116689824762907,0.018387067724383564,0.1577768451927677
19,-0.8133857667782886,0.8413336461685228,0.791241377969963,0.08154551853231118,0.07652052214085045,0.1482447165509929,0.7486348374662747,0.6949391982933123,0.00898020336508794,0.15459985526611997
20,-0.8147507373896022,0.8419993292572853,0.793773512422959,0.08264461927915696,0.07650052911817691,0.11965405325526776,0.7671617380667347,0.715570076446785,0.010057100587606773,0.15232318145340495
21,-0.8517527886703189,0.8531918285631375,0.8056088452188209,0.07584192715374763,0.07649412342889161,0.1643003231805304,0.7472782605963454,0.7011330318523668,-0.029010067669791063,0.16338346113127022
22,-0.8668676668641258,0.8581502676122604,0.8111680946246337,0.07385790482752741,0.07647605071970298,0.12400607991477718,0.7690570408424315,0.7123226476188418,0.013161736376632415,0.15385987562636727
23,-0.8801972451856581,0.8623515082892681,0.8169179423811533,0.07194570584569947,0.07647645696576706,0.12996345661256625,0.7722123294251263,0.7177681272103953,0.014781158023073773,0.16390338509511138
24,-0.9005459011611292,0.8674486016247931,0.8237858466617636,0.06929952461840742,0.07653141514224521,0.11921039903941362,0.7660623594100908,0.7127385587839031,0.042742106482418336,0.1704704207639014
25,-0.9235225390579741,0.8738438110690085,0.8309013037997224,0.0660654043747207,0.07649211783361974,0.11748828965684642,0.7630580947162524,0.6988374985013062,0.013165721222509395,0.15394106825980747
26,-0.940864257219821,0.8785917623052298,0.8366974010484658,0.06398820066771939,0.07652646555738934,0.11753084413383318,0.7726619357904551,0.7203944498087771,0.019198416186914324,0.15892895926996986
27,-0.9597041223008754,0.8835449656369321,0.8431195915075259,0.061821195196970706,0.0765291024736092,0.11692434354968693,0.7649907824537472,0.7147878343726429,0.01704724553001971,0.15654219684157855
28,-0.9819185686650249,0.8888023924717074,0.8499659971576737,0.058981027222622585,0.07648816128066704,0.11649016161327777,0.7687801417623321,0.7109919624506293,0.029571552127865545,0.16236414418876055
29,-0.9913397973540139,0.8904491221228551,0.8528315894052615,0.058259693726813055,0.0764777733191932,0.12034506998632265,0.7645851752461874,0.7064720096172485,0.028267904036293368,0.16736004397272708
30,-1.018186871278084,0.8963199898088807,0.8592855848011623,0.05514096159298541,0.07650539552592962,0.11913851745750594,0.7685685405726395,0.7133632482543897,0.027389961716203955,0.15713475286789014
31,-1.0345264484653365,0.8995277024527542,0.8642580215708683,0.05351741420431326,0.0764772332994278,0.12855730302955792,0.7699745052836238,0.7122016729796473,0.027587116518497004,0.1644293323388918
32,-1.0514563618406738,0.9029464580279304,0.8686136671659107,0.05192397071816827,0.07644496092015067,0.1177793184052343,0.764694743194767,0.714689130309768,0.03136714757195218,0.16202918037499903
33,-1.0741761333524844,0.9070678490202431,0.8738874070441046,0.049730014624231954,0.0764897123905225,0.12208951458982799,0.7618481611249944,0.7109682469816346,0.03783225974186021,0.1682070211741825
34,-1.0953260969980962,0.9107989162173892,0.8794768341975066,0.04769307709598945,0.07645950592675452,0.1408089658488398,0.7571749906467551,0.710896342120538,0.029251195878772757,0.1711649444990443
35,-1.111323039410478,0.9141792807496126,0.8835282899270686,0.04649675923720591,0.07649156320734886,0.11680408048888911,0.7705211044744747,0.7152264714438649,0.021708345094672548,0.16070292079200943
36,-1.1311073060763084,0.9169802975265245,0.8871196059255568,0.044464143571880575,0.07655350308297044,0.12149443606967511,0.766668176603931,0.7087946264543302,0.020244613465085423,0.16101696247049158
37,-1.1592493319915513,0.9213389170085251,0.8936854061766025,0.04249496016083127,0.07647872594116771,0.13236285260190134,0.7689688082620202,0.7142584816862105,0.011338115943583311,0.16408147224366776
38,-1.17943977366733,0.9243442443157484,0.8979059917462108,0.040952036230914333,0.07645975853090232,0.12788633127575336,0.7626830874111852,0.7097402734303799,0.027948715622480476,0.16024318305372431
39,-1.1950417716624373,0.9270518536050937,0.9013287420789435,0.039538317407339305,0.07647240986931796,0.12026785216901613,0.7658842521865316,0.7031079333258944,0.025735249482094866,0.1673832918664715
