epoch,train_loss,train_pearson,train_spearman,train_mean_pred_var,train_mean_true_var,val_loss,val_pearson,val_spearman,residual_noise_corr,noise_performance_gap
1,-0.23336355522864283,0.4091827703738864,0.37471152975510214,0.22981476219697186,0.07644325296925959,0.2297044072462165,0.5083962236094817,0.4672220514930431,-0.05120757810461404,0.10879762451435682
2,-0.3503046870063254,0.5485343539325783,0.4919065393052463,0.1811316862786557,0.07647254317998886,0.37076811686806055,0.5721215784750008,0.5278003812020875,-0.04637358951294754,0.12719887535602975
3,-0.4133072584699103,0.6117476811484005,0.5476768749116334,0.16380190243155268,0.07645242459188073,0.18554754814376,0.592970583828324,0.5471007326428529,-0.04149630967160845,0.14786777698352666
4,-0.4496780489124147,0.6447004100472655,0.5780213641725395,0.15484468941971408,0.07646670554485699,0.15651792870915454,0.6637815552563228,0.5976552476760013,-0.00036015403343021813,0.15881281627512167
5,-0.49261102602306733,0.67856823856392,0.6128141215345695,0.1439025178551674,0.07646732352210978,0.29048556024613587,0.6156266463249684,0.5727397191923693,-0.03879230400073079,0.09495484448235436
6,-0.5354142881045907,0.7077911261899931,0.6439025422245469,0.13403578414081854,0.076472990172731,0.15535756492096445,0.6794858070227686,0.6204434464202736,-0.01714982039788728,0.11543301722891208
7,-0.5639667455422677,0.725697696392576,0.6638430174533797,0.1277103674529636,0.07652682949930935,0.1627735048532486,0.6896915705037896,0.6377408356608236,-0.025718380949923698,0.1564135593489927
8,-0.5960519593314263,0.7446619581327223,0.6859366183120438,0.12099132792087598,0.07650937110522373,0.12803255248328912,0.7365387461341453,0.6786842145992237,0.0017512774903038048,0.1782731820250023
9,-0.614717857312348,0.7565883873596244,0.6970653940755879,0.1171355979085642,0.0764775250086003,0.12169555023960445,0.7489668276777063,0.6899344744309558,0.0037188690058564326,0.16105188913964252
10,-0.6383230399950749,0.7675007735335274,0.7103147961543566,0.11237051902012636,0.07647452848610906,0.1645246938518856,0.6613897472965105,0.5901941961905629,-0.027418146422769768,0.11741562386536664
11,-0.6566061734479699,0.7756681377929989,0.7202864542986742,0.10916531767885564,0.0764726819628376,0.17759955188502435,0.7372106303289051,0.6835982916078306,-0.03486620972995788,0.1582889662006549
12,-0.6777631845851403,0.7869258793356639,0.7307594892034015,0.10472367093556345,0.07651567757971543,0.11779532678749251,0.7618436408547737,0.703203337046204,0.002704055918012701,0.15546141395870583
